,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
mutation_overlap_ID0000039,compute,0,1598795326.0,,,1598795333.0,1598795355.0,1598795372.0,1598795372.0,1598795377.0,7.0,,22.0,17.0,5.0,4.0,1427442.0,5.0,140950.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_21658/pegasus.moLkwz5SQ/mutation_overlap,-c   2   -pop   GBR,2.2,0,0
mutation_overlap_ID0000049,compute,0,1598795326.0,,,1598795333.0,1598795357.0,1598795377.0,1598795377.0,1598795382.0,7.0,,24.0,20.0,5.0,4.0,1431834.0,4.0,147450.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30572/pegasus.jkqlv5Gmj/mutation_overlap,-c   2   -pop   SAS,4.0,0,0
mutation_overlap_ID0000045,compute,0,1598795326.0,,,1598795334.0,1598795355.0,1598795372.0,1598795372.0,1598795377.0,8.0,,21.0,17.0,5.0,4.0,1431482.0,4.0,146726.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_21663/pegasus.1PIHtMttL/mutation_overlap,-c   2   -pop   EAS,4.3,0,0
frequency_ID0000040,compute,0,1598795326.0,,,1598795332.0,1598795333.0,1598795477.0,1598795477.0,1598795482.0,6.0,,1.0,144.0,5.0,4.0,1419969.0,4.0,222460.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_21468/pegasus.xBfbm5ELS/frequency,-c   2   -pop   GBR,111.8,0,0
frequency_ID0000044,compute,0,1598795326.0,,,1598795332.0,1598795355.0,1598795492.0,1598795492.0,1598795497.0,6.0,,23.0,137.0,5.0,4.0,1424425.0,4.0,269286.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_30568/pegasus.31aVSiLi7/frequency,-c   2   -pop   EUR,109.8,0,0
frequency_ID0000050,compute,0,1598795326.0,,,1598795331.0,1598795333.0,1598795467.0,1598795467.0,1598795472.0,5.0,,2.0,134.0,5.0,4.0,1424361.0,4.0,266839.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_29912/pegasus.7CLvAG0sn/frequency,-c   2   -pop   SAS,108.8,0,0
frequency_ID0000026,compute,0,1598795326.0,,,1598795335.0,1598795359.0,1598795482.0,1598795482.0,1598795487.0,9.0,,24.0,123.0,5.0,4.0,2180868.0,4.0,225191.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_8668/pegasus.uYwQfEPn6/frequency,-c   1   -pop   GBR,105.7,0,0
mutation_overlap_ID0000037,compute,0,1598795326.0,,,1598795336.0,1598795376.0,1598795417.0,1598795417.0,1598795422.0,10.0,,40.0,41.0,5.0,3.0,2215485.0,4.0,173869.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_31401/pegasus.jTOnL4i8v/mutation_overlap,-c   1   -pop   ALL,26.6,0,0
frequency_ID0000030,compute,0,1598795326.0,,,1598795334.0,1598795357.0,1598795492.0,1598795492.0,1598795497.0,8.0,,23.0,135.0,5.0,4.0,2185324.0,4.0,271435.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_30578/pegasus.ggDA0hxg3/frequency,-c   1   -pop   EUR,110.0,0,0
mutation_overlap_ID0000031,compute,0,1598795326.0,,,1598795334.0,1598795357.0,1598795377.0,1598795377.0,1598795382.0,8.0,,23.0,20.0,5.0,4.0,2192381.0,4.0,148783.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_8420/pegasus.GoDvP5gFy/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000036,compute,0,1598795326.0,,,1598795335.0,1598795359.0,1598795497.0,1598795497.0,1598795503.0,9.0,,24.0,138.0,6.0,4.0,2185260.0,4.0,269431.0,panorama,condorpool,httpgeni-orca,frequency,/var/lib/condor/execute/dir_16081/pegasus.AcJOdF3ZV/frequency,-c   1   -pop   SAS,111.1,0,0
mutation_overlap_ID0000025,compute,0,1598795326.0,,,1598795336.0,1598795383.0,1598795402.0,1598795402.0,1598795407.0,10.0,,47.0,19.0,5.0,4.0,2188341.0,4.0,142930.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_16841/pegasus.LoIfqNxgz/mutation_overlap,-c   1   -pop   GBR,2.3,0,0
frequency_ID0000038,compute,0,1598795326.0,,,1598795335.0,1598795359.0,1598795487.0,1598795487.0,1598795492.0,9.0,,24.0,128.0,5.0,4.0,2208012.0,4.0,293699.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_8710/pegasus.YKqIwV7N4/frequency,-c   1   -pop   ALL,109.7,0,0
mutation_overlap_ID0000033,compute,0,1598795326.0,,,1598795335.0,1598795359.0,1598795382.0,1598795382.0,1598795387.0,9.0,,24.0,23.0,5.0,6.0,2195573.0,5.0,150625.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_16105/pegasus.VDFJOUXos/mutation_overlap,-c   1   -pop   AFR,5.4,0,0
frequency_ID0000034,compute,0,1598795326.0,,,1598795335.0,1598795370.0,1598795514.0,1598795514.0,1598795519.0,9.0,,35.0,144.0,5.0,4.0,2188100.0,4.0,278279.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_22474/pegasus.LVkpTEYKC/frequency,-c   1   -pop   AFR,112.0,0,0
mutation_overlap_ID0000027,compute,0,1598795326.0,,,1598795335.0,1598795372.0,1598795392.0,1598795392.0,1598795397.0,9.0,,37.0,20.0,5.0,3.0,2191733.0,4.0,148454.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_9274/pegasus.ertdog0gV/mutation_overlap,-c   1   -pop   AMR,3.4,0,0
mutation_overlap_ID0000029,compute,0,1598795326.0,,,1598795336.0,1598795376.0,1598795392.0,1598795392.0,1598795397.0,10.0,,40.0,16.0,5.0,4.0,2192797.0,4.0,147628.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_9430/pegasus.WfN2xOWIy/mutation_overlap,-c   1   -pop   EUR,4.3,0,0
frequency_ID0000028,compute,0,1598795326.0,,,1598795336.0,1598795373.0,1598795514.0,1598795514.0,1598795519.0,10.0,,37.0,141.0,5.0,4.0,2184260.0,4.0,264034.0,panorama,condorpool,httpgeni-orca,frequency,/var/lib/condor/execute/dir_16569/pegasus.QhFA629gV/frequency,-c   1   -pop   AMR,109.5,0,0
mutation_overlap_ID0000035,compute,0,1598795326.0,,,1598795336.0,1598795376.0,1598795397.0,1598795397.0,1598795402.0,10.0,,40.0,21.0,5.0,4.0,2192733.0,4.0,149364.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_30713/pegasus.8AUx1f63C/mutation_overlap,-c   1   -pop   SAS,4.2,0,0
frequency_ID0000032,compute,0,1598795326.0,,,1598795335.0,1598795368.0,1598795514.0,1598795514.0,1598795519.0,9.0,,33.0,146.0,5.0,3.0,2184908.0,4.0,270572.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_22321/pegasus.muC7cCt6C/frequency,-c   1   -pop   EAS,112.4,0,0
stage_out_local_condorpool_2_2,transfer,0,1598795503.0,,,1598795509.0,1598795509.0,1598795525.0,1598795525.0,1598795530.0,6.0,,0.0,16.0,5.0,,,11.0,3719858.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1598795519.0,,,1598795525.0,1598795525.0,1598795540.0,1598795540.0,1598795545.0,6.0,,0.0,15.0,5.0,,,12.0,4017768.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1598795519.0,,,1598795525.0,1598795532.0,1598795545.0,1598795545.0,1598795550.0,6.0,,7.0,13.0,5.0,,,11.0,3936438.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200830T032337Z_0_condorpool,auxiliary,0,1598795550.0,,,1598795556.0,1598795556.0,1598795561.0,1598795561.0,1598795566.0,6.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
