,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000013,compute,0,1600848152.0,,,1600848157.0,1600848175.0,1600848428.0,1600848428.0,1600848433.0,5.0,,18.0,253.0,5.0,172.0,1014251457.0,4.0,28924.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_31332/pegasus.mGqBdpZvp/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,70.0,0,0
individuals_ID0000010,compute,0,1600848152.0,,,1600848157.0,1600848175.0,1600848433.0,1600848433.0,1600848438.0,5.0,,18.0,258.0,5.0,176.0,1014280442.0,5.0,28778.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_31333/pegasus.OApNp4Jbx/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,69.6,0,0
individuals_ID0000001,compute,0,1600848152.0,,,1600848157.0,1600848175.0,1600848418.0,1600848418.0,1600848423.0,5.0,,18.0,243.0,5.0,162.0,1014280442.0,5.0,28694.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_8268/pegasus.VneGtehVG/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,62.3,0,0
individuals_ID0000002,compute,0,1600848152.0,,,1600848157.0,1600848175.0,1600848423.0,1600848423.0,1600848428.0,5.0,,18.0,248.0,5.0,175.0,1014280442.0,6.0,28644.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_6773/pegasus.mBFkpgiM3/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,56.6,0,0
individuals_ID0000004,compute,0,1600848152.0,,,1600848157.0,1600848175.0,1600848423.0,1600848423.0,1600848428.0,5.0,,18.0,248.0,5.0,175.0,1014280442.0,6.0,28651.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_6772/pegasus.T2AK0h5pq/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,56.5,0,0
individuals_ID0000005,compute,0,1600848152.0,,,1600848157.0,1600848173.0,1600848383.0,1600848383.0,1600848388.0,5.0,,16.0,210.0,5.0,144.0,1014280442.0,4.0,27416.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_31212/pegasus.kokLKkqhh/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,69.7,0,0
individuals_ID0000016,compute,0,1600848152.0,,,1600848157.0,1600848174.0,1600848423.0,1600848423.0,1600848428.0,5.0,,17.0,249.0,5.0,163.0,1014251457.0,5.0,28889.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_32190/pegasus.nqHjdiQGK/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,68.8,0,0
individuals_ID0000015,compute,0,1600848152.0,,,1600848157.0,1600848173.0,1600848438.0,1600848438.0,1600848443.0,5.0,,16.0,265.0,5.0,175.0,1014251457.0,4.0,28995.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_13261/pegasus.BcwRtR8LU/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,67.8,0,0
individuals_ID0000017,compute,0,1600848152.0,,,1600848157.0,1600848175.0,1600848428.0,1600848428.0,1600848433.0,5.0,,18.0,253.0,5.0,174.0,1014251457.0,5.0,28799.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_8267/pegasus.eaqGezaEt/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,61.9,0,0
individuals_ID0000007,compute,0,1600848152.0,,,1600848157.0,1600848174.0,1600848438.0,1600848438.0,1600848443.0,5.0,,17.0,264.0,5.0,175.0,1014280442.0,5.0,28755.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_32191/pegasus.53bGlqtFu/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,68.3,0,0
individuals_ID0000018,compute,0,1600848152.0,,,1600848157.0,1600848174.0,1600848423.0,1600848423.0,1600848428.0,5.0,,17.0,249.0,5.0,167.0,1014251457.0,5.0,28776.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_31216/pegasus.jaMbjT6wj/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,69.7,0,0
individuals_ID0000022,compute,0,1600848152.0,,,1600848157.0,1600848173.0,1600848438.0,1600848438.0,1600848448.0,5.0,,16.0,265.0,10.0,174.0,1014251457.0,4.0,29034.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_13262/pegasus.mPlc1QAMe/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,67.9,0,0
individuals_ID0000006,compute,0,1600848152.0,,,1600848157.0,1600848174.0,1600848413.0,1600848413.0,1600848418.0,5.0,,17.0,239.0,5.0,154.0,1014280442.0,5.0,28535.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_8266/pegasus.Zee0HI0HN/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,62.4,0,0
individuals_merge_ID0000011,compute,0,1600848448.0,,,1600848453.0,1600848454.0,1600848508.0,1600848508.0,1600848513.0,5.0,,1.0,54.0,5.0,8.0,285901.0,5.0,23840.0,panorama,condorpool,worker-1,individuals_merge,/var/lib/condor/execute/dir_12822/pegasus.8UQiMWH4O/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,28.0,0,0
individuals_merge_ID0000023,compute,0,1600848448.0,,,1600848453.0,1600848454.0,1600848508.0,1600848508.0,1600848513.0,5.0,,1.0,54.0,5.0,8.0,288465.0,4.0,23940.0,panorama,condorpool,worker-1,individuals_merge,/var/lib/condor/execute/dir_12823/pegasus.SFfp3rOWb/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,28.2,0,0
frequency_ID0000052,compute,0,1600848513.0,,,1600848519.0,1600848534.0,1600848679.0,1600848679.0,1600848684.0,6.0,,15.0,145.0,5.0,4.0,1446758.0,5.0,291439.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_31699/pegasus.kL5gTZkKd/frequency,-c   2   -pop   ALL,119.1,0,0
mutation_overlap_ID0000043,compute,0,1600848513.0,,,1600848519.0,1600848534.0,1600848554.0,1600848554.0,1600848559.0,6.0,,15.0,20.0,5.0,5.0,1431543.0,5.0,145847.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_7825/pegasus.tw2TJLdhU/mutation_overlap,-c   2   -pop   EUR,4.1,0,0
frequency_ID0000046,compute,0,1600848513.0,,,1600848519.0,1600848535.0,1600848644.0,1600848644.0,1600848649.0,6.0,,16.0,109.0,5.0,6.0,1423654.0,7.0,268124.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_6581/pegasus.FhHukofWD/frequency,-c   2   -pop   EAS,88.9,0,0
mutation_overlap_ID0000041,compute,0,1600848513.0,,,1600848519.0,1600848534.0,1600848554.0,1600848554.0,1600848559.0,6.0,,15.0,20.0,5.0,4.0,1430479.0,4.0,146299.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_31055/pegasus.0ZG9I3i6I/mutation_overlap,-c   2   -pop   AMR,3.4,0,0
frequency_ID0000048,compute,0,1600848513.0,,,1600848519.0,1600848535.0,1600848679.0,1600848679.0,1600848684.0,6.0,,16.0,144.0,5.0,5.0,1426846.0,5.0,275429.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_31767/pegasus.LzA5DADky/frequency,-c   2   -pop   AFR,116.1,0,0
frequency_ID0000042,compute,0,1600848513.0,,,1600848519.0,1600848534.0,1600848669.0,1600848669.0,1600848674.0,6.0,,15.0,135.0,5.0,4.0,1423006.0,4.0,261900.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_31056/pegasus.2rKHSsssM/frequency,-c   2   -pop   AMR,112.5,0,0
mutation_overlap_ID0000047,compute,0,1600848513.0,,,1600848519.0,1600848536.0,1600848559.0,1600848559.0,1600848564.0,6.0,,17.0,23.0,5.0,6.0,1434319.0,5.0,148786.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_6582/pegasus.StwAe2U2G/mutation_overlap,-c   2   -pop   AFR,4.0,0,0
mutation_overlap_ID0000051,compute,0,1600848513.0,,,1600848519.0,1600848534.0,1600848579.0,1600848579.0,1600848584.0,6.0,,15.0,45.0,5.0,4.0,1454231.0,4.0,171509.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_31062/pegasus.uygXBqFfn/mutation_overlap,-c   2   -pop   ALL,25.8,0,0
mutation_overlap_ID0000039,compute,0,1600848513.0,,,1600848519.0,1600848534.0,1600848554.0,1600848554.0,1600848559.0,6.0,,15.0,20.0,5.0,4.0,1427087.0,4.0,140954.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_31700/pegasus.lhLynx0Ns/mutation_overlap,-c   2   -pop   GBR,2.3,0,0
mutation_overlap_ID0000049,compute,0,1600848513.0,,,1600848519.0,1600848534.0,1600848554.0,1600848554.0,1600848559.0,6.0,,15.0,20.0,5.0,4.0,1431479.0,4.0,147449.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_31064/pegasus.fwKJMmHs3/mutation_overlap,-c   2   -pop   SAS,4.3,0,0
mutation_overlap_ID0000045,compute,0,1600848513.0,,,1600848519.0,1600848535.0,1600848554.0,1600848554.0,1600848559.0,6.0,,16.0,19.0,5.0,4.0,1431127.0,5.0,146726.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_7827/pegasus.umgPtrWk4/mutation_overlap,-c   2   -pop   EAS,4.0,0,0
frequency_ID0000040,compute,0,1600848513.0,,,1600848519.0,1600848519.0,1600848659.0,1600848659.0,1600848664.0,6.0,,0.0,140.0,5.0,4.0,1419614.0,5.0,222326.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_31312/pegasus.kcV4v5I8W/frequency,-c   2   -pop   GBR,116.9,0,0
frequency_ID0000044,compute,0,1600848513.0,,,1600848519.0,1600848535.0,1600848664.0,1600848664.0,1600848669.0,6.0,,16.0,129.0,5.0,6.0,1424070.0,5.0,269251.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_7826/pegasus.QWPGg2TF8/frequency,-c   2   -pop   EUR,107.1,0,0
frequency_ID0000050,compute,0,1600848513.0,,,1600848518.0,1600848519.0,1600848664.0,1600848664.0,1600848669.0,5.0,,1.0,145.0,5.0,5.0,1424006.0,4.0,267116.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_31311/pegasus.qqC1trDLV/frequency,-c   2   -pop   SAS,117.5,0,0
frequency_ID0000026,compute,0,1600848513.0,,,1600848519.0,1600848536.0,1600848649.0,1600848649.0,1600848654.0,6.0,,17.0,113.0,5.0,6.0,2180644.0,7.0,225430.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_6590/pegasus.imSGetYZk/frequency,-c   1   -pop   GBR,89.7,0,0
mutation_overlap_ID0000037,compute,0,1600848513.0,,,1600848519.0,1600848557.0,1600848604.0,1600848604.0,1600848609.0,6.0,,38.0,47.0,5.0,6.0,2215261.0,5.0,173873.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_32604/pegasus.ysZ1IJr9J/mutation_overlap,-c   1   -pop   ALL,27.1,0,0
frequency_ID0000030,compute,0,1600848513.0,,,1600848519.0,1600848535.0,1600848659.0,1600848659.0,1600848664.0,6.0,,16.0,124.0,5.0,5.0,2185100.0,5.0,271861.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_7830/pegasus.YzbZu1BWm/frequency,-c   1   -pop   EUR,105.3,0,0
mutation_overlap_ID0000031,compute,0,1600848513.0,,,1600848519.0,1600848536.0,1600848559.0,1600848559.0,1600848564.0,6.0,,17.0,23.0,5.0,6.0,2192157.0,5.0,148781.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_6586/pegasus.IsSByLYEV/mutation_overlap,-c   1   -pop   EAS,3.4,0,0
frequency_ID0000036,compute,0,1600848513.0,,,1600848519.0,1600848535.0,1600848674.0,1600848674.0,1600848679.0,6.0,,16.0,139.0,5.0,5.0,2185036.0,4.0,269377.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_31768/pegasus.HnYfNbsJB/frequency,-c   1   -pop   SAS,116.8,0,0
mutation_overlap_ID0000025,compute,0,1600848513.0,,,1600848519.0,1600848559.0,1600848579.0,1600848579.0,1600848584.0,6.0,,40.0,20.0,5.0,6.0,2188117.0,6.0,142938.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_7466/pegasus.xxMU3tpsv/mutation_overlap,-c   1   -pop   GBR,1.8,0,0
frequency_ID0000038,compute,0,1600848513.0,,,1600848519.0,1600848535.0,1600848679.0,1600848679.0,1600848684.0,6.0,,16.0,144.0,5.0,5.0,2207788.0,5.0,293823.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_31776/pegasus.xApdcFGwC/frequency,-c   1   -pop   ALL,118.5,0,0
mutation_overlap_ID0000033,compute,0,1600848513.0,,,1600848519.0,1600848535.0,1600848559.0,1600848559.0,1600848564.0,6.0,,16.0,24.0,5.0,5.0,2195349.0,5.0,150630.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_31774/pegasus.apo5YXA1f/mutation_overlap,-c   1   -pop   AFR,5.6,0,0
frequency_ID0000034,compute,0,1600848513.0,,,1600848519.0,1600848551.0,1600848684.0,1600848684.0,1600848689.0,6.0,,32.0,133.0,5.0,5.0,2187876.0,4.0,277671.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_31917/pegasus.qN4HqYZdM/frequency,-c   1   -pop   AFR,113.3,0,0
mutation_overlap_ID0000027,compute,0,1600848513.0,,,1600848519.0,1600848553.0,1600848574.0,1600848574.0,1600848579.0,6.0,,34.0,21.0,5.0,5.0,2191509.0,4.0,148465.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_32065/pegasus.8guWemonJ/mutation_overlap,-c   1   -pop   AMR,3.7,0,0
mutation_overlap_ID0000029,compute,0,1600848513.0,,,1600848519.0,1600848554.0,1600848574.0,1600848574.0,1600848579.0,6.0,,35.0,20.0,5.0,5.0,2192573.0,5.0,147623.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_8702/pegasus.JnZUd5lBB/mutation_overlap,-c   1   -pop   EUR,4.2,0,0
frequency_ID0000028,compute,0,1600848513.0,,,1600848519.0,1600848554.0,1600848679.0,1600848679.0,1600848684.0,6.0,,35.0,125.0,5.0,5.0,2184036.0,5.0,264040.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_8720/pegasus.zUfuD8jHu/frequency,-c   1   -pop   AMR,105.2,0,0
mutation_overlap_ID0000035,compute,0,1600848513.0,,,1600848519.0,1600848557.0,1600848579.0,1600848579.0,1600848584.0,6.0,,38.0,22.0,5.0,6.0,2192509.0,6.0,149372.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_7438/pegasus.ROn7s5isQ/mutation_overlap,-c   1   -pop   SAS,3.4,0,0
frequency_ID0000032,compute,0,1600848513.0,,,1600848519.0,1600848550.0,1600848694.0,1600848694.0,1600848699.0,6.0,,31.0,144.0,5.0,5.0,2184684.0,4.0,270601.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_32135/pegasus.qZGPl6Kya/frequency,-c   1   -pop   EAS,116.6,0,0
stage_out_local_condorpool_2_2,transfer,0,1600848684.0,,,1600848689.0,1600848689.0,1600848704.0,1600848704.0,1600848709.0,5.0,,0.0,15.0,5.0,,,11.0,3720718.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_1,transfer,0,1600848689.0,,,1600848694.0,1600848695.0,1600848709.0,1600848709.0,1600848714.0,5.0,,1.0,14.0,5.0,,,11.0,3935256.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600848699.0,,,1600848704.0,1600848704.0,1600848719.0,1600848719.0,1600848724.0,5.0,,0.0,15.0,5.0,,,13.0,4019306.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200923T032047Z_0_condorpool,auxiliary,0,1600848724.0,,,1600848729.0,1600848729.0,1600848734.0,1600848734.0,1600848739.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
