,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000013,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844200.0,1600844200.0,1600844205.0,5.0,,3.0,264.0,5.0,163.0,1014251457.0,5.0,28108.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_19877/pegasus.4iS1F4ljj/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,68.2,0,0
individuals_ID0000010,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844195.0,1600844195.0,1600844200.0,5.0,,3.0,259.0,5.0,171.0,1014280442.0,4.0,27945.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_32511/pegasus.YpbDPgX1S/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,68.0,0,0
individuals_ID0000001,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844195.0,1600844195.0,1600844200.0,5.0,,3.0,259.0,5.0,171.0,1014280442.0,5.0,28017.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_32509/pegasus.KB6OlhZQP/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,68.0,0,0
individuals_ID0000002,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844205.0,1600844205.0,1600844210.0,5.0,,3.0,269.0,5.0,175.0,1014280442.0,5.0,28033.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_8036/pegasus.ZbH4Xhy3U/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,62.0,0,0
individuals_ID0000004,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844149.0,1600844149.0,1600844154.0,5.0,,3.0,213.0,5.0,154.0,1014280442.0,5.0,27565.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_26832/pegasus.5KogiycF1/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,56.2,0,0
individuals_ID0000005,compute,0,1600843928.0,,,1600843933.0,1600843935.0,1600844190.0,1600844190.0,1600844195.0,5.0,,2.0,255.0,5.0,157.0,1014280442.0,4.0,28030.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_19872/pegasus.7lny2HkKG/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,68.4,0,0
individuals_ID0000016,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844179.0,1600844179.0,1600844184.0,5.0,,3.0,243.0,5.0,158.0,1014251457.0,5.0,27812.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_32505/pegasus.45eCZUbOn/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,67.8,0,0
individuals_ID0000015,compute,0,1600843928.0,,,1600843933.0,1600843935.0,1600844164.0,1600844164.0,1600844169.0,5.0,,2.0,229.0,5.0,149.0,1014251457.0,4.0,27769.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_14178/pegasus.lGQdw0VfF/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,69.9,0,0
individuals_ID0000017,compute,0,1600843928.0,,,1600843933.0,1600843935.0,1600844134.0,1600844134.0,1600844139.0,5.0,,2.0,199.0,5.0,132.0,1014251457.0,4.0,27849.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_14179/pegasus.8PfbZoOAs/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,69.9,0,0
individuals_ID0000007,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844205.0,1600844205.0,1600844210.0,5.0,,3.0,269.0,5.0,175.0,1014280442.0,5.0,28030.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_8035/pegasus.xr42eoXD6/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,61.9,0,0
individuals_ID0000018,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844184.0,1600844184.0,1600844190.0,5.0,,3.0,248.0,6.0,171.0,1014251457.0,5.0,27923.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_14180/pegasus.DEkl8yNsD/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,70.4,0,0
individuals_ID0000022,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844205.0,1600844205.0,1600844210.0,5.0,,3.0,269.0,5.0,170.0,1014251457.0,4.0,28202.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_19876/pegasus.LpRb9VO9d/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,68.3,0,0
individuals_ID0000006,compute,0,1600843928.0,,,1600843933.0,1600843936.0,1600844200.0,1600844200.0,1600844205.0,5.0,,3.0,264.0,5.0,173.0,1014280442.0,5.0,28048.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_8034/pegasus.Q1igxUjbb/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,61.8,0,0
individuals_merge_ID0000011,compute,0,1600844210.0,,,1600844215.0,1600844216.0,1600844265.0,1600844265.0,1600844270.0,5.0,,1.0,49.0,5.0,7.0,280038.0,4.0,23823.0,panorama,condorpool,worker-0,individuals_merge,/var/lib/condor/execute/dir_25603/pegasus.nu67zLYLX/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,28.1,0,0
individuals_merge_ID0000023,compute,0,1600844210.0,,,1600844215.0,1600844216.0,1600844265.0,1600844265.0,1600844270.0,5.0,,1.0,49.0,5.0,7.0,279794.0,5.0,23882.0,panorama,condorpool,worker-0,individuals_merge,/var/lib/condor/execute/dir_25604/pegasus.Atf61jJ0o/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,28.1,0,0
frequency_ID0000052,compute,0,1600844270.0,,,1600844276.0,1600844297.0,1600844436.0,1600844436.0,1600844441.0,6.0,,21.0,139.0,5.0,6.0,1446700.0,5.0,291382.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_32092/pegasus.hlmOSmZmw/frequency,-c   2   -pop   ALL,117.9,0,0
mutation_overlap_ID0000043,compute,0,1600844270.0,,,1600844276.0,1600844298.0,1600844321.0,1600844321.0,1600844326.0,6.0,,22.0,23.0,5.0,5.0,1431485.0,6.0,145855.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_26672/pegasus.B89L38gce/mutation_overlap,-c   2   -pop   EUR,3.2,0,0
frequency_ID0000046,compute,0,1600844270.0,,,1600844276.0,1600844298.0,1600844406.0,1600844406.0,1600844411.0,6.0,,22.0,108.0,5.0,6.0,1423596.0,6.0,268295.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_26668/pegasus.zi1NBrcl8/frequency,-c   2   -pop   EAS,87.8,0,0
mutation_overlap_ID0000041,compute,0,1600844270.0,,,1600844276.0,1600844297.0,1600844321.0,1600844321.0,1600844326.0,6.0,,21.0,24.0,5.0,5.0,1430421.0,5.0,146292.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_32099/pegasus.GPNCCZmqP/mutation_overlap,-c   2   -pop   AMR,3.5,0,0
frequency_ID0000048,compute,0,1600844270.0,,,1600844276.0,1600844297.0,1600844431.0,1600844431.0,1600844436.0,6.0,,21.0,134.0,5.0,5.0,1426788.0,5.0,275975.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_32100/pegasus.3MZwh6g3h/frequency,-c   2   -pop   AFR,114.8,0,0
frequency_ID0000042,compute,0,1600844270.0,,,1600844276.0,1600844314.0,1600844456.0,1600844456.0,1600844462.0,6.0,,38.0,142.0,6.0,5.0,1422948.0,4.0,261892.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12752/pegasus.wL7TXALLp/frequency,-c   2   -pop   AMR,114.6,0,0
mutation_overlap_ID0000047,compute,0,1600844270.0,,,1600844276.0,1600844319.0,1600844341.0,1600844341.0,1600844346.0,6.0,,43.0,22.0,5.0,6.0,1434261.0,6.0,148787.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_27767/pegasus.0Y78ak4ym/mutation_overlap,-c   2   -pop   AFR,4.0,0,0
mutation_overlap_ID0000051,compute,0,1600844270.0,,,1600844276.0,1600844316.0,1600844351.0,1600844351.0,1600844356.0,6.0,,40.0,35.0,5.0,6.0,1454173.0,6.0,171514.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_27571/pegasus.j8eDjyVKZ/mutation_overlap,-c   2   -pop   ALL,19.1,0,0
mutation_overlap_ID0000039,compute,0,1600844270.0,,,1600844276.0,1600844316.0,1600844336.0,1600844336.0,1600844341.0,6.0,,40.0,20.0,5.0,5.0,1427029.0,5.0,140951.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_8426/pegasus.QTYV5P8wV/mutation_overlap,-c   2   -pop   GBR,2.2,0,0
mutation_overlap_ID0000049,compute,0,1600844270.0,,,1600844276.0,1600844317.0,1600844336.0,1600844336.0,1600844341.0,6.0,,41.0,19.0,5.0,5.0,1431421.0,5.0,147453.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_464/pegasus.YHVfK3rDX/mutation_overlap,-c   2   -pop   SAS,4.3,0,0
mutation_overlap_ID0000045,compute,0,1600844270.0,,,1600844276.0,1600844319.0,1600844341.0,1600844341.0,1600844346.0,6.0,,43.0,22.0,5.0,5.0,1431069.0,6.0,146724.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_27731/pegasus.bNBq1vof8/mutation_overlap,-c   2   -pop   EAS,3.3,0,0
frequency_ID0000040,compute,0,1600844270.0,,,1600844276.0,1600844297.0,1600844431.0,1600844431.0,1600844436.0,6.0,,21.0,134.0,5.0,4.0,1419556.0,4.0,222183.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_14230/pegasus.QqazduUdT/frequency,-c   2   -pop   GBR,116.4,0,0
frequency_ID0000044,compute,0,1600844270.0,,,1600844276.0,1600844314.0,1600844451.0,1600844451.0,1600844456.0,6.0,,38.0,137.0,5.0,4.0,1424012.0,5.0,269323.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_14812/pegasus.bg7sw1kO5/frequency,-c   2   -pop   EUR,116.8,0,0
frequency_ID0000050,compute,0,1600844270.0,,,1600844276.0,1600844297.0,1600844421.0,1600844421.0,1600844426.0,6.0,,21.0,124.0,5.0,4.0,1423948.0,5.0,266800.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_7607/pegasus.2EdVJKK4x/frequency,-c   2   -pop   SAS,106.0,0,0
frequency_ID0000026,compute,0,1600844270.0,,,1600844275.0,1600844296.0,1600844436.0,1600844436.0,1600844441.0,5.0,,21.0,140.0,5.0,4.0,2180627.0,4.0,225566.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12270/pegasus.MBhyGvMHz/frequency,-c   1   -pop   GBR,115.1,0,0
mutation_overlap_ID0000037,compute,0,1600844270.0,,,1600844275.0,1600844297.0,1600844341.0,1600844341.0,1600844346.0,5.0,,22.0,44.0,5.0,4.0,2215244.0,5.0,173878.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_14224/pegasus.jvrlGsWZw/mutation_overlap,-c   1   -pop   ALL,27.1,0,0
frequency_ID0000030,compute,0,1600844270.0,,,1600844275.0,1600844276.0,1600844416.0,1600844416.0,1600844421.0,5.0,,1.0,140.0,5.0,4.0,2185083.0,4.0,271512.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_11691/pegasus.ay9gy7Aus/frequency,-c   1   -pop   EUR,115.9,0,0
mutation_overlap_ID0000031,compute,0,1600844270.0,,,1600844275.0,1600844276.0,1600844296.0,1600844296.0,1600844301.0,5.0,,1.0,20.0,5.0,4.0,2192140.0,4.0,148782.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_11692/pegasus.EAKYn4hKm/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000036,compute,0,1600844270.0,,,1600844275.0,1600844292.0,1600844431.0,1600844431.0,1600844436.0,5.0,,17.0,139.0,5.0,5.0,2185019.0,4.0,269590.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12131/pegasus.I157qXhvo/frequency,-c   1   -pop   SAS,117.7,0,0
mutation_overlap_ID0000025,compute,0,1600844270.0,,,1600844276.0,1600844298.0,1600844316.0,1600844316.0,1600844321.0,6.0,,22.0,18.0,5.0,6.0,2188100.0,6.0,142934.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_26664/pegasus.Xy6MaX8p5/mutation_overlap,-c   1   -pop   GBR,1.8,0,0
frequency_ID0000038,compute,0,1600844270.0,,,1600844275.0,1600844296.0,1600844436.0,1600844436.0,1600844441.0,5.0,,21.0,140.0,5.0,4.0,2207771.0,5.0,293654.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_13984/pegasus.mZ2A7kXEN/frequency,-c   1   -pop   ALL,120.6,0,0
mutation_overlap_ID0000033,compute,0,1600844270.0,,,1600844275.0,1600844297.0,1600844321.0,1600844321.0,1600844326.0,5.0,,22.0,24.0,5.0,6.0,2195332.0,6.0,150620.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_26663/pegasus.0vXPcEJCt/mutation_overlap,-c   1   -pop   AFR,4.2,0,0
frequency_ID0000034,compute,0,1600844270.0,,,1600844275.0,1600844296.0,1600844421.0,1600844421.0,1600844426.0,5.0,,21.0,125.0,5.0,5.0,2187859.0,5.0,277848.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_7602/pegasus.dXq41OrnT/frequency,-c   1   -pop   AFR,106.9,0,0
mutation_overlap_ID0000027,compute,0,1600844270.0,,,1600844275.0,1600844296.0,1600844316.0,1600844316.0,1600844321.0,5.0,,21.0,20.0,5.0,5.0,2191492.0,4.0,148455.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_12274/pegasus.0Kb0hQkyP/mutation_overlap,-c   1   -pop   AMR,3.7,0,0
mutation_overlap_ID0000029,compute,0,1600844270.0,,,1600844275.0,1600844296.0,1600844316.0,1600844316.0,1600844321.0,5.0,,21.0,20.0,5.0,5.0,2192556.0,5.0,147626.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_7603/pegasus.mBYGLCL24/mutation_overlap,-c   1   -pop   EUR,4.2,0,0
frequency_ID0000028,compute,0,1600844270.0,,,1600844275.0,1600844296.0,1600844421.0,1600844421.0,1600844426.0,5.0,,21.0,125.0,5.0,5.0,2184019.0,6.0,264018.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_7604/pegasus.4K0Y2wd0N/frequency,-c   1   -pop   AMR,106.8,0,0
mutation_overlap_ID0000035,compute,0,1600844270.0,,,1600844275.0,1600844296.0,1600844316.0,1600844316.0,1600844321.0,5.0,,21.0,20.0,5.0,4.0,2192492.0,4.0,149369.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_13985/pegasus.O9cdhAemf/mutation_overlap,-c   1   -pop   SAS,4.4,0,0
frequency_ID0000032,compute,0,1600844270.0,,,1600844275.0,1600844297.0,1600844436.0,1600844436.0,1600844441.0,5.0,,22.0,139.0,5.0,6.0,2184667.0,5.0,270577.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_32091/pegasus.7U0AvF8G3/frequency,-c   1   -pop   EAS,115.7,0,0
stage_out_local_condorpool_2_2,transfer,0,1600844441.0,,,1600844446.0,1600844446.0,1600844462.0,1600844462.0,1600844467.0,5.0,,0.0,16.0,5.0,,,12.0,3720512.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_1,transfer,0,1600844456.0,,,1600844462.0,1600844462.0,1600844477.0,1600844477.0,1600844482.0,6.0,,0.0,15.0,5.0,,,11.0,3936670.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600844462.0,,,1600844467.0,1600844467.0,1600844482.0,1600844482.0,1600844487.0,5.0,,0.0,15.0,5.0,,,13.0,4018528.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200923T032047Z_0_condorpool,auxiliary,0,1600844487.0,,,1600844492.0,1600844492.0,1600844497.0,1600844497.0,1600844502.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
