,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_merge_ID0000011,compute,0,1598954849.0,,,1598954854.0,1598954855.0,1598954899.0,1598954899.0,1598954904.0,5.0,,1.0,44.0,5.0,6.0,278194.0,4.0,23707.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_11687/pegasus.f6NxWxoaX/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,27.1,0,0
individuals_merge_ID0000023,compute,0,1598954849.0,,,1598954854.0,1598954856.0,1598954899.0,1598954899.0,1598954904.0,5.0,,2.0,43.0,5.0,6.0,278972.0,4.0,23779.0,panorama,condorpool,worker-1,individuals_merge,/var/lib/condor/execute/dir_5174/pegasus.Fx0VUCvX1/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,23.8,0,0
frequency_ID0000052,compute,0,1598954904.0,,,1598954924.0,1598954937.0,1598955078.0,1598955078.0,1598955088.0,20.0,,13.0,141.0,10.0,3.0,1446597.0,4.0,291452.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_23199/pegasus.eKorkeHOs/frequency,-c   2   -pop   ALL,111.5,0,0
mutation_overlap_ID0000043,compute,0,1598954904.0,,,1598954924.0,1598954937.0,1598954958.0,1598954958.0,1598954963.0,20.0,,13.0,21.0,5.0,4.0,1431382.0,4.0,145849.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_4940/pegasus.yx9oHQ5W5/mutation_overlap,-c   2   -pop   EUR,4.2,0,0
frequency_ID0000046,compute,0,1598954904.0,,,1598954924.0,1598954937.0,1598955078.0,1598955078.0,1598955088.0,20.0,,13.0,141.0,10.0,4.0,1423493.0,5.0,268815.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_3348/pegasus.Rei0JPhrf/frequency,-c   2   -pop   EAS,107.6,0,0
mutation_overlap_ID0000041,compute,0,1598954904.0,,,1598954924.0,1598954937.0,1598954958.0,1598954958.0,1598954963.0,20.0,,13.0,21.0,5.0,3.0,1430318.0,4.0,146295.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_23200/pegasus.i1oY3ZXhT/mutation_overlap,-c   2   -pop   AMR,3.3,0,0
frequency_ID0000048,compute,0,1598954904.0,,,1598954924.0,1598954937.0,1598955073.0,1598955073.0,1598955078.0,20.0,,13.0,136.0,5.0,4.0,1426685.0,4.0,276101.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_32383/pegasus.oqPYSaCAb/frequency,-c   2   -pop   AFR,107.7,0,0
frequency_ID0000042,compute,0,1598954904.0,,,1598954925.0,1598954956.0,1598955088.0,1598955088.0,1598955095.0,21.0,,31.0,132.0,7.0,4.0,1422845.0,4.0,262325.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_4206/pegasus.GbBZg0Ibr/frequency,-c   2   -pop   AMR,106.4,0,0
mutation_overlap_ID0000047,compute,0,1598954904.0,,,1598954933.0,1598954957.0,1598954978.0,1598954978.0,1598954983.0,29.0,,24.0,21.0,5.0,4.0,1434158.0,4.0,148790.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_31657/pegasus.uf6NnOBCx/mutation_overlap,-c   2   -pop   AFR,5.0,0,0
mutation_overlap_ID0000051,compute,0,1598954904.0,,,1598954925.0,1598954956.0,1598954998.0,1598954998.0,1598955003.0,21.0,,31.0,42.0,5.0,4.0,1454070.0,4.0,171501.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_5590/pegasus.O4z6KG5Ir/mutation_overlap,-c   2   -pop   ALL,27.0,0,0
mutation_overlap_ID0000039,compute,0,1598954904.0,,,1598954925.0,1598954956.0,1598954973.0,1598954973.0,1598954978.0,21.0,,31.0,17.0,5.0,4.0,1426926.0,4.0,140950.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_737/pegasus.NpjX5lgrr/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1598954904.0,,,1598954926.0,1598954957.0,1598954978.0,1598954978.0,1598954983.0,22.0,,31.0,21.0,5.0,4.0,1431318.0,5.0,147449.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_5627/pegasus.oiM5V2tKa/mutation_overlap,-c   2   -pop   SAS,4.1,0,0
mutation_overlap_ID0000045,compute,0,1598954904.0,,,1598954933.0,1598954957.0,1598954978.0,1598954978.0,1598954983.0,29.0,,24.0,21.0,5.0,5.0,1430966.0,4.0,146725.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_4240/pegasus.fIsl4Awcf/mutation_overlap,-c   2   -pop   EAS,4.1,0,0
frequency_ID0000040,compute,0,1598954904.0,,,1598954921.0,1598954937.0,1598955068.0,1598955068.0,1598955073.0,17.0,,16.0,131.0,5.0,4.0,1419453.0,4.0,222291.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_32374/pegasus.7W9xfGDKJ/frequency,-c   2   -pop   GBR,106.3,0,0
frequency_ID0000044,compute,0,1598954904.0,,,1598954925.0,1598954957.0,1598955095.0,1598955095.0,1598955101.0,21.0,,32.0,138.0,6.0,4.0,1423909.0,4.0,269891.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_24009/pegasus.x5c4d6rOb/frequency,-c   2   -pop   EUR,109.4,0,0
frequency_ID0000050,compute,0,1598954904.0,,,1598954921.0,1598954936.0,1598955078.0,1598955078.0,1598955088.0,17.0,,15.0,142.0,10.0,4.0,1423845.0,4.0,267116.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_30990/pegasus.CSjfmVjwx/frequency,-c   2   -pop   SAS,106.6,0,0
frequency_ID0000026,compute,0,1598954904.0,,,1598954911.0,1598954936.0,1598955078.0,1598955078.0,1598955088.0,7.0,,25.0,142.0,10.0,5.0,2180511.0,5.0,225156.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_30980/pegasus.qMLPnMsZI/frequency,-c   1   -pop   GBR,106.0,0,0
mutation_overlap_ID0000037,compute,0,1598954904.0,,,1598954921.0,1598954937.0,1598954978.0,1598954978.0,1598954983.0,17.0,,16.0,41.0,5.0,4.0,2215128.0,4.0,173873.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_4936/pegasus.0XCX2asc7/mutation_overlap,-c   1   -pop   ALL,25.8,0,0
frequency_ID0000030,compute,0,1598954904.0,,,1598954911.0,1598954912.0,1598955043.0,1598955043.0,1598955048.0,7.0,,1.0,131.0,5.0,4.0,2184967.0,4.0,271798.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_4741/pegasus.aei8Mtd8b/frequency,-c   1   -pop   EUR,112.4,0,0
mutation_overlap_ID0000031,compute,0,1598954904.0,,,1598954911.0,1598954912.0,1598954933.0,1598954933.0,1598954938.0,7.0,,1.0,21.0,5.0,6.0,2192024.0,4.0,148780.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_30599/pegasus.7gLPje0WD/mutation_overlap,-c   1   -pop   EAS,4.0,0,0
frequency_ID0000036,compute,0,1598954904.0,,,1598954911.0,1598954933.0,1598955073.0,1598955073.0,1598955078.0,7.0,,22.0,140.0,5.0,5.0,2184903.0,4.0,269549.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_30854/pegasus.x1onUtRo5/frequency,-c   1   -pop   SAS,106.3,0,0
mutation_overlap_ID0000025,compute,0,1598954904.0,,,1598954921.0,1598954937.0,1598954958.0,1598954958.0,1598954963.0,17.0,,16.0,21.0,5.0,4.0,2187984.0,4.0,142933.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_3347/pegasus.1mR0BmKuR/mutation_overlap,-c   1   -pop   GBR,2.1,0,0
frequency_ID0000038,compute,0,1598954904.0,,,1598954912.0,1598954936.0,1598955068.0,1598955068.0,1598955073.0,8.0,,24.0,132.0,5.0,3.0,2207655.0,4.0,294243.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_32366/pegasus.iRjBjIvPQ/frequency,-c   1   -pop   ALL,109.8,0,0
mutation_overlap_ID0000033,compute,0,1598954904.0,,,1598954911.0,1598954937.0,1598954958.0,1598954958.0,1598954963.0,7.0,,26.0,21.0,5.0,4.0,2195216.0,4.0,150633.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_4932/pegasus.spoLaX9HW/mutation_overlap,-c   1   -pop   AFR,5.4,0,0
frequency_ID0000034,compute,0,1598954904.0,,,1598954913.0,1598954936.0,1598955078.0,1598955078.0,1598955088.0,9.0,,23.0,142.0,10.0,5.0,2187743.0,4.0,278522.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_3339/pegasus.CKT0Lg1xJ/frequency,-c   1   -pop   AFR,108.9,0,0
mutation_overlap_ID0000027,compute,0,1598954904.0,,,1598954914.0,1598954936.0,1598954958.0,1598954958.0,1598954963.0,10.0,,22.0,22.0,5.0,5.0,2191376.0,5.0,148457.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_30987/pegasus.9x7bbdCXG/mutation_overlap,-c   1   -pop   AMR,3.3,0,0
mutation_overlap_ID0000029,compute,0,1598954904.0,,,1598954914.0,1598954936.0,1598954958.0,1598954958.0,1598954963.0,10.0,,22.0,22.0,5.0,4.0,2192440.0,4.0,147624.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_32370/pegasus.ffRRY0GXY/mutation_overlap,-c   1   -pop   EUR,4.2,0,0
frequency_ID0000028,compute,0,1598954904.0,,,1598954914.0,1598954936.0,1598955078.0,1598955078.0,1598955088.0,10.0,,22.0,142.0,10.0,4.0,2183903.0,4.0,264182.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_23195/pegasus.sqya6nG5N/frequency,-c   1   -pop   AMR,110.2,0,0
mutation_overlap_ID0000035,compute,0,1598954904.0,,,1598954915.0,1598954936.0,1598954958.0,1598954958.0,1598954963.0,11.0,,21.0,22.0,5.0,5.0,2192376.0,4.0,149366.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_3342/pegasus.VLubcjiix/mutation_overlap,-c   1   -pop   SAS,4.1,0,0
frequency_ID0000032,compute,0,1598954904.0,,,1598954913.0,1598954936.0,1598955078.0,1598955078.0,1598955088.0,9.0,,23.0,142.0,10.0,4.0,2184551.0,4.0,271188.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_23191/pegasus.YwEWTRrv5/frequency,-c   1   -pop   EAS,109.7,0,0
stage_out_local_condorpool_2_2,transfer,0,1598955088.0,,,1598955095.0,1598955095.0,1598955111.0,1598955111.0,1598955116.0,7.0,,0.0,16.0,5.0,,,11.0,3723242.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1598955095.0,,,1598955101.0,1598955101.0,1598955116.0,1598955116.0,1598955121.0,6.0,,0.0,15.0,5.0,,,13.0,4020580.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1598955101.0,,,1598955106.0,1598955106.0,1598955121.0,1598955121.0,1598955126.0,5.0,,0.0,15.0,5.0,,,11.0,3939886.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200901T095240Z_0_condorpool,auxiliary,0,1598955126.0,,,1598955132.0,1598955132.0,1598955137.0,1598955137.0,1598955142.0,6.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
