,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
frequency_ID0000050,compute,0,1598981820.0,,,1598981831.0,1598981849.0,1598981987.0,1598981987.0,1598981993.0,11.0,,18.0,138.0,6.0,4.0,1423827.0,4.0,266825.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_9292/pegasus.gtZYXTFg2/frequency,-c   2   -pop   SAS,107.7,0,0
frequency_ID0000026,compute,0,1598981820.0,,,1598981826.0,1598981848.0,1598981993.0,1598981993.0,1598981998.0,6.0,,22.0,145.0,5.0,4.0,2180687.0,4.0,225222.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_29356/pegasus.lw5ooy0wj/frequency,-c   1   -pop   GBR,107.8,0,0
mutation_overlap_ID0000037,compute,0,1598981820.0,,,1598981830.0,1598981849.0,1598981902.0,1598981902.0,1598981907.0,10.0,,19.0,53.0,5.0,3.0,2215304.0,4.0,173881.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_27353/pegasus.Ly6qWVyHn/mutation_overlap,-c   1   -pop   ALL,26.7,0,0
frequency_ID0000030,compute,0,1598981820.0,,,1598981826.0,1598981826.0,1598981967.0,1598981967.0,1598981972.0,6.0,,0.0,141.0,5.0,4.0,2185143.0,4.0,271872.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_9094/pegasus.7fJyxzSET/frequency,-c   1   -pop   EUR,108.7,0,0
mutation_overlap_ID0000031,compute,0,1598981820.0,,,1598981826.0,1598981826.0,1598981847.0,1598981847.0,1598981852.0,6.0,,0.0,21.0,5.0,4.0,2192200.0,4.0,148782.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_29076/pegasus.FuOnSn6fx/mutation_overlap,-c   1   -pop   EAS,4.2,0,0
frequency_ID0000036,compute,0,1598981820.0,,,1598981826.0,1598981844.0,1598981993.0,1598981993.0,1598981998.0,6.0,,18.0,149.0,5.0,4.0,2185079.0,5.0,269261.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_29325/pegasus.mTEjreEKj/frequency,-c   1   -pop   SAS,108.5,0,0
mutation_overlap_ID0000025,compute,0,1598981820.0,,,1598981830.0,1598981849.0,1598981867.0,1598981867.0,1598981872.0,10.0,,19.0,18.0,5.0,4.0,2188160.0,4.0,142938.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_29456/pegasus.atPWBnbKV/mutation_overlap,-c   1   -pop   GBR,2.1,0,0
frequency_ID0000038,compute,0,1598981820.0,,,1598981826.0,1598981849.0,1598981987.0,1598981987.0,1598981993.0,6.0,,23.0,138.0,6.0,4.0,2207831.0,4.0,293732.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_27179/pegasus.ziEzvOKvv/frequency,-c   1   -pop   ALL,110.6,0,0
mutation_overlap_ID0000033,compute,0,1598981820.0,,,1598981826.0,1598981849.0,1598981872.0,1598981872.0,1598981877.0,6.0,,23.0,23.0,5.0,3.0,2195392.0,4.0,150628.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_9284/pegasus.YB1YoOt8A/mutation_overlap,-c   1   -pop   AFR,5.3,0,0
frequency_ID0000034,compute,0,1598981820.0,,,1598981827.0,1598981848.0,1598981987.0,1598981987.0,1598981993.0,7.0,,21.0,139.0,6.0,4.0,2187919.0,4.0,277876.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_27349/pegasus.f0obFrJvs/frequency,-c   1   -pop   AFR,114.4,0,0
mutation_overlap_ID0000027,compute,0,1598981820.0,,,1598981827.0,1598981849.0,1598981867.0,1598981867.0,1598981872.0,7.0,,22.0,18.0,5.0,4.0,2191552.0,4.0,148454.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_29450/pegasus.DxVLxBpzB/mutation_overlap,-c   1   -pop   AMR,3.3,0,0
mutation_overlap_ID0000029,compute,0,1598981820.0,,,1598981827.0,1598981850.0,1598981872.0,1598981872.0,1598981877.0,7.0,,23.0,22.0,5.0,4.0,2192616.0,5.0,147626.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_27181/pegasus.3GJrz82UX/mutation_overlap,-c   1   -pop   EUR,4.3,0,0
frequency_ID0000028,compute,0,1598981820.0,,,1598981829.0,1598981849.0,1598981987.0,1598981987.0,1598981993.0,9.0,,20.0,138.0,6.0,4.0,2184079.0,4.0,263958.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_9286/pegasus.H3NO9K1PV/frequency,-c   1   -pop   AMR,108.3,0,0
mutation_overlap_ID0000035,compute,0,1598981820.0,,,1598981829.0,1598981850.0,1598981872.0,1598981872.0,1598981877.0,9.0,,21.0,22.0,5.0,4.0,2192552.0,5.0,149372.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_27726/pegasus.YqLLB09hB/mutation_overlap,-c   1   -pop   SAS,4.2,0,0
frequency_ID0000032,compute,0,1598981820.0,,,1598981826.0,1598981849.0,1598981982.0,1598981982.0,1598981987.0,6.0,,23.0,133.0,5.0,4.0,2184727.0,4.0,270598.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_27722/pegasus.ZdvL4TQJY/frequency,-c   1   -pop   EAS,108.5,0,0
stage_out_local_condorpool_2_2,transfer,0,1598981998.0,,,1598982005.0,1598982005.0,1598982021.0,1598982021.0,1598982026.0,7.0,,0.0,16.0,5.0,,,14.0,3720312.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1598982016.0,,,1598982021.0,1598982028.0,1598982046.0,1598982046.0,1598982051.0,5.0,,7.0,18.0,5.0,,,13.0,4019162.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.9,0,0
stage_out_local_condorpool_2_1,transfer,0,1598982016.0,,,1598982021.0,1598982021.0,1598982036.0,1598982036.0,1598982041.0,5.0,,0.0,15.0,5.0,,,11.0,3936890.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200901T095240Z_0_condorpool,auxiliary,0,1598982051.0,,,1598982056.0,1598982056.0,1598982061.0,1598982061.0,1598982066.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
