,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000005,compute,0,1600941062.0,,,1600941067.0,1600941081.0,1600941293.0,1600941293.0,1600941298.0,5.0,,14.0,212.0,5.0,143.0,1014280442.0,4.0,27968.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_9570/pegasus.ZrTX6zJlJ/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,69.5,0,0
individuals_ID0000016,compute,0,1600941062.0,,,1600941067.0,1600941082.0,1600941348.0,1600941348.0,1600941353.0,5.0,,15.0,266.0,5.0,177.0,1014251457.0,5.0,28080.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_26672/pegasus.zgCisP8OI/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,68.0,0,0
individuals_ID0000006,compute,0,1600941062.0,,,1600941067.0,1600941082.0,1600941247.0,1600941247.0,1600941253.0,5.0,,15.0,165.0,6.0,110.0,1014280442.0,5.0,27375.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_13462/pegasus.GXtOGjsB4/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,65.2,0,0
individuals_ID0000015,compute,0,1600941062.0,,,1600941067.0,1600941081.0,1600941288.0,1600941288.0,1600941293.0,5.0,,14.0,207.0,5.0,138.0,1014251457.0,5.0,27935.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_28840/pegasus.8GMCuvdPc/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,69.1,0,0
individuals_ID0000007,compute,0,1600941062.0,,,1600941067.0,1600941082.0,1600941338.0,1600941338.0,1600941348.0,5.0,,15.0,256.0,10.0,173.0,1014280442.0,4.0,27852.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_9575/pegasus.lIx3v6EvE/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,68.8,0,0
individuals_ID0000018,compute,0,1600941062.0,,,1600941067.0,1600941082.0,1600941333.0,1600941333.0,1600941343.0,5.0,,15.0,251.0,10.0,173.0,1014251457.0,5.0,27883.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_13463/pegasus.K3DGglDeB/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,63.2,0,0
individuals_ID0000022,compute,0,1600941062.0,,,1600941067.0,1600941082.0,1600941323.0,1600941323.0,1600941328.0,5.0,,15.0,241.0,5.0,165.0,1014251457.0,5.0,27676.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_13464/pegasus.pg9IbKXa9/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,63.7,0,0
individuals_ID0000017,compute,0,1600941062.0,,,1600941067.0,1600941081.0,1600941338.0,1600941338.0,1600941348.0,5.0,,14.0,257.0,10.0,174.0,1014251457.0,5.0,27955.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_9574/pegasus.bYzKjWiqh/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,68.9,0,0
individuals_merge_ID0000011,compute,0,1600941348.0,,,1600941353.0,1600941355.0,1600941398.0,1600941398.0,1600941403.0,5.0,,2.0,43.0,5.0,9.0,278717.0,6.0,24155.0,panorama,condorpool,worker-3,individuals_merge,/var/lib/condor/execute/dir_786/pegasus.c33ljinM9/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,20.6,0,0
individuals_merge_ID0000023,compute,0,1600941353.0,,,1600941358.0,1600941359.0,1600941408.0,1600941408.0,1600941413.0,5.0,,1.0,49.0,5.0,9.0,279878.0,5.0,24083.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_26253/pegasus.rvZSRoXNV/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,26.3,0,0
mutation_overlap_ID0000027,compute,0,1600941403.0,,,1600941408.0,1600941429.0,1600941449.0,1600941449.0,1600941454.0,5.0,,21.0,20.0,5.0,5.0,2191824.0,5.0,148457.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_13314/pegasus.NnPVatM0G/mutation_overlap,-c   1   -pop   AMR,3.4,0,0
mutation_overlap_ID0000025,compute,0,1600941403.0,,,1600941408.0,1600941430.0,1600941449.0,1600941449.0,1600941454.0,5.0,,22.0,19.0,5.0,5.0,2188432.0,4.0,142942.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_9150/pegasus.8r59nDIdE/mutation_overlap,-c   1   -pop   GBR,2.3,0,0
mutation_overlap_ID0000037,compute,0,1600941403.0,,,1600941408.0,1600941430.0,1600941479.0,1600941479.0,1600941485.0,5.0,,22.0,49.0,6.0,7.0,2215576.0,5.0,173871.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_19566/pegasus.UP14mgjDL/mutation_overlap,-c   1   -pop   ALL,26.5,0,0
mutation_overlap_ID0000035,compute,0,1600941403.0,,,1600941408.0,1600941431.0,1600941454.0,1600941454.0,1600941459.0,5.0,,23.0,23.0,5.0,6.0,2192824.0,6.0,149365.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_26475/pegasus.KXUUHirt8/mutation_overlap,-c   1   -pop   SAS,3.4,0,0
frequency_ID0000028,compute,0,1600941403.0,,,1600941408.0,1600941429.0,1600941585.0,1600941585.0,1600941590.0,5.0,,21.0,156.0,5.0,4.0,2184351.0,6.0,264071.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_13315/pegasus.UhiNT2pSC/frequency,-c   1   -pop   AMR,108.2,0,0
mutation_overlap_ID0000029,compute,0,1600941403.0,,,1600941408.0,1600941429.0,1600941449.0,1600941449.0,1600941454.0,5.0,,21.0,20.0,5.0,5.0,2192888.0,5.0,147624.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_28645/pegasus.vkWviDhJZ/mutation_overlap,-c   1   -pop   EUR,4.6,0,0
frequency_ID0000034,compute,0,1600941403.0,,,1600941408.0,1600941429.0,1600941580.0,1600941580.0,1600941585.0,5.0,,21.0,151.0,5.0,5.0,2188191.0,5.0,277793.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_13313/pegasus.3DkoQSfIA/frequency,-c   1   -pop   AFR,108.3,0,0
frequency_ID0000026,compute,0,1600941403.0,,,1600941408.0,1600941430.0,1600941540.0,1600941540.0,1600941545.0,5.0,,22.0,110.0,5.0,6.0,2180959.0,6.0,224887.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_26473/pegasus.78hdcmUZq/frequency,-c   1   -pop   GBR,89.4,0,0
frequency_ID0000038,compute,0,1600941403.0,,,1600941408.0,1600941429.0,1600941580.0,1600941580.0,1600941585.0,5.0,,21.0,151.0,5.0,5.0,2208103.0,5.0,293712.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_28644/pegasus.IQVLjd6qP/frequency,-c   1   -pop   ALL,119.9,0,0
mutation_overlap_ID0000033,compute,0,1600941403.0,,,1600941408.0,1600941430.0,1600941454.0,1600941454.0,1600941459.0,5.0,,22.0,24.0,5.0,6.0,2195664.0,5.0,150623.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_19561/pegasus.JNm7heIsl/mutation_overlap,-c   1   -pop   AFR,5.7,0,0
frequency_ID0000036,compute,0,1600941403.0,,,1600941408.0,1600941430.0,1600941575.0,1600941575.0,1600941580.0,5.0,,22.0,145.0,5.0,6.0,2185351.0,6.0,269150.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_19565/pegasus.OPP9UflhX/frequency,-c   1   -pop   SAS,113.7,0,0
mutation_overlap_ID0000031,compute,0,1600941403.0,,,1600941408.0,1600941409.0,1600941429.0,1600941429.0,1600941434.0,5.0,,1.0,20.0,5.0,6.0,2192472.0,6.0,148772.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_19311/pegasus.yfAOowvbD/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000030,compute,0,1600941403.0,,,1600941408.0,1600941410.0,1600941520.0,1600941520.0,1600941525.0,5.0,,2.0,110.0,5.0,6.0,2185415.0,6.0,271378.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_26280/pegasus.OCJSmvUd8/frequency,-c   1   -pop   EUR,88.5,0,0
frequency_ID0000032,compute,0,1600941403.0,,,1600941408.0,1600941429.0,1600941580.0,1600941580.0,1600941585.0,5.0,,21.0,151.0,5.0,5.0,2184999.0,5.0,270838.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_9146/pegasus.2DgUOSxlT/frequency,-c   1   -pop   EAS,116.7,0,0
mutation_overlap_ID0000047,compute,0,1600941413.0,,,1600941419.0,1600941454.0,1600941474.0,1600941474.0,1600941479.0,6.0,,35.0,20.0,5.0,5.0,1434462.0,5.0,148789.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_20571/pegasus.8VFso1tNK/mutation_overlap,-c   2   -pop   AFR,5.3,0,0
mutation_overlap_ID0000045,compute,0,1600941413.0,,,1600941419.0,1600941452.0,1600941474.0,1600941474.0,1600941479.0,6.0,,33.0,22.0,5.0,6.0,1431270.0,6.0,146725.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_27177/pegasus.Lwd5oiYMm/mutation_overlap,-c   2   -pop   EAS,2.9,0,0
mutation_overlap_ID0000049,compute,0,1600941413.0,,,1600941419.0,1600941452.0,1600941474.0,1600941474.0,1600941479.0,6.0,,33.0,22.0,5.0,6.0,1431622.0,6.0,147457.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_27160/pegasus.d5OQhSwXD/mutation_overlap,-c   2   -pop   SAS,3.3,0,0
mutation_overlap_ID0000039,compute,0,1600941413.0,,,1600941419.0,1600941452.0,1600941469.0,1600941469.0,1600941474.0,6.0,,33.0,17.0,5.0,6.0,1427230.0,5.0,140957.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_20431/pegasus.Et1KYtW2E/mutation_overlap,-c   2   -pop   GBR,2.2,0,0
mutation_overlap_ID0000051,compute,0,1600941413.0,,,1600941419.0,1600941449.0,1600941495.0,1600941495.0,1600941500.0,6.0,,30.0,46.0,5.0,5.0,1454374.0,4.0,171513.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_29470/pegasus.3UitGYYUS/mutation_overlap,-c   2   -pop   ALL,26.3,0,0
frequency_ID0000044,compute,0,1600941413.0,,,1600941419.0,1600941449.0,1600941600.0,1600941600.0,1600941605.0,6.0,,30.0,151.0,5.0,5.0,1424213.0,5.0,269639.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_14135/pegasus.jAqRA3LEX/frequency,-c   2   -pop   EUR,107.5,0,0
frequency_ID0000042,compute,0,1600941413.0,,,1600941419.0,1600941446.0,1600941595.0,1600941595.0,1600941600.0,6.0,,27.0,149.0,5.0,6.0,1423149.0,4.0,261883.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_9980/pegasus.bpNh9UTqn/frequency,-c   2   -pop   AMR,116.0,0,0
frequency_ID0000048,compute,0,1600941413.0,,,1600941419.0,1600941430.0,1600941580.0,1600941580.0,1600941585.0,6.0,,11.0,150.0,5.0,5.0,1426989.0,5.0,275353.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_9152/pegasus.p8jdbFLGT/frequency,-c   2   -pop   AFR,116.8,0,0
mutation_overlap_ID0000041,compute,0,1600941413.0,,,1600941419.0,1600941431.0,1600941454.0,1600941454.0,1600941459.0,6.0,,12.0,23.0,5.0,6.0,1430622.0,6.0,146291.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_26478/pegasus.ZbCXFP6lE/mutation_overlap,-c   2   -pop   AMR,2.7,0,0
frequency_ID0000046,compute,0,1600941413.0,,,1600941419.0,1600941430.0,1600941580.0,1600941580.0,1600941585.0,6.0,,11.0,150.0,5.0,5.0,1423797.0,5.0,268192.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_28653/pegasus.PBG1gYNd8/frequency,-c   2   -pop   EAS,117.0,0,0
frequency_ID0000052,compute,0,1600941413.0,,,1600941419.0,1600941429.0,1600941575.0,1600941575.0,1600941580.0,6.0,,10.0,146.0,5.0,5.0,1446901.0,4.0,291599.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_28652/pegasus.m3lUxY6sp/frequency,-c   2   -pop   ALL,119.0,0,0
frequency_ID0000040,compute,0,1600941413.0,,,1600941419.0,1600941430.0,1600941575.0,1600941575.0,1600941580.0,6.0,,11.0,145.0,5.0,5.0,1419757.0,4.0,222360.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_9151/pegasus.sIdLJElpE/frequency,-c   2   -pop   GBR,115.1,0,0
frequency_ID0000050,compute,0,1600941413.0,,,1600941419.0,1600941430.0,1600941580.0,1600941580.0,1600941585.0,6.0,,11.0,150.0,5.0,5.0,1424149.0,5.0,267185.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_13318/pegasus.0Pj5VtUHS/frequency,-c   2   -pop   SAS,107.6,0,0
mutation_overlap_ID0000043,compute,0,1600941413.0,,,1600941419.0,1600941430.0,1600941454.0,1600941454.0,1600941459.0,6.0,,11.0,24.0,5.0,6.0,1431686.0,5.0,145848.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_19567/pegasus.wwrffrClA/mutation_overlap,-c   2   -pop   EUR,4.4,0,0
stage_out_local_condorpool_2_2,transfer,0,1600941585.0,,,1600941590.0,1600941590.0,1600941605.0,1600941605.0,1600941610.0,5.0,,0.0,15.0,5.0,,,12.0,3720294.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600941600.0,,,1600941605.0,1600941605.0,1600941620.0,1600941620.0,1600941625.0,5.0,,0.0,15.0,5.0,,,13.0,4017756.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_1,transfer,0,1600941605.0,,,1600941610.0,1600941611.0,1600941625.0,1600941625.0,1600941631.0,5.0,,1.0,14.0,6.0,,,11.0,3936498.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
cleanup_1000genome-20200924T055433Z_0_condorpool,auxiliary,0,1600941631.0,,,1600941636.0,1600941636.0,1600941641.0,1600941641.0,1600941646.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
