,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000013,compute,0,1598932395.0,,,1598932403.0,1598932423.0,1598932681.0,1598932681.0,1598932692.0,8.0,,20.0,258.0,11.0,160.0,1014251457.0,6.0,27993.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_9017/pegasus.z6Oh28LG4/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,60.4,0,0
individuals_ID0000010,compute,0,1598932395.0,,,1598932404.0,1598932426.0,1598932681.0,1598932681.0,1598932692.0,9.0,,22.0,255.0,11.0,164.0,1014280442.0,5.0,27871.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_6563/pegasus.lJodLqAUW/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,60.3,0,0
individuals_ID0000001,compute,0,1598932395.0,,,1598932403.0,1598932425.0,1598932681.0,1598932681.0,1598932692.0,8.0,,22.0,256.0,11.0,167.0,1014280442.0,4.0,27825.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_6490/pegasus.vEza5P02K/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,60.1,0,0
individuals_ID0000002,compute,0,1598932395.0,,,1598932403.0,1598932425.0,1598932681.0,1598932681.0,1598932692.0,8.0,,22.0,256.0,11.0,166.0,1014280442.0,5.0,27790.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_8498/pegasus.8EvFvMFuW/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,61.5,0,0
individuals_ID0000004,compute,0,1598932395.0,,,1598932400.0,1598932423.0,1598932669.0,1598932669.0,1598932681.0,5.0,,23.0,246.0,12.0,158.0,1014280442.0,4.0,28032.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_9287/pegasus.j5TSnnHIX/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,61.2,0,0
individuals_ID0000005,compute,0,1598932395.0,,,1598932401.0,1598932423.0,1598932669.0,1598932669.0,1598932681.0,6.0,,22.0,246.0,12.0,161.0,1014280442.0,4.0,27919.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_8494/pegasus.6n0U0JuRu/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,61.1,0,0
individuals_ID0000016,compute,0,1598932395.0,,,1598932401.0,1598932423.0,1598932675.0,1598932675.0,1598932686.0,6.0,,22.0,252.0,11.0,159.0,1014251457.0,6.0,28034.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_9011/pegasus.InWYnklvy/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,60.8,0,0
individuals_ID0000015,compute,0,1598932395.0,,,1598932400.0,1598932423.0,1598932675.0,1598932675.0,1598932686.0,5.0,,23.0,252.0,11.0,166.0,1014251457.0,5.0,27890.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_6434/pegasus.w9zbBhAYy/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,60.2,0,0
individuals_ID0000017,compute,0,1598932395.0,,,1598932401.0,1598932422.0,1598932664.0,1598932664.0,1598932669.0,6.0,,21.0,242.0,5.0,156.0,1014251457.0,4.0,27989.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_9289/pegasus.aKoSOxkkp/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,61.6,0,0
individuals_ID0000007,compute,0,1598932395.0,,,1598932401.0,1598932423.0,1598932675.0,1598932675.0,1598932686.0,6.0,,22.0,252.0,11.0,162.0,1014280442.0,6.0,27931.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_9014/pegasus.GprE6d4Uu/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,60.6,0,0
individuals_ID0000018,compute,0,1598932395.0,,,1598932401.0,1598932423.0,1598932674.0,1598932674.0,1598932686.0,6.0,,22.0,251.0,12.0,158.0,1014251457.0,5.0,28068.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_12678/pegasus.7cppNgTri/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,64.9,0,0
individuals_ID0000022,compute,0,1598932395.0,,,1598932403.0,1598932423.0,1598932669.0,1598932669.0,1598932681.0,8.0,,20.0,246.0,12.0,160.0,1014251457.0,4.0,28136.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_9292/pegasus.kgWTJ8rnn/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,61.4,0,0
individuals_ID0000006,compute,0,1598932395.0,,,1598932401.0,1598932423.0,1598932669.0,1598932669.0,1598932681.0,6.0,,22.0,246.0,12.0,155.0,1014280442.0,4.0,28044.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_12674/pegasus.FTCGEegef/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,64.8,0,0
individuals_merge_ID0000011,compute,0,1598932692.0,,,1598932698.0,1598932731.0,1598932773.0,1598932773.0,1598932778.0,6.0,,33.0,42.0,5.0,6.0,279686.0,4.0,23694.0,panorama,condorpool,worker-1,individuals_merge,/var/lib/condor/execute/dir_9309/pegasus.axSFny4qJ/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,23.8,0,0
individuals_merge_ID0000023,compute,0,1598932692.0,,,1598932697.0,1598932699.0,1598932748.0,1598932748.0,1598932753.0,5.0,,2.0,49.0,5.0,6.0,280583.0,4.0,24242.0,panorama,condorpool,worker-0,individuals_merge,/var/lib/condor/execute/dir_8044/pegasus.7lUtqRaKz/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,25.0,0,0
frequency_ID0000052,compute,0,1598932753.0,,,1598932759.0,1598932781.0,1598932925.0,1598932925.0,1598932930.0,6.0,,22.0,144.0,5.0,4.0,1447060.0,4.0,291670.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_2518/pegasus.img0z9Ida/frequency,-c   2   -pop   ALL,109.2,0,0
mutation_overlap_ID0000043,compute,0,1598932753.0,,,1598932759.0,1598932782.0,1598932800.0,1598932800.0,1598932805.0,6.0,,23.0,18.0,5.0,3.0,1431845.0,4.0,145847.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_12220/pegasus.4jv1HUxVr/mutation_overlap,-c   2   -pop   EUR,4.2,0,0
frequency_ID0000046,compute,0,1598932753.0,,,1598932759.0,1598932783.0,1598932920.0,1598932920.0,1598932925.0,6.0,,24.0,137.0,5.0,4.0,1423956.0,4.0,268309.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_1277/pegasus.pC2m9HDlI/frequency,-c   2   -pop   EAS,109.1,0,0
mutation_overlap_ID0000041,compute,0,1598932753.0,,,1598932759.0,1598932782.0,1598932800.0,1598932800.0,1598932805.0,6.0,,23.0,18.0,5.0,4.0,1430781.0,4.0,146293.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_6003/pegasus.wHV4KLpQw/mutation_overlap,-c   2   -pop   AMR,3.1,0,0
frequency_ID0000048,compute,0,1598932753.0,,,1598932759.0,1598932781.0,1598932920.0,1598932920.0,1598932925.0,6.0,,22.0,139.0,5.0,4.0,1427148.0,4.0,275199.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_8552/pegasus.1yoBlRY1q/frequency,-c   2   -pop   AFR,106.7,0,0
frequency_ID0000042,compute,0,1598932753.0,,,1598932759.0,1598932781.0,1598932920.0,1598932920.0,1598932925.0,6.0,,22.0,139.0,5.0,4.0,1423308.0,4.0,261624.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_8553/pegasus.O4Q0t4UPZ/frequency,-c   2   -pop   AMR,106.0,0,0
mutation_overlap_ID0000047,compute,0,1598932753.0,,,1598932763.0,1598932783.0,1598932800.0,1598932800.0,1598932805.0,10.0,,20.0,17.0,5.0,4.0,1434621.0,4.0,148784.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_1281/pegasus.eyupwWpVG/mutation_overlap,-c   2   -pop   AFR,5.0,0,0
mutation_overlap_ID0000051,compute,0,1598932753.0,,,1598932761.0,1598932783.0,1598932825.0,1598932825.0,1598932830.0,8.0,,22.0,42.0,5.0,4.0,1454533.0,4.0,171506.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_8561/pegasus.M2MxEsFRM/mutation_overlap,-c   2   -pop   ALL,23.9,0,0
mutation_overlap_ID0000039,compute,0,1598932753.0,,,1598932761.0,1598932782.0,1598932800.0,1598932800.0,1598932805.0,8.0,,21.0,18.0,5.0,4.0,1427389.0,4.0,140954.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_2546/pegasus.5Dtm3mVzI/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1598932753.0,,,1598932761.0,1598932783.0,1598932805.0,1598932805.0,1598932810.0,8.0,,22.0,22.0,5.0,4.0,1431781.0,4.0,147447.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_8562/pegasus.VOZpU6WFr/mutation_overlap,-c   2   -pop   SAS,4.0,0,0
mutation_overlap_ID0000045,compute,0,1598932753.0,,,1598932763.0,1598932782.0,1598932800.0,1598932800.0,1598932805.0,10.0,,19.0,18.0,5.0,4.0,1431429.0,4.0,146725.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_12221/pegasus.Uke50Yj8R/mutation_overlap,-c   2   -pop   EAS,4.1,0,0
frequency_ID0000040,compute,0,1598932753.0,,,1598932759.0,1598932773.0,1598932915.0,1598932915.0,1598932920.0,6.0,,14.0,142.0,5.0,5.0,1419916.0,4.0,222422.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_2360/pegasus.i1jmkQaHY/frequency,-c   2   -pop   GBR,107.3,0,0
frequency_ID0000044,compute,0,1598932753.0,,,1598932761.0,1598932782.0,1598932920.0,1598932920.0,1598932925.0,8.0,,21.0,138.0,5.0,4.0,1424372.0,4.0,269631.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_2524/pegasus.xjYn2PrUd/frequency,-c   2   -pop   EUR,107.9,0,0
frequency_ID0000050,compute,0,1598932753.0,,,1598932759.0,1598932759.0,1598932900.0,1598932900.0,1598932905.0,6.0,,0.0,141.0,5.0,4.0,1424308.0,4.0,266725.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_1074/pegasus.1bjsLBNr2/frequency,-c   2   -pop   SAS,110.2,0,0
frequency_ID0000026,compute,0,1598932778.0,,,1598932785.0,1598932801.0,1598932935.0,1598932935.0,1598932940.0,7.0,,16.0,134.0,5.0,4.0,2180498.0,4.0,224996.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_1721/pegasus.27kIXarbY/frequency,-c   1   -pop   GBR,109.3,0,0
mutation_overlap_ID0000037,compute,0,1598932778.0,,,1598932789.0,1598932815.0,1598932855.0,1598932855.0,1598932860.0,11.0,,26.0,40.0,5.0,4.0,2215115.0,3.0,173870.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_13598/pegasus.CVK6IApO5/mutation_overlap,-c   1   -pop   ALL,25.8,0,0
frequency_ID0000030,compute,0,1598932778.0,,,1598932784.0,1598932798.0,1598932930.0,1598932930.0,1598932935.0,6.0,,14.0,132.0,5.0,4.0,2184954.0,4.0,271836.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_6254/pegasus.6Dz9l4Qo1/frequency,-c   1   -pop   EUR,108.3,0,0
mutation_overlap_ID0000031,compute,0,1598932778.0,,,1598932784.0,1598932798.0,1598932820.0,1598932820.0,1598932825.0,6.0,,14.0,22.0,5.0,4.0,2192011.0,4.0,148790.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_12701/pegasus.QmnzSgoXY/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000036,compute,0,1598932778.0,,,1598932785.0,1598932798.0,1598932925.0,1598932925.0,1598932930.0,7.0,,13.0,127.0,5.0,4.0,2184890.0,4.0,269099.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_12713/pegasus.R5jMqrqyq/frequency,-c   1   -pop   SAS,110.6,0,0
mutation_overlap_ID0000025,compute,0,1598932778.0,,,1598932795.0,1598932817.0,1598932830.0,1598932830.0,1598932835.0,17.0,,22.0,13.0,5.0,3.0,2187971.0,4.0,142936.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_13768/pegasus.bnZj81rjb/mutation_overlap,-c   1   -pop   GBR,2.2,0,0
frequency_ID0000038,compute,0,1598932778.0,,,1598932786.0,1598932801.0,1598932940.0,1598932940.0,1598932946.0,8.0,,15.0,139.0,6.0,4.0,2207642.0,5.0,293654.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_6379/pegasus.TLLSYyzZ2/frequency,-c   1   -pop   ALL,110.6,0,0
mutation_overlap_ID0000033,compute,0,1598932778.0,,,1598932786.0,1598932800.0,1598932820.0,1598932820.0,1598932825.0,8.0,,14.0,20.0,5.0,4.0,2195203.0,4.0,150628.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_12950/pegasus.hNx44Ygj3/mutation_overlap,-c   1   -pop   AFR,5.4,0,0
frequency_ID0000034,compute,0,1598932778.0,,,1598932788.0,1598932801.0,1598932940.0,1598932940.0,1598932946.0,10.0,,13.0,139.0,6.0,4.0,2187730.0,4.0,277823.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_3186/pegasus.vUijMc2l8/frequency,-c   1   -pop   AFR,107.8,0,0
mutation_overlap_ID0000027,compute,0,1598932778.0,,,1598932788.0,1598932801.0,1598932820.0,1598932820.0,1598932825.0,10.0,,13.0,19.0,5.0,4.0,2191363.0,4.0,148463.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_12951/pegasus.kPJ7y01n8/mutation_overlap,-c   1   -pop   AMR,3.5,0,0
mutation_overlap_ID0000029,compute,0,1598932778.0,,,1598932788.0,1598932801.0,1598932825.0,1598932825.0,1598932830.0,10.0,,13.0,24.0,5.0,4.0,2192427.0,4.0,147621.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_6387/pegasus.qlnqmFWmA/mutation_overlap,-c   1   -pop   EUR,4.3,0,0
frequency_ID0000028,compute,0,1598932778.0,,,1598932788.0,1598932801.0,1598932935.0,1598932935.0,1598932940.0,10.0,,13.0,134.0,5.0,4.0,2183890.0,4.0,264177.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_1741/pegasus.yNZrDN0di/frequency,-c   1   -pop   AMR,108.9,0,0
mutation_overlap_ID0000035,compute,0,1598932778.0,,,1598932788.0,1598932802.0,1598932825.0,1598932825.0,1598932830.0,10.0,,14.0,23.0,5.0,4.0,2192363.0,4.0,149373.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_9359/pegasus.jq0coyNry/mutation_overlap,-c   1   -pop   SAS,4.2,0,0
frequency_ID0000032,compute,0,1598932778.0,,,1598932787.0,1598932801.0,1598932935.0,1598932935.0,1598932940.0,9.0,,14.0,134.0,5.0,4.0,2184538.0,4.0,270764.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_6386/pegasus.Sa2jNVKiA/frequency,-c   1   -pop   EAS,108.0,0,0
stage_out_local_condorpool_2_0,transfer,0,1598932940.0,,,1598932946.0,1598932946.0,1598932962.0,1598932962.0,1598932967.0,6.0,,0.0,16.0,5.0,,,11.0,4018328.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1598932946.0,,,1598932952.0,1598932952.0,1598932967.0,1598932967.0,1598932972.0,6.0,,0.0,15.0,5.0,,,10.0,3936602.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_2,transfer,0,1598932946.0,,,1598932952.0,1598932957.0,1598932972.0,1598932972.0,1598932977.0,6.0,,5.0,15.0,5.0,,,10.0,3719402.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200831T223021Z_0_condorpool,auxiliary,0,1598932977.0,,,1598932983.0,1598932983.0,1598932988.0,1598932988.0,1598932994.0,6.0,,0.0,5.0,6.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
