,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000022,compute,0,1598736173.0,,,1598736178.0,1598736197.0,1598736462.0,1598736462.0,1598736467.0,5.0,,19.0,265.0,5.0,171.0,1014251457.0,5.0,28637.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_31427/pegasus.HQyCSaNT1/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,62.9,0,0
individuals_ID0000006,compute,0,1598736173.0,,,1598736178.0,1598736197.0,1598736456.0,1598736456.0,1598736462.0,5.0,,19.0,259.0,6.0,159.0,1014280442.0,5.0,28627.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_25453/pegasus.rjgdMGZgi/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,67.3,0,0
individuals_merge_ID0000011,compute,0,1598736467.0,,,1598736473.0,1598736473.0,1598736518.0,1598736518.0,1598736523.0,6.0,,0.0,45.0,5.0,6.0,286361.0,4.0,23712.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_30990/pegasus.fBsQwU8PY/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,26.0,0,0
individuals_merge_ID0000023,compute,0,1598736467.0,,,1598736473.0,1598736474.0,1598736518.0,1598736518.0,1598736523.0,6.0,,1.0,44.0,5.0,6.0,287276.0,4.0,23839.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_30991/pegasus.hAOudL8PA/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,26.3,0,0
frequency_ID0000052,compute,0,1598736523.0,,,1598736528.0,1598736549.0,1598736700.0,1598736700.0,1598736705.0,5.0,,21.0,151.0,5.0,3.0,1446657.0,4.0,291411.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_17439/pegasus.uGKkkNLlU/frequency,-c   2   -pop   ALL,112.1,0,0
mutation_overlap_ID0000043,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736570.0,1598736570.0,1598736575.0,5.0,,23.0,19.0,5.0,4.0,1431442.0,4.0,145853.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_24950/pegasus.GteG5BDrX/mutation_overlap,-c   2   -pop   EUR,4.2,0,0
frequency_ID0000046,compute,0,1598736523.0,,,1598736528.0,1598736549.0,1598736685.0,1598736685.0,1598736690.0,5.0,,21.0,136.0,5.0,4.0,1423553.0,4.0,268202.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_2454/pegasus.72cOhL6Rb/frequency,-c   2   -pop   EAS,108.7,0,0
mutation_overlap_ID0000041,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736570.0,1598736570.0,1598736575.0,5.0,,23.0,19.0,5.0,4.0,1430378.0,4.0,146294.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_25422/pegasus.79KnzNeu3/mutation_overlap,-c   2   -pop   AMR,3.4,0,0
frequency_ID0000048,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736680.0,1598736680.0,1598736685.0,5.0,,23.0,129.0,5.0,3.0,1426745.0,4.0,275555.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_19779/pegasus.GvtH3wvTN/frequency,-c   2   -pop   AFR,107.3,0,0
frequency_ID0000042,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736685.0,1598736685.0,1598736690.0,5.0,,23.0,134.0,5.0,4.0,1422905.0,4.0,262289.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_2458/pegasus.cE5ptDXny/frequency,-c   2   -pop   AMR,108.5,0,0
mutation_overlap_ID0000047,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736570.0,1598736570.0,1598736575.0,5.0,,23.0,19.0,5.0,4.0,1434218.0,4.0,148790.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_2460/pegasus.SKC9CF8vb/mutation_overlap,-c   2   -pop   AFR,5.1,0,0
mutation_overlap_ID0000051,compute,0,1598736523.0,,,1598736528.0,1598736553.0,1598736595.0,1598736595.0,1598736600.0,5.0,,25.0,42.0,5.0,4.0,1454130.0,5.0,171505.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_25550/pegasus.giHA8137B/mutation_overlap,-c   2   -pop   ALL,24.8,0,0
mutation_overlap_ID0000039,compute,0,1598736523.0,,,1598736528.0,1598736552.0,1598736570.0,1598736570.0,1598736575.0,5.0,,24.0,18.0,5.0,4.0,1426986.0,4.0,140951.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_19906/pegasus.OOMhjLk7o/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736570.0,1598736570.0,1598736575.0,5.0,,23.0,19.0,5.0,4.0,1431378.0,4.0,147454.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_2459/pegasus.vJf3zFMhB/mutation_overlap,-c   2   -pop   SAS,4.0,0,0
mutation_overlap_ID0000045,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736570.0,1598736570.0,1598736575.0,5.0,,23.0,19.0,5.0,4.0,1431026.0,4.0,146729.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_24951/pegasus.2JutDn5UK/mutation_overlap,-c   2   -pop   EAS,4.2,0,0
frequency_ID0000040,compute,0,1598736523.0,,,1598736528.0,1598736528.0,1598736675.0,1598736675.0,1598736680.0,5.0,,0.0,147.0,5.0,6.0,1419513.0,4.0,222153.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_17057/pegasus.Cdfr2tyqM/frequency,-c   2   -pop   GBR,110.3,0,0
frequency_ID0000044,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736700.0,1598736700.0,1598736705.0,5.0,,23.0,149.0,5.0,4.0,1423969.0,4.0,269474.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_17440/pegasus.N57pqFka0/frequency,-c   2   -pop   EUR,110.7,0,0
frequency_ID0000050,compute,0,1598736523.0,,,1598736528.0,1598736528.0,1598736675.0,1598736675.0,1598736680.0,5.0,,0.0,147.0,5.0,4.0,1423905.0,4.0,266973.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_17054/pegasus.bChtrUeO5/frequency,-c   2   -pop   SAS,110.2,0,0
frequency_ID0000026,compute,0,1598736523.0,,,1598736529.0,1598736553.0,1598736680.0,1598736680.0,1598736685.0,6.0,,24.0,127.0,5.0,3.0,2180516.0,4.0,225032.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_19930/pegasus.0z9eQwM5d/frequency,-c   1   -pop   GBR,107.1,0,0
mutation_overlap_ID0000037,compute,0,1598736523.0,,,1598736529.0,1598736568.0,1598736610.0,1598736610.0,1598736615.0,6.0,,39.0,42.0,5.0,4.0,2215133.0,4.0,173869.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_20622/pegasus.fuVBpXZaS/mutation_overlap,-c   1   -pop   ALL,25.0,0,0
frequency_ID0000030,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736685.0,1598736685.0,1598736690.0,5.0,,23.0,134.0,5.0,4.0,2184972.0,4.0,271555.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_24953/pegasus.gW39My1gq/frequency,-c   1   -pop   EUR,111.0,0,0
mutation_overlap_ID0000031,compute,0,1598736523.0,,,1598736528.0,1598736551.0,1598736570.0,1598736570.0,1598736575.0,5.0,,23.0,19.0,5.0,4.0,2192029.0,4.0,148786.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_24956/pegasus.ecnvxtNBO/mutation_overlap,-c   1   -pop   EAS,4.3,0,0
frequency_ID0000036,compute,0,1598736523.0,,,1598736528.0,1598736553.0,1598736685.0,1598736685.0,1598736690.0,5.0,,25.0,132.0,5.0,3.0,2184908.0,4.0,269298.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_25571/pegasus.BuDdxXr0q/frequency,-c   1   -pop   SAS,109.8,0,0
mutation_overlap_ID0000025,compute,0,1598736523.0,,,1598736529.0,1598736571.0,1598736590.0,1598736590.0,1598736595.0,6.0,,42.0,19.0,5.0,4.0,2187989.0,4.0,142937.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_20811/pegasus.TL94kObZp/mutation_overlap,-c   1   -pop   GBR,2.1,0,0
frequency_ID0000038,compute,0,1598736523.0,,,1598736529.0,1598736554.0,1598736690.0,1598736690.0,1598736695.0,6.0,,25.0,136.0,5.0,4.0,2207660.0,4.0,293926.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_25749/pegasus.3C31tiGf8/frequency,-c   1   -pop   ALL,113.8,0,0
mutation_overlap_ID0000033,compute,0,1598736523.0,,,1598736529.0,1598736553.0,1598736575.0,1598736575.0,1598736580.0,6.0,,24.0,22.0,5.0,4.0,2195221.0,4.0,150625.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_19934/pegasus.aaFkgnAzS/mutation_overlap,-c   1   -pop   AFR,5.3,0,0
frequency_ID0000034,compute,0,1598736523.0,,,1598736529.0,1598736568.0,1598736700.0,1598736700.0,1598736705.0,6.0,,39.0,132.0,5.0,4.0,2187748.0,4.0,277792.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_25868/pegasus.u34Elx5QG/frequency,-c   1   -pop   AFR,110.4,0,0
mutation_overlap_ID0000027,compute,0,1598736523.0,,,1598736529.0,1598736568.0,1598736590.0,1598736590.0,1598736595.0,6.0,,39.0,22.0,5.0,3.0,2191381.0,4.0,148459.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_25869/pegasus.1POu8HWG3/mutation_overlap,-c   1   -pop   AMR,3.5,0,0
mutation_overlap_ID0000029,compute,0,1598736523.0,,,1598736529.0,1598736568.0,1598736590.0,1598736590.0,1598736595.0,6.0,,39.0,22.0,5.0,4.0,2192445.0,4.0,147624.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_25870/pegasus.mQKg65R2m/mutation_overlap,-c   1   -pop   EUR,4.5,0,0
frequency_ID0000028,compute,0,1598736523.0,,,1598736529.0,1598736568.0,1598736705.0,1598736705.0,1598736710.0,6.0,,39.0,137.0,5.0,4.0,2183908.0,4.0,264091.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_3284/pegasus.jjjFsqvro/frequency,-c   1   -pop   AMR,109.2,0,0
mutation_overlap_ID0000035,compute,0,1598736523.0,,,1598736529.0,1598736568.0,1598736590.0,1598736590.0,1598736595.0,6.0,,39.0,22.0,5.0,4.0,2192381.0,4.0,149373.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_3304/pegasus.myfnMA6PY/mutation_overlap,-c   1   -pop   SAS,4.2,0,0
frequency_ID0000032,compute,0,1598736523.0,,,1598736529.0,1598736568.0,1598736700.0,1598736700.0,1598736705.0,6.0,,39.0,132.0,5.0,3.0,2184556.0,4.0,270460.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_26236/pegasus.A6tMx3JBV/frequency,-c   1   -pop   EAS,110.4,0,0
stage_out_local_condorpool_2_2,transfer,0,1598736695.0,,,1598736700.0,1598736700.0,1598736716.0,1598736716.0,1598736721.0,5.0,,0.0,16.0,5.0,,,10.0,3720636.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1598736705.0,,,1598736710.0,1598736711.0,1598736726.0,1598736726.0,1598736731.0,5.0,,1.0,15.0,5.0,,,11.0,4018034.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1598736710.0,,,1598736716.0,1598736716.0,1598736731.0,1598736731.0,1598736737.0,6.0,,0.0,15.0,6.0,,,10.0,3936250.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200829T064317Z_0_condorpool,auxiliary,0,1598736737.0,,,1598736744.0,1598736744.0,1598736749.0,1598736749.0,1598736754.0,7.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
