,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000004,compute,0,1591806513.0,,,1591806518.0,1591806538.0,1591806735.0,1591806735.0,1591806740.0,5.0,,20.0,197.0,5.0,134.0,1014280442.0,4.0,19949.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_25268/pegasus.sr4P8hjRY/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,60.6,0,0
individuals_ID0000005,compute,0,1591806513.0,,,1591806518.0,1591806539.0,1591806720.0,1591806720.0,1591806725.0,5.0,,21.0,181.0,5.0,125.0,1014280442.0,4.0,19802.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_20291/pegasus.jOaMyKx1w/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,61.8,0,0
individuals_ID0000016,compute,0,1591806513.0,,,1591806518.0,1591806539.0,1591806795.0,1591806795.0,1591806800.0,5.0,,21.0,256.0,5.0,156.0,1014251457.0,3.0,20357.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_14953/pegasus.C32frxnB7/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,60.8,0,0
individuals_ID0000015,compute,0,1591806513.0,,,1591806518.0,1591806538.0,1591806710.0,1591806710.0,1591806715.0,5.0,,20.0,172.0,5.0,120.0,1014251457.0,4.0,19848.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_12099/pegasus.5wiMC74mM/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,62.5,0,0
individuals_ID0000017,compute,0,1591806513.0,,,1591806519.0,1591806540.0,1591806790.0,1591806790.0,1591806795.0,6.0,,21.0,250.0,5.0,149.0,1014251457.0,3.0,20205.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_25272/pegasus.m0QSos0HT/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,57.6,0,0
individuals_ID0000007,compute,0,1591806513.0,,,1591806519.0,1591806540.0,1591806815.0,1591806815.0,1591806820.0,6.0,,21.0,275.0,5.0,163.0,1014280442.0,3.0,20270.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_12103/pegasus.Id2SCI2fR/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,59.3,0,0
individuals_ID0000018,compute,0,1591806513.0,,,1591806519.0,1591806540.0,1591806825.0,1591806825.0,1591806830.0,6.0,,21.0,285.0,5.0,161.0,1014251457.0,3.0,20341.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_20295/pegasus.DyosxozUR/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,57.8,0,0
individuals_ID0000022,compute,0,1591806513.0,,,1591806519.0,1591806539.0,1591806820.0,1591806820.0,1591806825.0,6.0,,20.0,281.0,5.0,164.0,1014251457.0,3.0,20460.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_14956/pegasus.HMlPO4iNZ/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,59.9,0,0
individuals_ID0000006,compute,0,1591806513.0,,,1591806519.0,1591806539.0,1591806800.0,1591806800.0,1591806805.0,6.0,,20.0,261.0,5.0,159.0,1014280442.0,4.0,20277.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_30117/pegasus.0rWGc4Azd/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,61.4,0,0
individuals_merge_ID0000011,compute,0,1591806840.0,,,1591806846.0,1591806846.0,1591806891.0,1591806891.0,1591806896.0,6.0,,0.0,45.0,5.0,6.0,202935.0,3.0,19361.0,panorama,condorpool,worker-3,individuals_merge,/var/lib/condor/execute/dir_29653/pegasus.sx1l50xs5/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,33.3,0,0
individuals_merge_ID0000023,compute,0,1591806840.0,,,1591806846.0,1591806846.0,1591806891.0,1591806891.0,1591806896.0,6.0,,0.0,45.0,5.0,7.0,203358.0,4.0,19363.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_14487/pegasus.Ru2iqakzw/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,32.8,0,0
frequency_ID0000052,compute,0,1591806896.0,,,1591806903.0,1591806923.0,1591807151.0,1591807151.0,1591807156.0,7.0,,20.0,228.0,5.0,5.0,1419429.0,3.0,230549.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_11953/pegasus.Dm53vYXYk/frequency,-c   2   -pop   SAS,125.2,0,0
mutation_overlap_ID0000043,compute,0,1591806896.0,,,1591806904.0,1591806923.0,1591806955.0,1591806955.0,1591806960.0,8.0,,19.0,32.0,5.0,6.0,1425902.0,4.0,146343.0,panorama,condorpool,worker-5,mutation_overlap,/var/lib/condor/execute/dir_20059/pegasus.Dzk7403RP/mutation_overlap,-c   2   -pop   AMR,4.0,0,0
frequency_ID0000046,compute,0,1591806896.0,,,1591806904.0,1591806923.0,1591807140.0,1591807140.0,1591807146.0,8.0,,19.0,217.0,6.0,6.0,1419077.0,3.0,231619.0,panorama,condorpool,worker-5,frequency,/var/lib/condor/execute/dir_20056/pegasus.6KmkXZpF7/frequency,-c   2   -pop   EAS,119.8,0,0
mutation_overlap_ID0000041,compute,0,1591806896.0,,,1591806904.0,1591806924.0,1591807010.0,1591807010.0,1591807015.0,8.0,,20.0,86.0,5.0,5.0,1449654.0,4.0,171810.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_25063/pegasus.U8qvs3ejD/mutation_overlap,-c   2   -pop   ALL,29.7,0,0
frequency_ID0000048,compute,0,1591806896.0,,,1591806904.0,1591806923.0,1591807130.0,1591807130.0,1591807135.0,8.0,,19.0,207.0,5.0,4.0,1419493.0,3.0,232743.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_11955/pegasus.cjeJIuW8A/frequency,-c   2   -pop   EUR,123.7,0,0
frequency_ID0000042,compute,0,1591806896.0,,,1591806904.0,1591806949.0,1591807105.0,1591807105.0,1591807110.0,8.0,,45.0,156.0,5.0,4.0,1442181.0,3.0,255166.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_23589/pegasus.7SKWrm0To/frequency,-c   2   -pop   ALL,125.9,0,0
mutation_overlap_ID0000047,compute,0,1591806896.0,,,1591806905.0,1591806980.0,1591807005.0,1591807005.0,1591807010.0,9.0,,75.0,25.0,5.0,4.0,1426966.0,5.0,145865.0,panorama,condorpool,worker-5,mutation_overlap,/var/lib/condor/execute/dir_21205/pegasus.YnFdcFGkQ/mutation_overlap,-c   2   -pop   EUR,4.9,0,0
mutation_overlap_ID0000051,compute,0,1591806896.0,,,1591806904.0,1591806954.0,1591806980.0,1591806980.0,1591806985.0,8.0,,50.0,26.0,5.0,4.0,1426902.0,4.0,147614.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_12667/pegasus.SizS4X6zp/mutation_overlap,-c   2   -pop   SAS,4.9,0,0
mutation_overlap_ID0000039,compute,0,1591806896.0,,,1591806904.0,1591806955.0,1591806985.0,1591806985.0,1591806990.0,8.0,,51.0,30.0,5.0,4.0,1429742.0,3.0,148880.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_8208/pegasus.EKJv2gt38/mutation_overlap,-c   2   -pop   AFR,6.4,0,0
mutation_overlap_ID0000049,compute,0,1591806896.0,,,1591806905.0,1591806959.0,1591806980.0,1591806980.0,1591806985.0,9.0,,54.0,21.0,5.0,4.0,1422510.0,3.0,140831.0,panorama,condorpool,worker-5,mutation_overlap,/var/lib/condor/execute/dir_20944/pegasus.Fmaogwkw7/mutation_overlap,-c   2   -pop   GBR,2.6,0,0
mutation_overlap_ID0000045,compute,0,1591806896.0,,,1591806905.0,1591806961.0,1591806985.0,1591806985.0,1591806990.0,9.0,,56.0,24.0,5.0,4.0,1426550.0,3.0,146707.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_23807/pegasus.eE4EFDI4k/mutation_overlap,-c   2   -pop   EAS,5.1,0,0
frequency_ID0000040,compute,0,1591806896.0,,,1591806903.0,1591806922.0,1591807130.0,1591807130.0,1591807135.0,7.0,,19.0,208.0,5.0,4.0,1422269.0,4.0,237624.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_25060/pegasus.HqXQolT1W/frequency,-c   2   -pop   AFR,118.5,0,0
frequency_ID0000044,compute,0,1591806896.0,,,1591806904.0,1591806955.0,1591807140.0,1591807140.0,1591807146.0,8.0,,51.0,185.0,6.0,4.0,1418429.0,3.0,225563.0,panorama,condorpool,worker-5,frequency,/var/lib/condor/execute/dir_20802/pegasus.9PSlnVUAA/frequency,-c   2   -pop   AMR,119.5,0,0
frequency_ID0000050,compute,0,1591806896.0,,,1591806903.0,1591806923.0,1591807125.0,1591807125.0,1591807130.0,7.0,,20.0,202.0,5.0,4.0,1415037.0,4.0,191520.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_7661/pegasus.AnkV80gX0/frequency,-c   2   -pop   GBR,125.2,0,0
frequency_ID0000026,compute,0,1591806896.0,,,1591806901.0,1591806922.0,1591807135.0,1591807135.0,1591807140.0,5.0,,21.0,213.0,5.0,5.0,2183397.0,4.0,240118.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_7655/pegasus.Ev7UtQXzj/frequency,-c   1   -pop   AFR,125.5,0,0
mutation_overlap_ID0000037,compute,0,1591806896.0,,,1591806903.0,1591806923.0,1591806960.0,1591806960.0,1591806965.0,7.0,,20.0,37.0,5.0,5.0,2188030.0,4.0,149323.0,panorama,condorpool,worker-5,mutation_overlap,/var/lib/condor/execute/dir_20052/pegasus.MIorNYV8T/mutation_overlap,-c   1   -pop   SAS,5.0,0,0
frequency_ID0000030,compute,0,1591806896.0,,,1591806901.0,1591806901.0,1591807100.0,1591807100.0,1591807105.0,5.0,,0.0,199.0,5.0,3.0,2179557.0,4.0,227420.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_7488/pegasus.w0NFRz42q/frequency,-c   1   -pop   AMR,125.5,0,0
mutation_overlap_ID0000031,compute,0,1591806896.0,,,1591806901.0,1591806902.0,1591806920.0,1591806920.0,1591806925.0,5.0,,1.0,18.0,5.0,4.0,2187678.0,4.0,148735.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_22662/pegasus.kbXcMVfNP/mutation_overlap,-c   1   -pop   EAS,5.3,0,0
frequency_ID0000036,compute,0,1591806896.0,,,1591806901.0,1591806918.0,1591807085.0,1591807085.0,1591807090.0,5.0,,17.0,167.0,5.0,4.0,2176165.0,3.0,193298.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_22876/pegasus.ZccwxGKnn/frequency,-c   1   -pop   GBR,122.9,0,0
mutation_overlap_ID0000025,compute,0,1591806896.0,,,1591806903.0,1591806923.0,1591806960.0,1591806960.0,1591806965.0,7.0,,20.0,37.0,5.0,4.0,2190870.0,4.0,150727.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_23014/pegasus.mKoB9kGOr/mutation_overlap,-c   1   -pop   AFR,6.9,0,0
frequency_ID0000038,compute,0,1591806896.0,,,1591806902.0,1591806922.0,1591807135.0,1591807135.0,1591807140.0,6.0,,20.0,213.0,5.0,4.0,2180557.0,3.0,232780.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_25053/pegasus.rq11Ml2nc/frequency,-c   1   -pop   SAS,117.9,0,0
mutation_overlap_ID0000033,compute,0,1591806896.0,,,1591806902.0,1591806922.0,1591806950.0,1591806950.0,1591806955.0,6.0,,20.0,28.0,5.0,6.0,2188094.0,4.0,147634.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_23003/pegasus.muqqq7ZyQ/mutation_overlap,-c   1   -pop   EUR,5.6,0,0
frequency_ID0000034,compute,0,1591806896.0,,,1591806902.0,1591806923.0,1591807135.0,1591807135.0,1591807140.0,6.0,,21.0,212.0,5.0,5.0,2180621.0,3.0,234786.0,panorama,condorpool,worker-5,frequency,/var/lib/condor/execute/dir_20049/pegasus.tVqJyzcZ3/frequency,-c   1   -pop   EUR,120.0,0,0
mutation_overlap_ID0000027,compute,0,1591806896.0,,,1591806902.0,1591806922.0,1591807000.0,1591807000.0,1591807005.0,6.0,,20.0,78.0,5.0,5.0,2210782.0,4.0,174005.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_23010/pegasus.f8cKtChOW/mutation_overlap,-c   1   -pop   ALL,32.4,0,0
mutation_overlap_ID0000029,compute,0,1591806896.0,,,1591806903.0,1591806923.0,1591806955.0,1591806955.0,1591806960.0,7.0,,20.0,32.0,5.0,6.0,2187030.0,4.0,148467.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_7658/pegasus.J86REBeWY/mutation_overlap,-c   1   -pop   AMR,4.3,0,0
frequency_ID0000028,compute,0,1591806896.0,,,1591806903.0,1591806924.0,1591807151.0,1591807151.0,1591807156.0,7.0,,21.0,227.0,5.0,5.0,2203309.0,3.0,257575.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_25056/pegasus.nfWTuju4V/frequency,-c   1   -pop   ALL,123.5,0,0
mutation_overlap_ID0000035,compute,0,1591806896.0,,,1591806903.0,1591806923.0,1591806955.0,1591806955.0,1591806960.0,7.0,,20.0,32.0,5.0,7.0,2183638.0,4.0,142871.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_11949/pegasus.BZh2Hk3PN/mutation_overlap,-c   1   -pop   GBR,2.8,0,0
frequency_ID0000032,compute,0,1591806896.0,,,1591806902.0,1591806922.0,1591807130.0,1591807130.0,1591807135.0,6.0,,20.0,208.0,5.0,5.0,2180205.0,3.0,233907.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_11946/pegasus.uMEAGufmd/frequency,-c   1   -pop   EAS,125.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1591807140.0,,,1591807146.0,1591807146.0,1591807161.0,1591807161.0,1591807166.0,6.0,,0.0,15.0,5.0,,,10.0,3917160.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,1.1,0,0
stage_out_local_condorpool_2_2,transfer,0,1591807146.0,,,1591807151.0,1591807156.0,1591807166.0,1591807166.0,1591807171.0,5.0,,5.0,10.0,5.0,,,9.0,3213514.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,1.0,0,0
stage_out_local_condorpool_2_1,transfer,0,1591807156.0,,,1591807161.0,1591807161.0,1591807171.0,1591807171.0,1591807176.0,5.0,,0.0,10.0,5.0,,,9.0,3538286.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,1.0,0,0
cleanup_1000genome-20200610T041238Z_0_condorpool,auxiliary,0,1591807176.0,,,1591807182.0,1591807182.0,1591807187.0,1591807187.0,1591807192.0,6.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
