,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000017,compute,0,1600752259.0,,,1600752264.0,1600752278.0,1600752489.0,1600752489.0,1600752494.0,5.0,,14.0,211.0,5.0,135.0,1014251457.0,4.0,27871.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_21881/pegasus.igTHzDQdx/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,71.3,0,0
individuals_ID0000007,compute,0,1600752259.0,,,1600752264.0,1600752279.0,1600752539.0,1600752539.0,1600752544.0,5.0,,15.0,260.0,5.0,174.0,1014280442.0,5.0,27990.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_29860/pegasus.iEIOy5vQD/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,63.4,0,0
individuals_ID0000018,compute,0,1600752259.0,,,1600752264.0,1600752280.0,1600752544.0,1600752544.0,1600752549.0,5.0,,16.0,264.0,5.0,173.0,1014251457.0,6.0,28047.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_11264/pegasus.l88AAqXpN/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,67.9,0,0
individuals_ID0000022,compute,0,1600752259.0,,,1600752264.0,1600752279.0,1600752524.0,1600752524.0,1600752529.0,5.0,,15.0,245.0,5.0,171.0,1014251457.0,4.0,27777.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_21885/pegasus.5ixFR2EmG/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,71.5,0,0
individuals_ID0000006,compute,0,1600752259.0,,,1600752264.0,1600752279.0,1600752529.0,1600752529.0,1600752534.0,5.0,,15.0,250.0,5.0,161.0,1014280442.0,6.0,27950.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_29859/pegasus.OZrRHz52O/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,62.9,0,0
individuals_merge_ID0000011,compute,0,1600752549.0,,,1600752554.0,1600752555.0,1600752609.0,1600752609.0,1600752614.0,5.0,,1.0,54.0,5.0,10.0,279339.0,5.0,23988.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_10808/pegasus.lc9jgx1X3/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,28.1,0,0
individuals_merge_ID0000023,compute,0,1600752549.0,,,1600752554.0,1600752555.0,1600752609.0,1600752609.0,1600752614.0,5.0,,1.0,54.0,5.0,11.0,279325.0,5.0,23908.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_10809/pegasus.jnIeEGcgv/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,28.0,0,0
frequency_ID0000052,compute,0,1600752614.0,,,1600752619.0,1600752635.0,1600752785.0,1600752785.0,1600752790.0,5.0,,16.0,150.0,5.0,4.0,1446726.0,4.0,291623.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12993/pegasus.sOZlYjOUG/frequency,-c   2   -pop   ALL,117.8,0,0
mutation_overlap_ID0000043,compute,0,1600752614.0,,,1600752619.0,1600752641.0,1600752665.0,1600752665.0,1600752670.0,5.0,,22.0,24.0,5.0,7.0,1431511.0,5.0,145849.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30039/pegasus.1YOy5WcmF/mutation_overlap,-c   2   -pop   EUR,4.2,0,0
frequency_ID0000046,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752760.0,1600752760.0,1600752765.0,5.0,,17.0,124.0,5.0,5.0,1423622.0,5.0,268297.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_29425/pegasus.YeRYn2c1d/frequency,-c   2   -pop   EAS,106.1,0,0
mutation_overlap_ID0000041,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752660.0,1600752660.0,1600752665.0,5.0,,17.0,24.0,5.0,7.0,1430447.0,6.0,146299.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_5110/pegasus.OTZtzSSkj/mutation_overlap,-c   2   -pop   AMR,2.6,0,0
frequency_ID0000048,compute,0,1600752614.0,,,1600752619.0,1600752637.0,1600752750.0,1600752750.0,1600752755.0,5.0,,18.0,113.0,5.0,7.0,1426814.0,6.0,275302.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_5113/pegasus.YHqGh5zRw/frequency,-c   2   -pop   AFR,90.6,0,0
frequency_ID0000042,compute,0,1600752614.0,,,1600752619.0,1600752653.0,1600752790.0,1600752790.0,1600752795.0,5.0,,34.0,137.0,5.0,4.0,1422974.0,4.0,262055.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_22539/pegasus.RRYKJfLmA/frequency,-c   2   -pop   AMR,116.1,0,0
mutation_overlap_ID0000047,compute,0,1600752614.0,,,1600752620.0,1600752661.0,1600752685.0,1600752685.0,1600752690.0,6.0,,41.0,24.0,5.0,7.0,1434287.0,5.0,148790.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30586/pegasus.FJdDYQTTF/mutation_overlap,-c   2   -pop   AFR,5.3,0,0
mutation_overlap_ID0000051,compute,0,1600752614.0,,,1600752620.0,1600752653.0,1600752695.0,1600752695.0,1600752700.0,6.0,,33.0,42.0,5.0,4.0,1454199.0,4.0,171510.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_22542/pegasus.FRvYuoG5O/mutation_overlap,-c   2   -pop   ALL,25.6,0,0
mutation_overlap_ID0000039,compute,0,1600752614.0,,,1600752620.0,1600752655.0,1600752675.0,1600752675.0,1600752680.0,6.0,,35.0,20.0,5.0,5.0,1427055.0,5.0,140952.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_30444/pegasus.biy73FJww/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1600752614.0,,,1600752620.0,1600752656.0,1600752675.0,1600752675.0,1600752680.0,6.0,,36.0,19.0,5.0,6.0,1431447.0,5.0,147447.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30384/pegasus.oGZZ6j2eX/mutation_overlap,-c   2   -pop   SAS,4.0,0,0
mutation_overlap_ID0000045,compute,0,1600752614.0,,,1600752620.0,1600752658.0,1600752680.0,1600752680.0,1600752685.0,6.0,,38.0,22.0,5.0,7.0,1431095.0,6.0,146729.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_5939/pegasus.sOHPxAUra/mutation_overlap,-c   2   -pop   EAS,3.4,0,0
frequency_ID0000040,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752745.0,1600752745.0,1600752750.0,5.0,,17.0,109.0,5.0,6.0,1419582.0,6.0,222078.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_5108/pegasus.zPELD7j0R/frequency,-c   2   -pop   GBR,89.2,0,0
frequency_ID0000044,compute,0,1600752614.0,,,1600752620.0,1600752653.0,1600752775.0,1600752775.0,1600752780.0,6.0,,33.0,122.0,5.0,5.0,1424038.0,5.0,269356.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_30280/pegasus.Dd0vp83vs/frequency,-c   2   -pop   EUR,105.7,0,0
frequency_ID0000050,compute,0,1600752614.0,,,1600752619.0,1600752635.0,1600752780.0,1600752780.0,1600752785.0,5.0,,16.0,145.0,5.0,4.0,1423974.0,5.0,266850.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12991/pegasus.THs9pJ2mt/frequency,-c   2   -pop   SAS,115.2,0,0
frequency_ID0000026,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752750.0,1600752750.0,1600752755.0,5.0,,17.0,114.0,5.0,7.0,2180792.0,6.0,225045.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_5107/pegasus.M6Ydn3P17/frequency,-c   1   -pop   GBR,92.5,0,0
mutation_overlap_ID0000037,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752680.0,1600752680.0,1600752685.0,5.0,,17.0,44.0,5.0,4.0,2215409.0,4.0,173872.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_21682/pegasus.wyuJN6Cln/mutation_overlap,-c   1   -pop   ALL,27.2,0,0
frequency_ID0000030,compute,0,1600752614.0,,,1600752619.0,1600752620.0,1600752755.0,1600752755.0,1600752760.0,5.0,,1.0,135.0,5.0,6.0,2185248.0,5.0,271669.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_29286/pegasus.8m0EnU2oG/frequency,-c   1   -pop   EUR,112.8,0,0
mutation_overlap_ID0000031,compute,0,1600752614.0,,,1600752619.0,1600752620.0,1600752640.0,1600752640.0,1600752645.0,5.0,,1.0,20.0,5.0,6.0,2192305.0,6.0,148782.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_29287/pegasus.q9teCWJuO/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000036,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752770.0,1600752770.0,1600752775.0,5.0,,17.0,134.0,5.0,6.0,2185184.0,5.0,269122.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_29703/pegasus.JFQ95hPq2/frequency,-c   1   -pop   SAS,113.2,0,0
mutation_overlap_ID0000025,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752655.0,1600752655.0,1600752660.0,5.0,,17.0,19.0,5.0,5.0,2188265.0,5.0,142931.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_29422/pegasus.3q4T3UMSE/mutation_overlap,-c   1   -pop   GBR,2.1,0,0
frequency_ID0000038,compute,0,1600752614.0,,,1600752619.0,1600752635.0,1600752785.0,1600752785.0,1600752790.0,5.0,,16.0,150.0,5.0,5.0,2207936.0,5.0,294048.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12989/pegasus.eCWmEWbIM/frequency,-c   1   -pop   ALL,119.2,0,0
mutation_overlap_ID0000033,compute,0,1600752614.0,,,1600752619.0,1600752635.0,1600752655.0,1600752655.0,1600752660.0,5.0,,16.0,20.0,5.0,4.0,2195497.0,5.0,150625.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_21675/pegasus.hPsLV2YrE/mutation_overlap,-c   1   -pop   AFR,5.7,0,0
frequency_ID0000034,compute,0,1600752614.0,,,1600752619.0,1600752635.0,1600752780.0,1600752780.0,1600752785.0,5.0,,16.0,145.0,5.0,4.0,2188024.0,5.0,277868.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12990/pegasus.LNSEA5HKh/frequency,-c   1   -pop   AFR,117.0,0,0
mutation_overlap_ID0000027,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752655.0,1600752655.0,1600752660.0,5.0,,17.0,19.0,5.0,4.0,2191657.0,4.0,148454.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_21679/pegasus.StCl9p13u/mutation_overlap,-c   1   -pop   AMR,3.7,0,0
mutation_overlap_ID0000029,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752655.0,1600752655.0,1600752660.0,5.0,,17.0,19.0,5.0,5.0,2192721.0,5.0,147628.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_29421/pegasus.DfC3Aibyl/mutation_overlap,-c   1   -pop   EUR,4.2,0,0
frequency_ID0000028,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752775.0,1600752775.0,1600752780.0,5.0,,17.0,139.0,5.0,5.0,2184184.0,5.0,264405.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_21681/pegasus.rvIv99914/frequency,-c   1   -pop   AMR,116.9,0,0
mutation_overlap_ID0000035,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752660.0,1600752660.0,1600752665.0,5.0,,17.0,24.0,5.0,6.0,2192657.0,5.0,149373.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_29704/pegasus.6uZSSrOjz/mutation_overlap,-c   1   -pop   SAS,4.3,0,0
frequency_ID0000032,compute,0,1600752614.0,,,1600752619.0,1600752636.0,1600752760.0,1600752760.0,1600752765.0,5.0,,17.0,124.0,5.0,5.0,2184832.0,6.0,270802.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_29420/pegasus.eu4f4EwI8/frequency,-c   1   -pop   EAS,105.9,0,0
stage_out_local_condorpool_2_1,transfer,0,1600752790.0,,,1600752795.0,1600752795.0,1600752810.0,1600752810.0,1600752815.0,5.0,,0.0,15.0,5.0,,,11.0,3936678.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_2,transfer,0,1600752790.0,,,1600752795.0,1600752800.0,1600752815.0,1600752815.0,1600752820.0,5.0,,5.0,15.0,5.0,,,11.0,3720464.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600752795.0,,,1600752800.0,1600752805.0,1600752820.0,1600752820.0,1600752825.0,5.0,,5.0,15.0,5.0,,,13.0,4018380.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
cleanup_1000genome-20200922T030313Z_0_condorpool,auxiliary,0,1600752825.0,,,1600752830.0,1600752830.0,1600752835.0,1600752835.0,1600752840.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
