,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_merge_ID0000011,compute,0,1600757380.0,,,1600757385.0,1600757386.0,1600757430.0,1600757430.0,1600757435.0,5.0,,1.0,44.0,5.0,9.0,281432.0,5.0,23746.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_23045/pegasus.IZeKq1cfS/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,24.1,0,0
frequency_ID0000052,compute,0,1600757435.0,,,1600757440.0,1600757461.0,1600757601.0,1600757601.0,1600757606.0,5.0,,21.0,140.0,5.0,6.0,1446640.0,5.0,291620.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_10566/pegasus.Ki5UW30X6/frequency,-c   2   -pop   ALL,115.4,0,0
mutation_overlap_ID0000043,compute,0,1600757435.0,,,1600757440.0,1600757462.0,1600757481.0,1600757481.0,1600757486.0,5.0,,22.0,19.0,5.0,5.0,1431425.0,5.0,145849.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_13742/pegasus.tXN5ooFsY/mutation_overlap,-c   2   -pop   EUR,4.4,0,0
frequency_ID0000046,compute,0,1600757435.0,,,1600757440.0,1600757462.0,1600757611.0,1600757611.0,1600757616.0,5.0,,22.0,149.0,5.0,5.0,1423536.0,5.0,268374.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_16271/pegasus.Zh21zlpMC/frequency,-c   2   -pop   EAS,106.4,0,0
mutation_overlap_ID0000041,compute,0,1600757435.0,,,1600757440.0,1600757462.0,1600757486.0,1600757486.0,1600757491.0,5.0,,22.0,24.0,5.0,7.0,1430361.0,6.0,146294.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_4465/pegasus.kSPiaPjAJ/mutation_overlap,-c   2   -pop   AMR,2.5,0,0
frequency_ID0000048,compute,0,1600757435.0,,,1600757440.0,1600757461.0,1600757596.0,1600757596.0,1600757601.0,5.0,,21.0,135.0,5.0,5.0,1426728.0,4.0,275245.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_16860/pegasus.p0v8woiIc/frequency,-c   2   -pop   AFR,116.3,0,0
frequency_ID0000042,compute,0,1600757435.0,,,1600757440.0,1600757462.0,1600757611.0,1600757611.0,1600757616.0,5.0,,22.0,149.0,5.0,5.0,1422888.0,5.0,261742.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_16272/pegasus.WunB3Acol/frequency,-c   2   -pop   AMR,106.2,0,0
mutation_overlap_ID0000047,compute,0,1600757435.0,,,1600757440.0,1600757462.0,1600757481.0,1600757481.0,1600757486.0,5.0,,22.0,19.0,5.0,5.0,1434201.0,5.0,148788.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_16869/pegasus.Lr77KCqya/mutation_overlap,-c   2   -pop   AFR,5.6,0,0
mutation_overlap_ID0000051,compute,0,1600757435.0,,,1600757440.0,1600757461.0,1600757506.0,1600757506.0,1600757511.0,5.0,,21.0,45.0,5.0,5.0,1454113.0,4.0,171506.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_16861/pegasus.MEDjWde1M/mutation_overlap,-c   2   -pop   ALL,26.7,0,0
mutation_overlap_ID0000039,compute,0,1600757435.0,,,1600757440.0,1600757462.0,1600757481.0,1600757481.0,1600757486.0,5.0,,22.0,19.0,5.0,5.0,1426969.0,5.0,140950.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_16273/pegasus.scnRpR2ip/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1600757435.0,,,1600757440.0,1600757463.0,1600757486.0,1600757486.0,1600757491.0,5.0,,23.0,23.0,5.0,7.0,1431361.0,6.0,147447.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_4466/pegasus.fEf60FoFj/mutation_overlap,-c   2   -pop   SAS,3.2,0,0
mutation_overlap_ID0000045,compute,0,1600757435.0,,,1600757440.0,1600757461.0,1600757481.0,1600757481.0,1600757486.0,5.0,,21.0,20.0,5.0,4.0,1431009.0,4.0,146725.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_16867/pegasus.0Btywj0n3/mutation_overlap,-c   2   -pop   EAS,4.4,0,0
frequency_ID0000040,compute,0,1600757435.0,,,1600757440.0,1600757441.0,1600757586.0,1600757586.0,1600757591.0,5.0,,1.0,145.0,5.0,5.0,1419496.0,5.0,222118.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_16084/pegasus.8a1Jvm8O3/frequency,-c   2   -pop   GBR,105.7,0,0
frequency_ID0000044,compute,0,1600757435.0,,,1600757440.0,1600757462.0,1600757601.0,1600757601.0,1600757606.0,5.0,,22.0,139.0,5.0,6.0,1423952.0,5.0,269457.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_10569/pegasus.2NMR8TSBe/frequency,-c   2   -pop   EUR,114.8,0,0
frequency_ID0000050,compute,0,1600757435.0,,,1600757440.0,1600757441.0,1600757576.0,1600757576.0,1600757581.0,5.0,,1.0,135.0,5.0,6.0,1423888.0,5.0,267022.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_10377/pegasus.7dFI9Nifp/frequency,-c   2   -pop   SAS,116.1,0,0
frequency_ID0000026,compute,0,1600757435.0,,,1600757441.0,1600757462.0,1600757596.0,1600757596.0,1600757601.0,6.0,,21.0,134.0,5.0,5.0,2180550.0,4.0,225199.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_13750/pegasus.knyobFqEa/frequency,-c   1   -pop   GBR,113.1,0,0
mutation_overlap_ID0000037,compute,0,1600757435.0,,,1600757441.0,1600757485.0,1600757526.0,1600757526.0,1600757531.0,6.0,,44.0,41.0,5.0,7.0,2215167.0,6.0,173872.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_5477/pegasus.ysmhu6BbT/mutation_overlap,-c   1   -pop   ALL,20.5,0,0
frequency_ID0000030,compute,0,1600757435.0,,,1600757441.0,1600757463.0,1600757576.0,1600757576.0,1600757581.0,6.0,,22.0,113.0,5.0,7.0,2185006.0,6.0,271421.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_4467/pegasus.t7fUVUoLO/frequency,-c   1   -pop   EUR,91.0,0,0
mutation_overlap_ID0000031,compute,0,1600757435.0,,,1600757441.0,1600757462.0,1600757486.0,1600757486.0,1600757491.0,6.0,,21.0,24.0,5.0,6.0,2192063.0,5.0,148779.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_10572/pegasus.ygU38gZ6Z/mutation_overlap,-c   1   -pop   EAS,4.5,0,0
frequency_ID0000036,compute,0,1600757435.0,,,1600757441.0,1600757462.0,1600757596.0,1600757596.0,1600757601.0,6.0,,21.0,134.0,5.0,4.0,2184942.0,5.0,269273.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_13743/pegasus.AMSB6xtLm/frequency,-c   1   -pop   SAS,113.2,0,0
mutation_overlap_ID0000025,compute,0,1600757435.0,,,1600757441.0,1600757484.0,1600757501.0,1600757501.0,1600757506.0,6.0,,43.0,17.0,5.0,4.0,2188023.0,4.0,142934.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_14755/pegasus.FEahNbMx1/mutation_overlap,-c   1   -pop   GBR,2.3,0,0
frequency_ID0000038,compute,0,1600757435.0,,,1600757441.0,1600757463.0,1600757581.0,1600757581.0,1600757586.0,6.0,,22.0,118.0,5.0,7.0,2207694.0,6.0,293441.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_4471/pegasus.YoQ6CKRbq/frequency,-c   1   -pop   ALL,93.5,0,0
mutation_overlap_ID0000033,compute,0,1600757435.0,,,1600757441.0,1600757462.0,1600757486.0,1600757486.0,1600757491.0,6.0,,21.0,24.0,5.0,5.0,2195255.0,4.0,150626.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_13751/pegasus.rZRO0boDu/mutation_overlap,-c   1   -pop   AFR,5.7,0,0
frequency_ID0000034,compute,0,1600757435.0,,,1600757441.0,1600757481.0,1600757626.0,1600757626.0,1600757631.0,6.0,,40.0,145.0,5.0,5.0,2187782.0,5.0,277925.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_16899/pegasus.v5mytLmtH/frequency,-c   1   -pop   AFR,105.7,0,0
mutation_overlap_ID0000027,compute,0,1600757435.0,,,1600757441.0,1600757481.0,1600757501.0,1600757501.0,1600757506.0,6.0,,40.0,20.0,5.0,4.0,2191415.0,5.0,148454.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_14585/pegasus.gPdV6BFFf/mutation_overlap,-c   1   -pop   AMR,3.5,0,0
mutation_overlap_ID0000029,compute,0,1600757435.0,,,1600757441.0,1600757482.0,1600757501.0,1600757501.0,1600757506.0,6.0,,41.0,19.0,5.0,5.0,2192479.0,4.0,147624.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_17890/pegasus.ocADtPvRo/mutation_overlap,-c   1   -pop   EUR,4.6,0,0
frequency_ID0000028,compute,0,1600757435.0,,,1600757441.0,1600757483.0,1600757596.0,1600757596.0,1600757601.0,6.0,,42.0,113.0,5.0,7.0,2183942.0,6.0,264013.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_5332/pegasus.XudIjIElD/frequency,-c   1   -pop   AMR,91.4,0,0
mutation_overlap_ID0000035,compute,0,1600757435.0,,,1600757441.0,1600757485.0,1600757506.0,1600757506.0,1600757511.0,6.0,,44.0,21.0,5.0,6.0,2192415.0,5.0,149371.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_11201/pegasus.GFufaYrvI/mutation_overlap,-c   1   -pop   SAS,4.5,0,0
frequency_ID0000032,compute,0,1600757435.0,,,1600757441.0,1600757480.0,1600757616.0,1600757616.0,1600757621.0,6.0,,39.0,136.0,5.0,5.0,2184590.0,4.0,270483.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_17712/pegasus.MA0xqGSr6/frequency,-c   1   -pop   EAS,115.3,0,0
stage_out_local_condorpool_2_2,transfer,0,1600757616.0,,,1600757621.0,1600757621.0,1600757636.0,1600757636.0,1600757641.0,5.0,,0.0,15.0,5.0,,,11.0,3720030.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600757621.0,,,1600757626.0,1600757626.0,1600757641.0,1600757641.0,1600757646.0,5.0,,0.0,15.0,5.0,,,13.0,4016982.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1600757631.0,,,1600757636.0,1600757636.0,1600757651.0,1600757651.0,1600757656.0,5.0,,0.0,15.0,5.0,,,11.0,3936092.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
cleanup_1000genome-20200922T030313Z_0_condorpool,auxiliary,0,1600757656.0,,,1600757661.0,1600757661.0,1600757666.0,1600757666.0,1600757671.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
