,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000002,compute,0,1600745621.0,,,1600745626.0,1600745648.0,1600745906.0,1600745906.0,1600745916.0,5.0,,22.0,258.0,10.0,173.0,1014280442.0,5.0,28018.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25872/pegasus.paDlwBCc0/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,67.3,0,0
individuals_ID0000004,compute,0,1600745621.0,,,1600745626.0,1600745649.0,1600745901.0,1600745901.0,1600745906.0,5.0,,23.0,252.0,5.0,176.0,1014280442.0,6.0,27927.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_7634/pegasus.UwyfTTpbe/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,57.4,0,0
individuals_ID0000005,compute,0,1600745621.0,,,1600745626.0,1600745647.0,1600745856.0,1600745856.0,1600745861.0,5.0,,21.0,209.0,5.0,140.0,1014280442.0,5.0,27473.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16157/pegasus.H8xLuHYhH/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,70.4,0,0
individuals_ID0000016,compute,0,1600745621.0,,,1600745626.0,1600745648.0,1600745906.0,1600745906.0,1600745916.0,5.0,,22.0,258.0,10.0,171.0,1014251457.0,4.0,28024.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25870/pegasus.iGrSukvNT/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,67.4,0,0
individuals_ID0000015,compute,0,1600745621.0,,,1600745626.0,1600745648.0,1600745841.0,1600745841.0,1600745846.0,5.0,,22.0,193.0,5.0,129.0,1014251457.0,4.0,27846.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_30388/pegasus.JeHSYpsWy/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,71.1,0,0
individuals_ID0000017,compute,0,1600745621.0,,,1600745626.0,1600745647.0,1600745906.0,1600745906.0,1600745916.0,5.0,,21.0,259.0,10.0,170.0,1014251457.0,4.0,28108.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16158/pegasus.DGcKX6S1R/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,70.8,0,0
individuals_ID0000007,compute,0,1600745621.0,,,1600745626.0,1600745648.0,1600745906.0,1600745906.0,1600745916.0,5.0,,22.0,258.0,10.0,175.0,1014280442.0,5.0,27889.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_25604/pegasus.TxoEa6iMv/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,63.4,0,0
individuals_ID0000018,compute,0,1600745621.0,,,1600745626.0,1600745647.0,1600745911.0,1600745911.0,1600745921.0,5.0,,21.0,264.0,10.0,173.0,1014251457.0,5.0,28064.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16160/pegasus.hpj8HFdti/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,70.6,0,0
individuals_ID0000022,compute,0,1600745621.0,,,1600745626.0,1600745648.0,1600745891.0,1600745891.0,1600745896.0,5.0,,22.0,243.0,5.0,159.0,1014251457.0,4.0,27999.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_30389/pegasus.wCj3n8rNO/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,71.7,0,0
individuals_ID0000006,compute,0,1600745621.0,,,1600745626.0,1600745648.0,1600745891.0,1600745891.0,1600745896.0,5.0,,22.0,243.0,5.0,158.0,1014280442.0,5.0,27848.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_25603/pegasus.tADJM7woa/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,63.9,0,0
individuals_merge_ID0000011,compute,0,1600745921.0,,,1600745926.0,1600745927.0,1600745971.0,1600745971.0,1600745977.0,5.0,,1.0,44.0,6.0,8.0,279555.0,4.0,24166.0,panorama,condorpool,worker-0,individuals_merge,/var/lib/condor/execute/dir_15980/pegasus.YsnYP22u3/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,26.3,0,0
individuals_merge_ID0000023,compute,0,1600745921.0,,,1600745926.0,1600745927.0,1600745966.0,1600745966.0,1600745971.0,5.0,,1.0,39.0,5.0,7.0,280326.0,5.0,23756.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_25125/pegasus.fLosCLUlX/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,23.8,0,0
frequency_ID0000052,compute,0,1600745971.0,,,1600745976.0,1600745997.0,1600746142.0,1600746142.0,1600746147.0,5.0,,21.0,145.0,5.0,5.0,1446574.0,4.0,291938.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_9215/pegasus.ks5P8iKj1/frequency,-c   2   -pop   ALL,117.9,0,0
mutation_overlap_ID0000043,compute,0,1600745971.0,,,1600745977.0,1600745998.0,1600746017.0,1600746017.0,1600746022.0,6.0,,21.0,19.0,5.0,6.0,1431359.0,5.0,145851.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_25439/pegasus.7oPXsHmVp/mutation_overlap,-c   2   -pop   EUR,4.0,0,0
frequency_ID0000046,compute,0,1600745971.0,,,1600745976.0,1600745997.0,1600746142.0,1600746142.0,1600746147.0,5.0,,21.0,145.0,5.0,5.0,1423470.0,5.0,268292.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_18354/pegasus.UznawwxVO/frequency,-c   2   -pop   EAS,107.5,0,0
mutation_overlap_ID0000041,compute,0,1600745971.0,,,1600745976.0,1600745998.0,1600746017.0,1600746017.0,1600746022.0,5.0,,22.0,19.0,5.0,7.0,1430295.0,6.0,146297.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_7186/pegasus.zXyouhNtL/mutation_overlap,-c   2   -pop   AMR,2.7,0,0
frequency_ID0000048,compute,0,1600745971.0,,,1600745977.0,1600745997.0,1600746137.0,1600746137.0,1600746142.0,6.0,,20.0,140.0,5.0,4.0,1426662.0,4.0,275771.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_30171/pegasus.PZcYcAZw1/frequency,-c   2   -pop   AFR,117.3,0,0
frequency_ID0000042,compute,0,1600745971.0,,,1600745977.0,1600745998.0,1600746142.0,1600746142.0,1600746147.0,6.0,,21.0,144.0,5.0,5.0,1422822.0,4.0,261911.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_9220/pegasus.xuMUaMWvS/frequency,-c   2   -pop   AMR,115.5,0,0
mutation_overlap_ID0000047,compute,0,1600745971.0,,,1600745977.0,1600745998.0,1600746017.0,1600746017.0,1600746022.0,6.0,,21.0,19.0,5.0,5.0,1434135.0,5.0,148793.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_18356/pegasus.R86fKFzGb/mutation_overlap,-c   2   -pop   AFR,5.0,0,0
mutation_overlap_ID0000051,compute,0,1600745971.0,,,1600745977.0,1600745997.0,1600746042.0,1600746042.0,1600746047.0,6.0,,20.0,45.0,5.0,5.0,1454047.0,4.0,171504.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_30174/pegasus.KmH8o7oQA/mutation_overlap,-c   2   -pop   ALL,26.4,0,0
mutation_overlap_ID0000039,compute,0,1600745971.0,,,1600745977.0,1600745997.0,1600746017.0,1600746017.0,1600746022.0,6.0,,20.0,20.0,5.0,5.0,1426903.0,5.0,140950.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_18355/pegasus.xnhVN9TRl/mutation_overlap,-c   2   -pop   GBR,2.0,0,0
mutation_overlap_ID0000049,compute,0,1600745971.0,,,1600745977.0,1600745998.0,1600746022.0,1600746022.0,1600746027.0,6.0,,21.0,24.0,5.0,5.0,1431295.0,5.0,147448.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_25441/pegasus.Si1supb8b/mutation_overlap,-c   2   -pop   SAS,4.2,0,0
mutation_overlap_ID0000045,compute,0,1600745971.0,,,1600745977.0,1600745997.0,1600746017.0,1600746017.0,1600746022.0,6.0,,20.0,20.0,5.0,5.0,1430943.0,5.0,146726.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_30178/pegasus.uuStOu57l/mutation_overlap,-c   2   -pop   EAS,4.3,0,0
frequency_ID0000040,compute,0,1600745971.0,,,1600745976.0,1600745977.0,1600746117.0,1600746117.0,1600746122.0,5.0,,1.0,140.0,5.0,4.0,1419430.0,5.0,222172.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_9024/pegasus.PddoVnjCZ/frequency,-c   2   -pop   GBR,115.3,0,0
frequency_ID0000044,compute,0,1600745971.0,,,1600745977.0,1600745997.0,1600746132.0,1600746132.0,1600746137.0,6.0,,20.0,135.0,5.0,5.0,1423886.0,5.0,269415.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_30172/pegasus.QvRiB61nO/frequency,-c   2   -pop   EUR,116.4,0,0
frequency_ID0000050,compute,0,1600745971.0,,,1600745976.0,1600745977.0,1600746117.0,1600746117.0,1600746122.0,5.0,,1.0,140.0,5.0,5.0,1423822.0,5.0,266939.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_18163/pegasus.sCyJzvucS/frequency,-c   2   -pop   SAS,105.2,0,0
frequency_ID0000026,compute,0,1600745977.0,,,1600745982.0,1600745998.0,1600746137.0,1600746137.0,1600746142.0,5.0,,16.0,139.0,5.0,5.0,2180970.0,5.0,225088.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_25446/pegasus.G7eqll15v/frequency,-c   1   -pop   GBR,113.8,0,0
mutation_overlap_ID0000037,compute,0,1600745977.0,,,1600745982.0,1600746020.0,1600746057.0,1600746057.0,1600746062.0,5.0,,38.0,37.0,5.0,6.0,2215587.0,6.0,173876.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_8190/pegasus.bDab77Bns/mutation_overlap,-c   1   -pop   ALL,20.6,0,0
frequency_ID0000030,compute,0,1600745977.0,,,1600745982.0,1600745998.0,1600746107.0,1600746107.0,1600746112.0,5.0,,16.0,109.0,5.0,6.0,2185426.0,6.0,271430.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_7187/pegasus.jEJl47Hox/frequency,-c   1   -pop   EUR,89.8,0,0
mutation_overlap_ID0000031,compute,0,1600745977.0,,,1600745982.0,1600745998.0,1600746017.0,1600746017.0,1600746022.0,5.0,,16.0,19.0,5.0,4.0,2192483.0,4.0,148783.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_9221/pegasus.YAGcryO1P/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000036,compute,0,1600745977.0,,,1600745982.0,1600745998.0,1600746107.0,1600746107.0,1600746112.0,5.0,,16.0,109.0,5.0,5.0,2185362.0,6.0,269003.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_7188/pegasus.9HFxf6ELB/frequency,-c   1   -pop   SAS,91.1,0,0
mutation_overlap_ID0000025,compute,0,1600745977.0,,,1600745982.0,1600746020.0,1600746037.0,1600746037.0,1600746042.0,5.0,,38.0,17.0,5.0,5.0,2188443.0,5.0,142939.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_26475/pegasus.yxk8uUTQa/mutation_overlap,-c   1   -pop   GBR,2.3,0,0
frequency_ID0000038,compute,0,1600745977.0,,,1600745982.0,1600745998.0,1600746132.0,1600746132.0,1600746137.0,5.0,,16.0,134.0,5.0,5.0,2208114.0,5.0,294170.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_25447/pegasus.qKaBKyXkD/frequency,-c   1   -pop   ALL,112.5,0,0
mutation_overlap_ID0000033,compute,0,1600745977.0,,,1600745982.0,1600745999.0,1600746022.0,1600746022.0,1600746027.0,5.0,,17.0,23.0,5.0,6.0,2195675.0,5.0,150625.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_7192/pegasus.0QppnLJrd/mutation_overlap,-c   1   -pop   AFR,4.2,0,0
frequency_ID0000034,compute,0,1600745977.0,,,1600745982.0,1600746016.0,1600746152.0,1600746152.0,1600746157.0,5.0,,34.0,136.0,5.0,5.0,2188202.0,4.0,277765.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_9852/pegasus.X2ZP6gNtC/frequency,-c   1   -pop   AFR,115.6,0,0
mutation_overlap_ID0000027,compute,0,1600745977.0,,,1600745982.0,1600746016.0,1600746037.0,1600746037.0,1600746042.0,5.0,,34.0,21.0,5.0,5.0,2191835.0,4.0,148458.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_30992/pegasus.0Vp94tPq5/mutation_overlap,-c   1   -pop   AMR,3.6,0,0
mutation_overlap_ID0000029,compute,0,1600745977.0,,,1600745982.0,1600746018.0,1600746037.0,1600746037.0,1600746042.0,5.0,,36.0,19.0,5.0,5.0,2192899.0,5.0,147618.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_26305/pegasus.15CiHx0ny/mutation_overlap,-c   1   -pop   EUR,4.5,0,0
frequency_ID0000028,compute,0,1600745977.0,,,1600745982.0,1600746017.0,1600746157.0,1600746157.0,1600746162.0,5.0,,35.0,140.0,5.0,5.0,2184362.0,5.0,264258.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_19195/pegasus.2qcKWBmdR/frequency,-c   1   -pop   AMR,106.4,0,0
mutation_overlap_ID0000035,compute,0,1600745977.0,,,1600745982.0,1600746018.0,1600746042.0,1600746042.0,1600746047.0,5.0,,36.0,24.0,5.0,6.0,2192835.0,6.0,149367.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_8038/pegasus.8aXZjS8Hf/mutation_overlap,-c   1   -pop   SAS,3.4,0,0
frequency_ID0000032,compute,0,1600745977.0,,,1600745982.0,1600746013.0,1600746152.0,1600746152.0,1600746157.0,5.0,,31.0,139.0,5.0,5.0,2185010.0,5.0,270836.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_19022/pegasus.8ov1vg3zJ/frequency,-c   1   -pop   EAS,106.8,0,0
stage_out_local_condorpool_2_2,transfer,0,1600746147.0,,,1600746152.0,1600746152.0,1600746167.0,1600746167.0,1600746172.0,5.0,,0.0,15.0,5.0,,,11.0,3720620.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600746157.0,,,1600746162.0,1600746162.0,1600746177.0,1600746177.0,1600746182.0,5.0,,0.0,15.0,5.0,,,12.0,4017942.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1600746162.0,,,1600746167.0,1600746167.0,1600746182.0,1600746182.0,1600746187.0,5.0,,0.0,15.0,5.0,,,11.0,3937884.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
cleanup_1000genome-20200922T030313Z_0_condorpool,auxiliary,0,1600746187.0,,,1600746192.0,1600746192.0,1600746197.0,1600746197.0,1600746202.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
