,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
frequency_ID0000040,compute,0,1598687077.0,,,1598687082.0,1598687082.0,1598687219.0,1598687219.0,1598687224.0,5.0,,0.0,137.0,5.0,4.0,1419443.0,3.0,222723.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_25044/pegasus.8fgM5QQrj/frequency,-c   2   -pop   GBR,110.1,0,0
frequency_ID0000044,compute,0,1598687077.0,,,1598687082.0,1598687105.0,1598687234.0,1598687234.0,1598687239.0,5.0,,23.0,129.0,5.0,3.0,1423899.0,4.0,269457.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_4385/pegasus.HTcJhCnfw/frequency,-c   2   -pop   EUR,108.2,0,0
frequency_ID0000050,compute,0,1598687077.0,,,1598687082.0,1598687082.0,1598687214.0,1598687214.0,1598687219.0,5.0,,0.0,132.0,5.0,4.0,1423835.0,4.0,266783.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_4191/pegasus.yVfPKoqcA/frequency,-c   2   -pop   SAS,108.5,0,0
frequency_ID0000026,compute,0,1598687077.0,,,1598687083.0,1598687105.0,1598687239.0,1598687239.0,1598687245.0,6.0,,22.0,134.0,6.0,3.0,2180942.0,4.0,225616.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_573/pegasus.gStvk2QkK/frequency,-c   1   -pop   GBR,110.9,0,0
mutation_overlap_ID0000037,compute,0,1598687077.0,,,1598687084.0,1598687124.0,1598687164.0,1598687164.0,1598687169.0,7.0,,40.0,40.0,5.0,3.0,2215559.0,4.0,173871.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_19060/pegasus.qo5zDJGHl/mutation_overlap,-c   1   -pop   ALL,25.9,0,0
frequency_ID0000030,compute,0,1598687077.0,,,1598687082.0,1598687105.0,1598687245.0,1598687245.0,1598687250.0,5.0,,23.0,140.0,5.0,4.0,2185398.0,4.0,271536.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_25241/pegasus.dLU4DV8rQ/frequency,-c   1   -pop   EUR,110.4,0,0
mutation_overlap_ID0000031,compute,0,1598687077.0,,,1598687083.0,1598687105.0,1598687124.0,1598687124.0,1598687129.0,6.0,,22.0,19.0,5.0,3.0,2192455.0,4.0,148778.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_570/pegasus.6MMaPHH3c/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000036,compute,0,1598687077.0,,,1598687083.0,1598687105.0,1598687239.0,1598687239.0,1598687245.0,6.0,,22.0,134.0,6.0,4.0,2185334.0,4.0,269263.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_18207/pegasus.BeT5B3b5a/frequency,-c   1   -pop   SAS,111.1,0,0
mutation_overlap_ID0000025,compute,0,1598687077.0,,,1598687084.0,1598687125.0,1598687144.0,1598687144.0,1598687149.0,7.0,,41.0,19.0,5.0,4.0,2188415.0,5.0,142938.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_5016/pegasus.q6M5CVRHK/mutation_overlap,-c   1   -pop   GBR,2.2,0,0
frequency_ID0000038,compute,0,1598687077.0,,,1598687084.0,1598687105.0,1598687239.0,1598687239.0,1598687245.0,7.0,,21.0,134.0,6.0,4.0,2208086.0,4.0,293655.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_18210/pegasus.CcoM9xSE6/frequency,-c   1   -pop   ALL,113.5,0,0
mutation_overlap_ID0000033,compute,0,1598687077.0,,,1598687084.0,1598687105.0,1598687124.0,1598687124.0,1598687129.0,7.0,,21.0,19.0,5.0,4.0,2195647.0,4.0,150622.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_27920/pegasus.6ZrwHyfZK/mutation_overlap,-c   1   -pop   AFR,5.3,0,0
frequency_ID0000034,compute,0,1598687077.0,,,1598687084.0,1598687119.0,1598687260.0,1598687260.0,1598687265.0,7.0,,35.0,141.0,5.0,4.0,2188174.0,3.0,277975.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_28799/pegasus.aNFVtx6or/frequency,-c   1   -pop   AFR,109.6,0,0
mutation_overlap_ID0000027,compute,0,1598687077.0,,,1598687084.0,1598687121.0,1598687139.0,1598687139.0,1598687144.0,7.0,,37.0,18.0,5.0,5.0,2191807.0,4.0,148456.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_1621/pegasus.QxOvxmPmJ/mutation_overlap,-c   1   -pop   AMR,3.5,0,0
mutation_overlap_ID0000029,compute,0,1598687077.0,,,1598687084.0,1598687121.0,1598687144.0,1598687144.0,1598687149.0,7.0,,37.0,23.0,5.0,4.0,2192871.0,4.0,147622.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_28840/pegasus.AZP8Ps7vk/mutation_overlap,-c   1   -pop   EUR,4.3,0,0
frequency_ID0000028,compute,0,1598687077.0,,,1598687084.0,1598687124.0,1598687260.0,1598687260.0,1598687265.0,7.0,,40.0,136.0,5.0,5.0,2184334.0,4.0,264203.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_29134/pegasus.77g16fslg/frequency,-c   1   -pop   AMR,109.2,0,0
mutation_overlap_ID0000035,compute,0,1598687077.0,,,1598687084.0,1598687124.0,1598687144.0,1598687144.0,1598687149.0,7.0,,40.0,20.0,5.0,3.0,2192807.0,5.0,149374.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_19088/pegasus.aTclFCI6u/mutation_overlap,-c   1   -pop   SAS,4.3,0,0
frequency_ID0000032,compute,0,1598687077.0,,,1598687084.0,1598687119.0,1598687250.0,1598687250.0,1598687255.0,7.0,,35.0,131.0,5.0,4.0,2184982.0,4.0,270722.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_1440/pegasus.jOpUmlIPg/frequency,-c   1   -pop   EAS,111.7,0,0
stage_out_local_condorpool_2_2,transfer,0,1598687245.0,,,1598687250.0,1598687250.0,1598687265.0,1598687265.0,1598687271.0,5.0,,0.0,15.0,6.0,,,10.0,3719832.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1598687255.0,,,1598687260.0,1598687260.0,1598687276.0,1598687276.0,1598687281.0,5.0,,0.0,16.0,5.0,,,12.0,4019796.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1598687265.0,,,1598687271.0,1598687271.0,1598687286.0,1598687286.0,1598687291.0,6.0,,0.0,15.0,5.0,,,11.0,3936162.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200829T064317Z_0_condorpool,auxiliary,0,1598687291.0,,,1598687297.0,1598687297.0,1598687302.0,1598687302.0,1598687307.0,6.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
