,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_merge_ID0000011,compute,0,1600760384.0,,,1600760389.0,1600760389.0,1600760434.0,1600760434.0,1600760439.0,5.0,,0.0,45.0,5.0,7.0,286808.0,4.0,24548.0,panorama,condorpool,worker-0,individuals_merge,/var/lib/condor/execute/dir_19459/pegasus.BYo6nWn0V/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,26.4,0,0
individuals_merge_ID0000023,compute,0,1600760384.0,,,1600760389.0,1600760390.0,1600760439.0,1600760439.0,1600760444.0,5.0,,1.0,49.0,5.0,11.0,286026.0,5.0,24018.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_32539/pegasus.DxoQ5rreG/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,26.5,0,0
mutation_overlap_ID0000027,compute,0,1600760439.0,,,1600760444.0,1600760465.0,1600760485.0,1600760485.0,1600760490.0,5.0,,21.0,20.0,5.0,5.0,2192217.0,5.0,148453.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_7774/pegasus.ozRaP3BxZ/mutation_overlap,-c   1   -pop   AMR,3.6,0,0
mutation_overlap_ID0000025,compute,0,1600760439.0,,,1600760444.0,1600760466.0,1600760490.0,1600760490.0,1600760495.0,5.0,,22.0,24.0,5.0,6.0,2188825.0,6.0,142935.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_25848/pegasus.YBVWmLPyd/mutation_overlap,-c   1   -pop   GBR,2.3,0,0
mutation_overlap_ID0000037,compute,0,1600760439.0,,,1600760444.0,1600760466.0,1600760510.0,1600760510.0,1600760515.0,5.0,,22.0,44.0,5.0,6.0,2215969.0,6.0,173868.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_14075/pegasus.WtlX39JUk/mutation_overlap,-c   1   -pop   ALL,25.0,0,0
mutation_overlap_ID0000035,compute,0,1600760439.0,,,1600760444.0,1600760466.0,1600760490.0,1600760490.0,1600760495.0,5.0,,22.0,24.0,5.0,7.0,2193217.0,6.0,149367.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_1923/pegasus.T5u3sMasU/mutation_overlap,-c   1   -pop   SAS,3.3,0,0
frequency_ID0000028,compute,0,1600760439.0,,,1600760444.0,1600760465.0,1600760615.0,1600760615.0,1600760620.0,5.0,,21.0,150.0,5.0,4.0,2184744.0,5.0,263909.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_7776/pegasus.5BG506FVo/frequency,-c   1   -pop   AMR,119.0,0,0
mutation_overlap_ID0000029,compute,0,1600760439.0,,,1600760444.0,1600760466.0,1600760485.0,1600760485.0,1600760490.0,5.0,,22.0,19.0,5.0,5.0,2193281.0,5.0,147626.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_14074/pegasus.g7d4fM4Nj/mutation_overlap,-c   1   -pop   EUR,4.3,0,0
frequency_ID0000034,compute,0,1600760439.0,,,1600760444.0,1600760466.0,1600760610.0,1600760610.0,1600760615.0,5.0,,22.0,144.0,5.0,4.0,2188584.0,4.0,278050.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12691/pegasus.dCYjF3Lqf/frequency,-c   1   -pop   AFR,116.4,0,0
frequency_ID0000026,compute,0,1600760439.0,,,1600760444.0,1600760466.0,1600760600.0,1600760600.0,1600760605.0,5.0,,22.0,134.0,5.0,6.0,2181352.0,5.0,224958.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_25834/pegasus.tZA0kgdoq/frequency,-c   1   -pop   GBR,113.8,0,0
frequency_ID0000038,compute,0,1600760439.0,,,1600760444.0,1600760466.0,1600760615.0,1600760615.0,1600760620.0,5.0,,22.0,149.0,5.0,5.0,2208496.0,4.0,293841.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_7773/pegasus.8SgyEJ0wK/frequency,-c   1   -pop   ALL,122.3,0,0
mutation_overlap_ID0000033,compute,0,1600760439.0,,,1600760444.0,1600760466.0,1600760490.0,1600760490.0,1600760495.0,5.0,,22.0,24.0,5.0,7.0,2196057.0,6.0,150624.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_1922/pegasus.506rrCAWb/mutation_overlap,-c   1   -pop   AFR,4.2,0,0
frequency_ID0000036,compute,0,1600760439.0,,,1600760444.0,1600760465.0,1600760610.0,1600760610.0,1600760615.0,5.0,,21.0,145.0,5.0,5.0,2185744.0,4.0,269162.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12690/pegasus.KhHexmXnC/frequency,-c   1   -pop   SAS,116.9,0,0
mutation_overlap_ID0000031,compute,0,1600760439.0,,,1600760444.0,1600760445.0,1600760465.0,1600760465.0,1600760470.0,5.0,,1.0,20.0,5.0,6.0,2192865.0,5.0,148776.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_25588/pegasus.PNbt8mYJh/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000030,compute,0,1600760439.0,,,1600760444.0,1600760445.0,1600760590.0,1600760590.0,1600760595.0,5.0,,1.0,145.0,5.0,5.0,2185808.0,4.0,271773.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12501/pegasus.vsz4APZPW/frequency,-c   1   -pop   EUR,116.0,0,0
frequency_ID0000032,compute,0,1600760439.0,,,1600760444.0,1600760466.0,1600760595.0,1600760595.0,1600760600.0,5.0,,22.0,129.0,5.0,5.0,2185392.0,5.0,270707.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_14073/pegasus.VD0UmEIEA/frequency,-c   1   -pop   EAS,105.8,0,0
mutation_overlap_ID0000047,compute,0,1600760444.0,,,1600760450.0,1600760489.0,1600760510.0,1600760510.0,1600760515.0,6.0,,39.0,21.0,5.0,7.0,1434397.0,6.0,148785.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_2888/pegasus.38idceDXp/mutation_overlap,-c   2   -pop   AFR,4.0,0,0
mutation_overlap_ID0000045,compute,0,1600760444.0,,,1600760450.0,1600760488.0,1600760510.0,1600760510.0,1600760515.0,6.0,,38.0,22.0,5.0,7.0,1431205.0,6.0,146719.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_2867/pegasus.3RRPAwLgU/mutation_overlap,-c   2   -pop   EAS,3.3,0,0
mutation_overlap_ID0000049,compute,0,1600760444.0,,,1600760450.0,1600760487.0,1600760510.0,1600760510.0,1600760515.0,6.0,,37.0,23.0,5.0,6.0,1431557.0,5.0,147447.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_26713/pegasus.af6Jxbb5E/mutation_overlap,-c   2   -pop   SAS,4.3,0,0
mutation_overlap_ID0000039,compute,0,1600760444.0,,,1600760450.0,1600760488.0,1600760510.0,1600760510.0,1600760515.0,6.0,,38.0,22.0,5.0,7.0,1427165.0,6.0,140948.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_2843/pegasus.OMMkSQHsO/mutation_overlap,-c   2   -pop   GBR,1.6,0,0
mutation_overlap_ID0000051,compute,0,1600760444.0,,,1600760450.0,1600760487.0,1600760530.0,1600760530.0,1600760535.0,6.0,,37.0,43.0,5.0,7.0,1454309.0,5.0,171506.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_26704/pegasus.fmiYy9hxb/mutation_overlap,-c   2   -pop   ALL,25.5,0,0
frequency_ID0000044,compute,0,1600760444.0,,,1600760450.0,1600760486.0,1600760615.0,1600760615.0,1600760620.0,6.0,,36.0,129.0,5.0,6.0,1424148.0,6.0,269408.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_14894/pegasus.uONYZkDam/frequency,-c   2   -pop   EUR,104.5,0,0
frequency_ID0000042,compute,0,1600760444.0,,,1600760450.0,1600760483.0,1600760630.0,1600760630.0,1600760635.0,6.0,,33.0,147.0,5.0,5.0,1423084.0,5.0,262239.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_8607/pegasus.qHtCsMnDw/frequency,-c   2   -pop   AMR,119.0,0,0
frequency_ID0000048,compute,0,1600760444.0,,,1600760450.0,1600760466.0,1600760605.0,1600760605.0,1600760610.0,6.0,,16.0,139.0,5.0,6.0,1426924.0,6.0,275846.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_25850/pegasus.UQvJ37Txr/frequency,-c   2   -pop   AFR,112.8,0,0
mutation_overlap_ID0000041,compute,0,1600760444.0,,,1600760450.0,1600760466.0,1600760490.0,1600760490.0,1600760495.0,6.0,,16.0,24.0,5.0,6.0,1430557.0,5.0,146289.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_25852/pegasus.Mzb6L66E2/mutation_overlap,-c   2   -pop   AMR,3.5,0,0
frequency_ID0000046,compute,0,1600760444.0,,,1600760449.0,1600760466.0,1600760610.0,1600760610.0,1600760615.0,5.0,,17.0,144.0,5.0,4.0,1423732.0,4.0,268319.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_12694/pegasus.gGeJ0xdOX/frequency,-c   2   -pop   EAS,115.6,0,0
frequency_ID0000052,compute,0,1600760444.0,,,1600760449.0,1600760466.0,1600760575.0,1600760575.0,1600760580.0,5.0,,17.0,109.0,5.0,7.0,1446836.0,6.0,291128.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_1926/pegasus.wBEn0EgPb/frequency,-c   2   -pop   ALL,89.5,0,0
frequency_ID0000040,compute,0,1600760444.0,,,1600760449.0,1600760466.0,1600760590.0,1600760590.0,1600760595.0,5.0,,17.0,124.0,5.0,5.0,1419692.0,5.0,222710.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_14078/pegasus.mhJFUJYPC/frequency,-c   2   -pop   GBR,104.3,0,0
frequency_ID0000050,compute,0,1600760444.0,,,1600760449.0,1600760465.0,1600760615.0,1600760615.0,1600760620.0,5.0,,16.0,150.0,5.0,4.0,1424084.0,5.0,267339.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_7778/pegasus.grRV73ScK/frequency,-c   2   -pop   SAS,119.1,0,0
mutation_overlap_ID0000043,compute,0,1600760444.0,,,1600760450.0,1600760466.0,1600760490.0,1600760490.0,1600760495.0,6.0,,16.0,24.0,5.0,7.0,1431621.0,6.0,145851.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_1930/pegasus.wPikndfUg/mutation_overlap,-c   2   -pop   EUR,3.1,0,0
stage_out_local_condorpool_2_1,transfer,0,1600760620.0,,,1600760625.0,1600760625.0,1600760640.0,1600760640.0,1600760645.0,5.0,,0.0,15.0,5.0,,,11.0,3936246.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_2,transfer,0,1600760620.0,,,1600760625.0,1600760630.0,1600760645.0,1600760645.0,1600760650.0,5.0,,5.0,15.0,5.0,,,11.0,3721114.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600760635.0,,,1600760640.0,1600760640.0,1600760655.0,1600760655.0,1600760660.0,5.0,,0.0,15.0,5.0,,,12.0,4019806.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
cleanup_1000genome-20200922T030313Z_0_condorpool,auxiliary,0,1600760660.0,,,1600760665.0,1600760665.0,1600760670.0,1600760670.0,1600760675.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
