,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000013,compute,0,1600775783.0,,,1600775789.0,1600775804.0,1600776054.0,1600776054.0,1600776059.0,6.0,,15.0,250.0,5.0,163.0,1014251457.0,6.0,28178.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_30577/pegasus.3atK7X6ZL/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,68.0,0,0
individuals_ID0000010,compute,0,1600775783.0,,,1600775789.0,1600775804.0,1600776069.0,1600776069.0,1600776074.0,6.0,,15.0,265.0,5.0,175.0,1014280442.0,4.0,28044.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_30959/pegasus.gWW9ledK4/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,68.1,0,0
individuals_ID0000001,compute,0,1600775783.0,,,1600775788.0,1600775804.0,1600776049.0,1600776049.0,1600776054.0,5.0,,16.0,245.0,5.0,167.0,1014280442.0,6.0,27985.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_12381/pegasus.W4Ui2k1jS/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,55.4,0,0
individuals_ID0000002,compute,0,1600775783.0,,,1600775789.0,1600775804.0,1600776039.0,1600776039.0,1600776044.0,6.0,,15.0,235.0,5.0,154.0,1014280442.0,5.0,27987.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_32218/pegasus.RagcgxY7Z/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,63.2,0,0
individuals_ID0000004,compute,0,1600775783.0,,,1600775788.0,1600775804.0,1600776049.0,1600776049.0,1600776059.0,5.0,,16.0,245.0,10.0,170.0,1014280442.0,6.0,27868.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_12380/pegasus.gMATjOEcz/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,56.0,0,0
individuals_ID0000005,compute,0,1600775783.0,,,1600775788.0,1600775802.0,1600776044.0,1600776044.0,1600776049.0,5.0,,14.0,242.0,5.0,162.0,1014280442.0,4.0,27918.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_5104/pegasus.y9FuQpxH4/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,68.8,0,0
individuals_ID0000016,compute,0,1600775783.0,,,1600775788.0,1600775803.0,1600776039.0,1600776039.0,1600776044.0,5.0,,15.0,236.0,5.0,154.0,1014251457.0,5.0,28019.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_30570/pegasus.GE8ElMx3U/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,68.5,0,0
individuals_ID0000015,compute,0,1600775783.0,,,1600775788.0,1600775803.0,1600776049.0,1600776049.0,1600776059.0,5.0,,15.0,246.0,10.0,165.0,1014251457.0,5.0,28052.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_30951/pegasus.Zu4NLM1Ha/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,68.8,0,0
individuals_ID0000017,compute,0,1600775783.0,,,1600775788.0,1600775804.0,1600776064.0,1600776064.0,1600776074.0,5.0,,16.0,260.0,10.0,171.0,1014251457.0,6.0,27974.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_32217/pegasus.wX5bVsooV/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,62.8,0,0
individuals_ID0000007,compute,0,1600775783.0,,,1600775788.0,1600775803.0,1600776064.0,1600776064.0,1600776074.0,5.0,,15.0,261.0,10.0,172.0,1014280442.0,4.0,28091.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_5107/pegasus.Px4vKmgmq/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,68.0,0,0
individuals_ID0000018,compute,0,1600775783.0,,,1600775788.0,1600775803.0,1600776064.0,1600776064.0,1600776074.0,5.0,,15.0,261.0,10.0,173.0,1014251457.0,4.0,27994.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_5109/pegasus.NNxWMytEz/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,68.1,0,0
individuals_ID0000022,compute,0,1600775783.0,,,1600775788.0,1600775804.0,1600776044.0,1600776044.0,1600776049.0,5.0,,16.0,240.0,5.0,157.0,1014251457.0,5.0,28125.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_30573/pegasus.rqj5cvhue/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,68.2,0,0
individuals_ID0000006,compute,0,1600775783.0,,,1600775788.0,1600775804.0,1600776064.0,1600776064.0,1600776074.0,5.0,,16.0,260.0,10.0,170.0,1014280442.0,5.0,28098.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_32216/pegasus.k7jB7xyW8/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,62.7,0,0
individuals_merge_ID0000011,compute,0,1600776074.0,,,1600776079.0,1600776079.0,1600776124.0,1600776124.0,1600776129.0,5.0,,0.0,45.0,5.0,7.0,280344.0,5.0,23904.0,panorama,condorpool,worker-1,individuals_merge,/var/lib/condor/execute/dir_30521/pegasus.FngndEved/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,26.4,0,0
individuals_merge_ID0000023,compute,0,1600776074.0,,,1600776079.0,1600776080.0,1600776124.0,1600776124.0,1600776129.0,5.0,,1.0,44.0,5.0,8.0,280646.0,5.0,23808.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_31989/pegasus.OZ4SQB6sR/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,23.7,0,0
frequency_ID0000052,compute,0,1600776129.0,,,1600776134.0,1600776155.0,1600776300.0,1600776300.0,1600776305.0,5.0,,21.0,145.0,5.0,4.0,1446626.0,5.0,291688.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_23745/pegasus.7AS05DhbS/frequency,-c   2   -pop   ALL,119.1,0,0
mutation_overlap_ID0000043,compute,0,1600776129.0,,,1600776135.0,1600776156.0,1600776180.0,1600776180.0,1600776185.0,6.0,,21.0,24.0,5.0,6.0,1431411.0,5.0,145851.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30408/pegasus.9MVkwE0fd/mutation_overlap,-c   2   -pop   EUR,4.2,0,0
frequency_ID0000046,compute,0,1600776129.0,,,1600776134.0,1600776156.0,1600776300.0,1600776300.0,1600776305.0,5.0,,22.0,144.0,5.0,5.0,1423522.0,5.0,268503.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_25263/pegasus.nF33wIduB/frequency,-c   2   -pop   EAS,106.2,0,0
mutation_overlap_ID0000041,compute,0,1600776129.0,,,1600776134.0,1600776156.0,1600776180.0,1600776180.0,1600776185.0,5.0,,22.0,24.0,5.0,6.0,1430347.0,6.0,146298.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_11942/pegasus.yiHSrVva0/mutation_overlap,-c   2   -pop   AMR,2.6,0,0
frequency_ID0000048,compute,0,1600776129.0,,,1600776135.0,1600776155.0,1600776290.0,1600776290.0,1600776295.0,6.0,,20.0,135.0,5.0,4.0,1426714.0,4.0,275616.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_4680/pegasus.Mg8LjHtSr/frequency,-c   2   -pop   AFR,113.2,0,0
frequency_ID0000042,compute,0,1600776129.0,,,1600776135.0,1600776155.0,1600776290.0,1600776290.0,1600776295.0,6.0,,20.0,135.0,5.0,4.0,1422874.0,4.0,262036.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_4681/pegasus.uDwbHDa6S/frequency,-c   2   -pop   AMR,113.0,0,0
mutation_overlap_ID0000047,compute,0,1600776129.0,,,1600776135.0,1600776156.0,1600776180.0,1600776180.0,1600776185.0,6.0,,21.0,24.0,5.0,4.0,1434187.0,5.0,148788.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_4688/pegasus.eOEXJA1jX/mutation_overlap,-c   2   -pop   AFR,5.5,0,0
mutation_overlap_ID0000051,compute,0,1600776129.0,,,1600776135.0,1600776155.0,1600776200.0,1600776200.0,1600776205.0,6.0,,20.0,45.0,5.0,4.0,1454099.0,5.0,171514.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_4686/pegasus.iaDB05TjO/mutation_overlap,-c   2   -pop   ALL,26.5,0,0
mutation_overlap_ID0000039,compute,0,1600776129.0,,,1600776135.0,1600776157.0,1600776180.0,1600776180.0,1600776185.0,6.0,,22.0,23.0,5.0,7.0,1426955.0,7.0,140955.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_11943/pegasus.VtGgbZY54/mutation_overlap,-c   2   -pop   GBR,1.8,0,0
mutation_overlap_ID0000049,compute,0,1600776129.0,,,1600776135.0,1600776156.0,1600776180.0,1600776180.0,1600776185.0,6.0,,21.0,24.0,5.0,6.0,1431347.0,6.0,147452.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30411/pegasus.g4zYJggpi/mutation_overlap,-c   2   -pop   SAS,4.3,0,0
mutation_overlap_ID0000045,compute,0,1600776129.0,,,1600776135.0,1600776156.0,1600776180.0,1600776180.0,1600776185.0,6.0,,21.0,24.0,5.0,6.0,1430995.0,5.0,146724.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_25265/pegasus.XOV6AF0vL/mutation_overlap,-c   2   -pop   EAS,4.1,0,0
frequency_ID0000040,compute,0,1600776129.0,,,1600776134.0,1600776136.0,1600776280.0,1600776280.0,1600776285.0,5.0,,2.0,144.0,5.0,5.0,1419482.0,5.0,222390.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_25066/pegasus.enaja8Tvk/frequency,-c   2   -pop   GBR,105.2,0,0
frequency_ID0000044,compute,0,1600776129.0,,,1600776135.0,1600776156.0,1600776295.0,1600776295.0,1600776300.0,6.0,,21.0,139.0,5.0,5.0,1423938.0,5.0,269712.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_25264/pegasus.2c8bYuGby/frequency,-c   2   -pop   EUR,106.3,0,0
frequency_ID0000050,compute,0,1600776129.0,,,1600776134.0,1600776135.0,1600776280.0,1600776280.0,1600776285.0,5.0,,1.0,145.0,5.0,4.0,1423874.0,5.0,267190.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_23551/pegasus.wkGQBEQFg/frequency,-c   2   -pop   SAS,118.1,0,0
frequency_ID0000026,compute,0,1600776129.0,,,1600776135.0,1600776157.0,1600776270.0,1600776270.0,1600776275.0,6.0,,22.0,113.0,5.0,7.0,2180708.0,6.0,225229.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_11944/pegasus.rN61FfTOP/frequency,-c   1   -pop   GBR,92.2,0,0
mutation_overlap_ID0000037,compute,0,1600776129.0,,,1600776135.0,1600776180.0,1600776225.0,1600776225.0,1600776230.0,6.0,,45.0,45.0,5.0,6.0,2215325.0,5.0,173876.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_31682/pegasus.mn3Ep7W0J/mutation_overlap,-c   1   -pop   ALL,26.4,0,0
frequency_ID0000030,compute,0,1600776129.0,,,1600776135.0,1600776156.0,1600776300.0,1600776300.0,1600776305.0,6.0,,21.0,144.0,5.0,4.0,2185164.0,4.0,271688.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_23747/pegasus.FzCMo0fya/frequency,-c   1   -pop   EUR,118.0,0,0
mutation_overlap_ID0000031,compute,0,1600776129.0,,,1600776135.0,1600776157.0,1600776180.0,1600776180.0,1600776185.0,6.0,,22.0,23.0,5.0,6.0,2192221.0,5.0,148771.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30416/pegasus.0EcPZOOct/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000036,compute,0,1600776129.0,,,1600776135.0,1600776156.0,1600776300.0,1600776300.0,1600776305.0,6.0,,21.0,144.0,5.0,4.0,2185100.0,4.0,269459.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_23749/pegasus.0p17AHJ4i/frequency,-c   1   -pop   SAS,118.4,0,0
mutation_overlap_ID0000025,compute,0,1600776129.0,,,1600776135.0,1600776180.0,1600776200.0,1600776200.0,1600776205.0,6.0,,45.0,20.0,5.0,6.0,2188181.0,5.0,142934.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_31707/pegasus.OyPj64b2U/mutation_overlap,-c   1   -pop   GBR,2.3,0,0
frequency_ID0000038,compute,0,1600776129.0,,,1600776135.0,1600776157.0,1600776275.0,1600776275.0,1600776280.0,6.0,,22.0,118.0,5.0,6.0,2207852.0,6.0,293785.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_11948/pegasus.f0SuZ6OAL/frequency,-c   1   -pop   ALL,93.3,0,0
mutation_overlap_ID0000033,compute,0,1600776129.0,,,1600776135.0,1600776157.0,1600776180.0,1600776180.0,1600776185.0,6.0,,22.0,23.0,5.0,6.0,2195413.0,5.0,150624.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30420/pegasus.bK2XmguEx/mutation_overlap,-c   1   -pop   AFR,5.5,0,0
frequency_ID0000034,compute,0,1600776129.0,,,1600776135.0,1600776176.0,1600776305.0,1600776305.0,1600776310.0,6.0,,41.0,129.0,5.0,6.0,2187940.0,5.0,277849.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_31348/pegasus.SVnL6wI7G/frequency,-c   1   -pop   AFR,111.5,0,0
mutation_overlap_ID0000027,compute,0,1600776129.0,,,1600776135.0,1600776176.0,1600776195.0,1600776195.0,1600776200.0,6.0,,41.0,19.0,5.0,6.0,2191573.0,5.0,148452.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_31370/pegasus.29vkuGG1e/mutation_overlap,-c   1   -pop   AMR,3.6,0,0
mutation_overlap_ID0000029,compute,0,1600776129.0,,,1600776135.0,1600776177.0,1600776195.0,1600776195.0,1600776200.0,6.0,,42.0,18.0,5.0,5.0,2192637.0,4.0,147621.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_5511/pegasus.kpXnk4RQ2/mutation_overlap,-c   1   -pop   EUR,4.5,0,0
frequency_ID0000028,compute,0,1600776129.0,,,1600776135.0,1600776178.0,1600776290.0,1600776290.0,1600776295.0,6.0,,43.0,112.0,5.0,7.0,2184100.0,6.0,264082.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_12835/pegasus.Zy3DoY59n/frequency,-c   1   -pop   AMR,88.9,0,0
mutation_overlap_ID0000035,compute,0,1600776129.0,,,1600776135.0,1600776178.0,1600776200.0,1600776200.0,1600776205.0,6.0,,43.0,22.0,5.0,7.0,2192573.0,6.0,149370.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_12836/pegasus.6Nv5qcE5X/mutation_overlap,-c   1   -pop   SAS,3.4,0,0
frequency_ID0000032,compute,0,1600776129.0,,,1600776135.0,1600776176.0,1600776320.0,1600776320.0,1600776325.0,6.0,,41.0,144.0,5.0,6.0,2184748.0,5.0,270683.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_25905/pegasus.N9jA2vGZY/frequency,-c   1   -pop   EAS,106.5,0,0
stage_out_local_condorpool_2_2,transfer,0,1600776305.0,,,1600776310.0,1600776310.0,1600776325.0,1600776325.0,1600776330.0,5.0,,0.0,15.0,5.0,,,11.0,3721696.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_1,transfer,0,1600776310.0,,,1600776315.0,1600776315.0,1600776330.0,1600776330.0,1600776335.0,5.0,,0.0,15.0,5.0,,,11.0,3937456.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600776325.0,,,1600776330.0,1600776330.0,1600776345.0,1600776345.0,1600776350.0,5.0,,0.0,15.0,5.0,,,13.0,4019128.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200922T030313Z_0_condorpool,auxiliary,0,1600776350.0,,,1600776355.0,1600776355.0,1600776360.0,1600776360.0,1600776365.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
