,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000013,compute,0,1600762812.0,,,1600762817.0,1600762826.0,1600763093.0,1600763093.0,1600763103.0,5.0,,9.0,267.0,10.0,175.0,1014251457.0,4.0,28113.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16986/pegasus.t9HOlOtWd/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,68.3,0,0
individuals_ID0000010,compute,0,1600762812.0,,,1600762818.0,1600762827.0,1600763078.0,1600763078.0,1600763083.0,6.0,,9.0,251.0,5.0,175.0,1014280442.0,6.0,27566.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_7317/pegasus.zRBYWJZ9Y/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,56.1,0,0
individuals_ID0000001,compute,0,1600762812.0,,,1600762817.0,1600762826.0,1600763088.0,1600763088.0,1600763098.0,5.0,,9.0,262.0,10.0,172.0,1014280442.0,5.0,28122.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16983/pegasus.yFfJzwZx3/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,68.4,0,0
individuals_ID0000002,compute,0,1600762812.0,,,1600762817.0,1600762827.0,1600763078.0,1600763078.0,1600763083.0,5.0,,10.0,251.0,5.0,174.0,1014280442.0,6.0,27548.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_7311/pegasus.Ac57COES8/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,55.8,0,0
individuals_ID0000004,compute,0,1600762812.0,,,1600762817.0,1600762827.0,1600763078.0,1600763078.0,1600763083.0,5.0,,10.0,251.0,5.0,174.0,1014280442.0,6.0,27631.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_7310/pegasus.gOe6B7dp4/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,55.8,0,0
individuals_ID0000005,compute,0,1600762812.0,,,1600762817.0,1600762826.0,1600763088.0,1600763088.0,1600763098.0,5.0,,9.0,262.0,10.0,174.0,1014280442.0,4.0,28078.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16977/pegasus.ScOyj60FY/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,68.6,0,0
individuals_ID0000016,compute,0,1600762812.0,,,1600762817.0,1600762827.0,1600763088.0,1600763088.0,1600763098.0,5.0,,10.0,261.0,10.0,170.0,1014251457.0,6.0,27923.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_9820/pegasus.yvkDY6PqY/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,68.6,0,0
individuals_ID0000015,compute,0,1600762812.0,,,1600762817.0,1600762825.0,1600763033.0,1600763033.0,1600763038.0,5.0,,8.0,208.0,5.0,142.0,1014251457.0,4.0,27892.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_12733/pegasus.2vaI5MPiU/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,70.2,0,0
individuals_ID0000017,compute,0,1600762812.0,,,1600762817.0,1600762826.0,1600763083.0,1600763083.0,1600763088.0,5.0,,9.0,257.0,5.0,176.0,1014251457.0,4.0,27908.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_12735/pegasus.GZifltG87/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,70.2,0,0
individuals_ID0000007,compute,0,1600762812.0,,,1600762817.0,1600762826.0,1600763093.0,1600763093.0,1600763103.0,5.0,,9.0,267.0,10.0,176.0,1014280442.0,5.0,28118.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_16978/pegasus.xwpPNfOsS/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,68.5,0,0
individuals_ID0000018,compute,0,1600762812.0,,,1600762817.0,1600762827.0,1600763093.0,1600763093.0,1600763103.0,5.0,,10.0,266.0,10.0,172.0,1014251457.0,5.0,28160.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_31007/pegasus.5URg3GQVK/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,62.0,0,0
individuals_ID0000022,compute,0,1600762812.0,,,1600762817.0,1600762826.0,1600763078.0,1600763078.0,1600763083.0,5.0,,9.0,252.0,5.0,168.0,1014251457.0,5.0,27886.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_12737/pegasus.AVfz1kmEq/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,70.5,0,0
individuals_ID0000006,compute,0,1600762812.0,,,1600762817.0,1600762827.0,1600763093.0,1600763093.0,1600763103.0,5.0,,10.0,266.0,10.0,174.0,1014280442.0,5.0,28075.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_31006/pegasus.zoOvKmUsT/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,62.0,0,0
individuals_merge_ID0000011,compute,0,1600763103.0,,,1600763108.0,1600763109.0,1600763153.0,1600763153.0,1600763158.0,5.0,,1.0,44.0,5.0,8.0,279200.0,5.0,24254.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_30569/pegasus.xxJpqJgI2/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,24.3,0,0
individuals_merge_ID0000023,compute,0,1600763103.0,,,1600763108.0,1600763109.0,1600763153.0,1600763153.0,1600763158.0,5.0,,1.0,44.0,5.0,12.0,280162.0,6.0,23613.0,panorama,condorpool,worker-3,individuals_merge,/var/lib/condor/execute/dir_6851/pegasus.dp2i1SUGE/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,19.8,0,0
frequency_ID0000052,compute,0,1600763158.0,,,1600763163.0,1600763188.0,1600763339.0,1600763339.0,1600763344.0,5.0,,25.0,151.0,5.0,5.0,1446431.0,4.0,291363.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_12570/pegasus.eyRdZqg24/frequency,-c   2   -pop   ALL,121.4,0,0
mutation_overlap_ID0000043,compute,0,1600763158.0,,,1600763163.0,1600763185.0,1600763209.0,1600763209.0,1600763214.0,5.0,,22.0,24.0,5.0,7.0,1431216.0,6.0,145850.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_32470/pegasus.q7qzF1m6n/mutation_overlap,-c   2   -pop   EUR,3.2,0,0
frequency_ID0000046,compute,0,1600763158.0,,,1600763163.0,1600763185.0,1600763299.0,1600763299.0,1600763304.0,5.0,,22.0,114.0,5.0,7.0,1423327.0,6.0,267978.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_32467/pegasus.F1dD21kwv/frequency,-c   2   -pop   EAS,90.4,0,0
mutation_overlap_ID0000041,compute,0,1600763158.0,,,1600763163.0,1600763188.0,1600763209.0,1600763209.0,1600763214.0,5.0,,25.0,21.0,5.0,4.0,1430152.0,5.0,146294.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_16560/pegasus.qTXuxiBMW/mutation_overlap,-c   2   -pop   AMR,3.5,0,0
frequency_ID0000048,compute,0,1600763158.0,,,1600763163.0,1600763184.0,1600763324.0,1600763324.0,1600763329.0,5.0,,21.0,140.0,5.0,6.0,1426519.0,5.0,276076.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_9651/pegasus.sRdsAIUBy/frequency,-c   2   -pop   AFR,115.0,0,0
frequency_ID0000042,compute,0,1600763158.0,,,1600763163.0,1600763202.0,1600763344.0,1600763344.0,1600763349.0,5.0,,39.0,142.0,5.0,5.0,1422679.0,5.0,261774.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_13425/pegasus.1ylEiESMc/frequency,-c   2   -pop   AMR,118.4,0,0
mutation_overlap_ID0000047,compute,0,1600763158.0,,,1600763164.0,1600763206.0,1600763229.0,1600763229.0,1600763234.0,6.0,,42.0,23.0,5.0,7.0,1433992.0,6.0,148791.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_650/pegasus.hbPiQwkWl/mutation_overlap,-c   2   -pop   AFR,4.0,0,0
mutation_overlap_ID0000051,compute,0,1600763158.0,,,1600763163.0,1600763204.0,1600763249.0,1600763249.0,1600763254.0,5.0,,41.0,45.0,5.0,4.0,1453904.0,9.0,171513.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_17433/pegasus.blZIW9k7C/mutation_overlap,-c   2   -pop   ALL,25.4,0,0
mutation_overlap_ID0000039,compute,0,1600763158.0,,,1600763164.0,1600763204.0,1600763224.0,1600763224.0,1600763229.0,6.0,,40.0,20.0,5.0,5.0,1426760.0,6.0,140952.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_24744/pegasus.8N4PCIjae/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1600763158.0,,,1600763164.0,1600763205.0,1600763224.0,1600763224.0,1600763229.0,6.0,,41.0,19.0,5.0,5.0,1431152.0,5.0,147447.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_17598/pegasus.H4mPzJNw0/mutation_overlap,-c   2   -pop   SAS,4.3,0,0
mutation_overlap_ID0000045,compute,0,1600763158.0,,,1600763164.0,1600763205.0,1600763224.0,1600763224.0,1600763229.0,6.0,,41.0,19.0,5.0,5.0,1430800.0,5.0,146725.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_24766/pegasus.uEBipYL4N/mutation_overlap,-c   2   -pop   EAS,4.1,0,0
frequency_ID0000040,compute,0,1600763158.0,,,1600763163.0,1600763185.0,1600763309.0,1600763309.0,1600763314.0,5.0,,22.0,124.0,5.0,6.0,1419287.0,5.0,222563.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_24019/pegasus.DxRSdJqsl/frequency,-c   2   -pop   GBR,103.8,0,0
frequency_ID0000044,compute,0,1600763158.0,,,1600763163.0,1600763204.0,1600763349.0,1600763349.0,1600763354.0,5.0,,41.0,145.0,5.0,5.0,1423743.0,4.0,269321.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_13591/pegasus.o9NoIZgsS/frequency,-c   2   -pop   EUR,118.8,0,0
frequency_ID0000050,compute,0,1600763158.0,,,1600763163.0,1600763184.0,1600763324.0,1600763324.0,1600763329.0,5.0,,21.0,140.0,5.0,6.0,1423679.0,6.0,266908.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_9649/pegasus.nMKN31Zyg/frequency,-c   2   -pop   SAS,115.2,0,0
frequency_ID0000026,compute,0,1600763158.0,,,1600763163.0,1600763185.0,1600763294.0,1600763294.0,1600763299.0,5.0,,22.0,109.0,5.0,7.0,2181058.0,6.0,225061.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_32466/pegasus.TX4OQruGx/frequency,-c   1   -pop   GBR,89.6,0,0
mutation_overlap_ID0000037,compute,0,1600763158.0,,,1600763163.0,1600763184.0,1600763234.0,1600763234.0,1600763239.0,5.0,,21.0,50.0,5.0,6.0,2215675.0,6.0,173878.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_9643/pegasus.zZQHkVVNz/mutation_overlap,-c   1   -pop   ALL,26.8,0,0
frequency_ID0000030,compute,0,1600763158.0,,,1600763163.0,1600763165.0,1600763279.0,1600763279.0,1600763284.0,5.0,,2.0,114.0,5.0,7.0,2185514.0,6.0,271569.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_32276/pegasus.BuFvf7iHK/frequency,-c   1   -pop   EUR,92.1,0,0
mutation_overlap_ID0000031,compute,0,1600763158.0,,,1600763163.0,1600763164.0,1600763184.0,1600763184.0,1600763189.0,5.0,,1.0,20.0,5.0,5.0,2192571.0,5.0,148780.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_23621/pegasus.g4Urf1W8n/mutation_overlap,-c   1   -pop   EAS,3.9,0,0
frequency_ID0000036,compute,0,1600763158.0,,,1600763163.0,1600763182.0,1600763304.0,1600763304.0,1600763309.0,5.0,,19.0,122.0,5.0,6.0,2185450.0,5.0,269380.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_23860/pegasus.W3Efle0EQ/frequency,-c   1   -pop   SAS,103.7,0,0
mutation_overlap_ID0000025,compute,0,1600763158.0,,,1600763163.0,1600763187.0,1600763204.0,1600763204.0,1600763209.0,5.0,,24.0,17.0,5.0,5.0,2188531.0,5.0,142935.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_12568/pegasus.zuAzVGAkO/mutation_overlap,-c   1   -pop   GBR,2.3,0,0
frequency_ID0000038,compute,0,1600763158.0,,,1600763163.0,1600763183.0,1600763334.0,1600763334.0,1600763339.0,5.0,,20.0,151.0,5.0,5.0,2208202.0,5.0,293881.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_12561/pegasus.3d8qRO4Hr/frequency,-c   1   -pop   ALL,121.9,0,0
mutation_overlap_ID0000033,compute,0,1600763158.0,,,1600763163.0,1600763184.0,1600763209.0,1600763209.0,1600763214.0,5.0,,21.0,25.0,5.0,6.0,2195763.0,5.0,150626.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_24017/pegasus.autQ3316L/mutation_overlap,-c   1   -pop   AFR,5.1,0,0
frequency_ID0000034,compute,0,1600763158.0,,,1600763163.0,1600763184.0,1600763324.0,1600763324.0,1600763329.0,5.0,,21.0,140.0,5.0,6.0,2188290.0,5.0,278309.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_9642/pegasus.wD41D4Uwn/frequency,-c   1   -pop   AFR,115.6,0,0
mutation_overlap_ID0000027,compute,0,1600763158.0,,,1600763163.0,1600763187.0,1600763204.0,1600763204.0,1600763209.0,5.0,,24.0,17.0,5.0,5.0,2191923.0,4.0,148456.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_16557/pegasus.QB9FcJaAK/mutation_overlap,-c   1   -pop   AMR,3.6,0,0
mutation_overlap_ID0000029,compute,0,1600763158.0,,,1600763163.0,1600763184.0,1600763204.0,1600763204.0,1600763209.0,5.0,,21.0,20.0,5.0,4.0,2192987.0,4.0,147626.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_12562/pegasus.lLem8X22D/mutation_overlap,-c   1   -pop   EUR,4.6,0,0
frequency_ID0000028,compute,0,1600763158.0,,,1600763163.0,1600763187.0,1600763319.0,1600763319.0,1600763324.0,5.0,,24.0,132.0,5.0,4.0,2184450.0,4.0,264041.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_16559/pegasus.kKssJzUSB/frequency,-c   1   -pop   AMR,112.2,0,0
mutation_overlap_ID0000035,compute,0,1600763158.0,,,1600763163.0,1600763184.0,1600763204.0,1600763204.0,1600763209.0,5.0,,21.0,20.0,5.0,6.0,2192923.0,6.0,149358.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_24018/pegasus.K1n8NZE37/mutation_overlap,-c   1   -pop   SAS,4.0,0,0
frequency_ID0000032,compute,0,1600763158.0,,,1600763163.0,1600763183.0,1600763314.0,1600763314.0,1600763319.0,5.0,,20.0,131.0,5.0,4.0,2185098.0,4.0,270516.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_16554/pegasus.H6O148zVC/frequency,-c   1   -pop   EAS,114.5,0,0
stage_out_local_condorpool_2_2,transfer,0,1600763339.0,,,1600763344.0,1600763344.0,1600763359.0,1600763359.0,1600763364.0,5.0,,0.0,15.0,5.0,,,12.0,3720098.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600763349.0,,,1600763354.0,1600763354.0,1600763369.0,1600763369.0,1600763374.0,5.0,,0.0,15.0,5.0,,,12.0,4018048.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1600763354.0,,,1600763359.0,1600763359.0,1600763374.0,1600763374.0,1600763379.0,5.0,,0.0,15.0,5.0,,,11.0,3937796.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
cleanup_1000genome-20200922T030313Z_0_condorpool,auxiliary,0,1600763379.0,,,1600763384.0,1600763384.0,1600763389.0,1600763389.0,1600763394.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
