,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
frequency_ID0000046,compute,0,1598845743.0,,,1598845751.0,1598845770.0,1598845912.0,1598845912.0,1598845917.0,8.0,,19.0,142.0,5.0,4.0,1424410.0,4.0,268408.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_11925/pegasus.WmFmLfuVx/frequency,-c   2   -pop   EAS,110.1,0,0
mutation_overlap_ID0000041,compute,0,1598845743.0,,,1598845751.0,1598845770.0,1598845787.0,1598845787.0,1598845792.0,8.0,,19.0,17.0,5.0,4.0,1431235.0,4.0,146294.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_14112/pegasus.PeLm6XDC9/mutation_overlap,-c   2   -pop   AMR,3.3,0,0
frequency_ID0000048,compute,0,1598845743.0,,,1598845751.0,1598845770.0,1598845907.0,1598845907.0,1598845912.0,8.0,,19.0,137.0,5.0,5.0,1427602.0,5.0,275259.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_5281/pegasus.Z2by7jK0C/frequency,-c   2   -pop   AFR,110.7,0,0
frequency_ID0000042,compute,0,1598845743.0,,,1598845751.0,1598845785.0,1598845929.0,1598845929.0,1598845934.0,8.0,,34.0,144.0,5.0,4.0,1423762.0,4.0,261726.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_12774/pegasus.SsNMIKvok/frequency,-c   2   -pop   AMR,109.7,0,0
mutation_overlap_ID0000047,compute,0,1598845743.0,,,1598845751.0,1598845789.0,1598845812.0,1598845812.0,1598845817.0,8.0,,38.0,23.0,5.0,4.0,1435075.0,4.0,148793.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_4513/pegasus.UvBJYuc2y/mutation_overlap,-c   2   -pop   AFR,5.1,0,0
mutation_overlap_ID0000051,compute,0,1598845743.0,,,1598845751.0,1598845787.0,1598845827.0,1598845827.0,1598845832.0,8.0,,36.0,40.0,5.0,3.0,1454987.0,4.0,171507.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_15015/pegasus.NNpyxw935/mutation_overlap,-c   2   -pop   ALL,25.8,0,0
mutation_overlap_ID0000039,compute,0,1598845743.0,,,1598845751.0,1598845787.0,1598845807.0,1598845807.0,1598845812.0,8.0,,36.0,20.0,5.0,4.0,1427843.0,4.0,140954.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_15017/pegasus.ktpr1IHaf/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1598845743.0,,,1598845751.0,1598845787.0,1598845807.0,1598845807.0,1598845812.0,8.0,,36.0,20.0,5.0,4.0,1432235.0,4.0,147450.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_15020/pegasus.NmQ5ONGzO/mutation_overlap,-c   2   -pop   SAS,4.2,0,0
mutation_overlap_ID0000045,compute,0,1598845743.0,,,1598845751.0,1598845788.0,1598845807.0,1598845807.0,1598845812.0,8.0,,37.0,19.0,5.0,4.0,1431883.0,4.0,146723.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_12807/pegasus.tRXoNBNT9/mutation_overlap,-c   2   -pop   EAS,4.3,0,0
frequency_ID0000040,compute,0,1598845743.0,,,1598845750.0,1598845770.0,1598845907.0,1598845907.0,1598845912.0,7.0,,20.0,137.0,5.0,5.0,1420370.0,4.0,222112.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_5279/pegasus.mhuopMx9q/frequency,-c   2   -pop   GBR,109.8,0,0
frequency_ID0000044,compute,0,1598845743.0,,,1598845751.0,1598845787.0,1598845929.0,1598845929.0,1598845934.0,8.0,,36.0,142.0,5.0,4.0,1424826.0,4.0,269406.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_12916/pegasus.dle6AgGhV/frequency,-c   2   -pop   EUR,109.9,0,0
frequency_ID0000050,compute,0,1598845743.0,,,1598845750.0,1598845770.0,1598845902.0,1598845902.0,1598845907.0,7.0,,20.0,132.0,5.0,4.0,1424762.0,4.0,266897.0,panorama,condorpool,httpgeni-orca,frequency,/var/lib/condor/execute/dir_12171/pegasus.MYGrPLtAY/frequency,-c   2   -pop   SAS,112.4,0,0
frequency_ID0000026,compute,0,1598845743.0,,,1598845749.0,1598845770.0,1598845897.0,1598845897.0,1598845902.0,6.0,,21.0,127.0,5.0,4.0,2180979.0,4.0,225028.0,panorama,condorpool,httpgeni-orca,frequency,/var/lib/condor/execute/dir_3888/pegasus.pQzIG1g8O/frequency,-c   1   -pop   GBR,108.6,0,0
mutation_overlap_ID0000037,compute,0,1598845743.0,,,1598845750.0,1598845770.0,1598845817.0,1598845817.0,1598845822.0,7.0,,20.0,47.0,5.0,5.0,2215596.0,4.0,173868.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_5275/pegasus.0adzf1hNG/mutation_overlap,-c   1   -pop   ALL,26.8,0,0
frequency_ID0000030,compute,0,1598845743.0,,,1598845748.0,1598845749.0,1598845877.0,1598845877.0,1598845882.0,5.0,,1.0,128.0,5.0,3.0,2185435.0,4.0,271480.0,panorama,condorpool,httpgeni-orca,frequency,/var/lib/condor/execute/dir_3696/pegasus.VPUR6oLmR/frequency,-c   1   -pop   EUR,109.0,0,0
mutation_overlap_ID0000031,compute,0,1598845743.0,,,1598845748.0,1598845749.0,1598845766.0,1598845766.0,1598845771.0,5.0,,1.0,17.0,5.0,3.0,2192492.0,4.0,148781.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_11761/pegasus.MtuGn6pjB/mutation_overlap,-c   1   -pop   EAS,4.5,0,0
frequency_ID0000036,compute,0,1598845743.0,,,1598845749.0,1598845763.0,1598845892.0,1598845892.0,1598845897.0,6.0,,14.0,129.0,5.0,4.0,2185371.0,4.0,269301.0,panorama,condorpool,httpgeni-orca,frequency,/var/lib/condor/execute/dir_11995/pegasus.FaKmKwxxw/frequency,-c   1   -pop   SAS,114.1,0,0
mutation_overlap_ID0000025,compute,0,1598845743.0,,,1598845750.0,1598845770.0,1598845786.0,1598845786.0,1598845792.0,7.0,,20.0,16.0,6.0,4.0,2188452.0,5.0,142935.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_11920/pegasus.ZGdI7rNnw/mutation_overlap,-c   1   -pop   GBR,2.1,0,0
frequency_ID0000038,compute,0,1598845743.0,,,1598845749.0,1598845769.0,1598845917.0,1598845917.0,1598845922.0,6.0,,20.0,148.0,5.0,4.0,2208123.0,4.0,294379.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_11914/pegasus.UbuasJMKK/frequency,-c   1   -pop   ALL,112.4,0,0
mutation_overlap_ID0000033,compute,0,1598845743.0,,,1598845749.0,1598845769.0,1598845792.0,1598845792.0,1598845797.0,6.0,,20.0,23.0,5.0,4.0,2195684.0,5.0,150629.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_12164/pegasus.JadQPAGID/mutation_overlap,-c   1   -pop   AFR,5.6,0,0
frequency_ID0000034,compute,0,1598845743.0,,,1598845749.0,1598845770.0,1598845907.0,1598845907.0,1598845912.0,6.0,,21.0,137.0,5.0,5.0,2188211.0,5.0,277822.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_5272/pegasus.I78PC9qli/frequency,-c   1   -pop   AFR,110.6,0,0
mutation_overlap_ID0000027,compute,0,1598845743.0,,,1598845750.0,1598845770.0,1598845786.0,1598845786.0,1598845792.0,7.0,,20.0,16.0,6.0,4.0,2191844.0,4.0,148460.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_11916/pegasus.vKKxas3yj/mutation_overlap,-c   1   -pop   AMR,3.4,0,0
mutation_overlap_ID0000029,compute,0,1598845743.0,,,1598845750.0,1598845770.0,1598845792.0,1598845792.0,1598845797.0,7.0,,20.0,22.0,5.0,4.0,2192908.0,4.0,147621.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_3891/pegasus.vcM5VmQwJ/mutation_overlap,-c   1   -pop   EUR,4.3,0,0
frequency_ID0000028,compute,0,1598845743.0,,,1598845750.0,1598845770.0,1598845902.0,1598845902.0,1598845907.0,7.0,,20.0,132.0,5.0,4.0,2184371.0,4.0,263940.0,panorama,condorpool,httpgeni-orca,frequency,/var/lib/condor/execute/dir_12167/pegasus.DFO1gZG7w/frequency,-c   1   -pop   AMR,112.9,0,0
mutation_overlap_ID0000035,compute,0,1598845743.0,,,1598845750.0,1598845770.0,1598845787.0,1598845787.0,1598845792.0,7.0,,20.0,17.0,5.0,4.0,2192844.0,4.0,149362.0,panorama,condorpool,httpgeni-orca,mutation_overlap,/var/lib/condor/execute/dir_14108/pegasus.7YiXpm4Gz/mutation_overlap,-c   1   -pop   SAS,4.3,0,0
frequency_ID0000032,compute,0,1598845743.0,,,1598845749.0,1598845770.0,1598845897.0,1598845897.0,1598845902.0,6.0,,21.0,127.0,5.0,4.0,2185019.0,4.0,270739.0,panorama,condorpool,httpgeni-orca,frequency,/var/lib/condor/execute/dir_14104/pegasus.j0jIJhReC/frequency,-c   1   -pop   EAS,111.6,0,0
stage_out_local_condorpool_2_2,transfer,0,1598845922.0,,,1598845929.0,1598845929.0,1598845944.0,1598845944.0,1598845949.0,7.0,,0.0,15.0,5.0,,,11.0,3721774.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1598845934.0,,,1598845939.0,1598845939.0,1598845954.0,1598845954.0,1598845959.0,5.0,,0.0,15.0,5.0,,,12.0,4017230.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.9,0,0
stage_out_local_condorpool_2_1,transfer,0,1598845934.0,,,1598845939.0,1598845941.0,1598845954.0,1598845954.0,1598845959.0,5.0,,2.0,13.0,5.0,,,10.0,3935206.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200830T182913Z_0_condorpool,auxiliary,0,1598845959.0,,,1598845965.0,1598845966.0,1598845971.0,1598845971.0,1598845976.0,6.0,,1.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
