,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000022,compute,0,1600890730.0,,,1600890735.0,1600890752.0,1600891010.0,1600891010.0,1600891020.0,5.0,,17.0,258.0,10.0,171.0,1014251457.0,4.0,28088.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_11743/pegasus.JKpDV2ZoH/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,69.2,0,0
individuals_ID0000017,compute,0,1600890730.0,,,1600890735.0,1600890752.0,1600890990.0,1600890990.0,1600890995.0,5.0,,17.0,238.0,5.0,163.0,1014251457.0,5.0,28060.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_26738/pegasus.9LPtrq8Oe/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,63.9,0,0
individuals_merge_ID0000011,compute,0,1600891015.0,,,1600891020.0,1600891021.0,1600891065.0,1600891065.0,1600891070.0,5.0,,1.0,44.0,5.0,7.0,279217.0,4.0,24193.0,panorama,condorpool,worker-1,individuals_merge,/var/lib/condor/execute/dir_11286/pegasus.zp3n2aEre/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,25.2,0,0
individuals_merge_ID0000023,compute,0,1600891020.0,,,1600891025.0,1600891027.0,1600891070.0,1600891070.0,1600891075.0,5.0,,2.0,43.0,5.0,9.0,281098.0,6.0,24068.0,panorama,condorpool,worker-3,individuals_merge,/var/lib/condor/execute/dir_4941/pegasus.yeVe1hfzo/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,20.3,0,0
mutation_overlap_ID0000027,compute,0,1600891070.0,,,1600891075.0,1600891097.0,1600891115.0,1600891115.0,1600891120.0,5.0,,22.0,18.0,5.0,5.0,2191862.0,5.0,148459.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_26568/pegasus.4HAdQo8wm/mutation_overlap,-c   1   -pop   AMR,3.3,0,0
mutation_overlap_ID0000025,compute,0,1600891070.0,,,1600891075.0,1600891097.0,1600891115.0,1600891115.0,1600891120.0,5.0,,22.0,18.0,5.0,4.0,2188470.0,5.0,142933.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_7953/pegasus.nUAKHrx87/mutation_overlap,-c   1   -pop   GBR,2.3,0,0
mutation_overlap_ID0000037,compute,0,1600891070.0,,,1600891075.0,1600891098.0,1600891140.0,1600891140.0,1600891145.0,5.0,,23.0,42.0,5.0,6.0,2215614.0,6.0,173872.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_30627/pegasus.rXDDxJo3U/mutation_overlap,-c   1   -pop   ALL,21.2,0,0
mutation_overlap_ID0000035,compute,0,1600891070.0,,,1600891075.0,1600891097.0,1600891120.0,1600891120.0,1600891125.0,5.0,,22.0,23.0,5.0,4.0,2192862.0,6.0,149365.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_26569/pegasus.84OiTVxpI/mutation_overlap,-c   1   -pop   SAS,4.1,0,0
frequency_ID0000028,compute,0,1600891070.0,,,1600891075.0,1600891097.0,1600891235.0,1600891235.0,1600891240.0,5.0,,22.0,138.0,5.0,5.0,2184389.0,5.0,263809.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_11650/pegasus.4td8904jx/frequency,-c   1   -pop   AMR,116.0,0,0
mutation_overlap_ID0000029,compute,0,1600891070.0,,,1600891075.0,1600891097.0,1600891115.0,1600891115.0,1600891120.0,5.0,,22.0,18.0,5.0,4.0,2192926.0,4.0,147620.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_7952/pegasus.F4E1lQC26/mutation_overlap,-c   1   -pop   EUR,4.6,0,0
frequency_ID0000034,compute,0,1600891070.0,,,1600891075.0,1600891097.0,1600891225.0,1600891225.0,1600891230.0,5.0,,22.0,128.0,5.0,5.0,2188229.0,5.0,277888.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_26567/pegasus.RvWssDLQb/frequency,-c   1   -pop   AFR,107.5,0,0
frequency_ID0000026,compute,0,1600891070.0,,,1600891075.0,1600891098.0,1600891210.0,1600891210.0,1600891215.0,5.0,,23.0,112.0,5.0,6.0,2180997.0,6.0,224879.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_30625/pegasus.LP5exG63T/frequency,-c   1   -pop   GBR,89.3,0,0
frequency_ID0000038,compute,0,1600891070.0,,,1600891075.0,1600891096.0,1600891230.0,1600891230.0,1600891235.0,5.0,,21.0,134.0,5.0,5.0,2208141.0,4.0,293731.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_7948/pegasus.mgtXSffvD/frequency,-c   1   -pop   ALL,116.6,0,0
mutation_overlap_ID0000033,compute,0,1600891070.0,,,1600891075.0,1600891096.0,1600891115.0,1600891115.0,1600891120.0,5.0,,21.0,19.0,5.0,4.0,2195702.0,4.0,150621.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_4527/pegasus.byQhST4mU/mutation_overlap,-c   1   -pop   AFR,5.6,0,0
frequency_ID0000036,compute,0,1600891070.0,,,1600891075.0,1600891097.0,1600891210.0,1600891210.0,1600891215.0,5.0,,22.0,113.0,5.0,6.0,2185389.0,6.0,269267.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_30622/pegasus.UOtJ4S2X1/frequency,-c   1   -pop   SAS,92.2,0,0
mutation_overlap_ID0000031,compute,0,1600891070.0,,,1600891075.0,1600891076.0,1600891095.0,1600891095.0,1600891100.0,5.0,,1.0,19.0,5.0,6.0,2192510.0,6.0,148779.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_30372/pegasus.32LhG70h5/mutation_overlap,-c   1   -pop   EAS,3.4,0,0
frequency_ID0000030,compute,0,1600891070.0,,,1600891075.0,1600891075.0,1600891210.0,1600891210.0,1600891215.0,5.0,,0.0,135.0,5.0,4.0,2185453.0,4.0,271740.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_4330/pegasus.V4OssZrfy/frequency,-c   1   -pop   EUR,116.3,0,0
frequency_ID0000032,compute,0,1600891070.0,,,1600891075.0,1600891097.0,1600891235.0,1600891235.0,1600891240.0,5.0,,22.0,138.0,5.0,5.0,2185037.0,5.0,270798.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_11646/pegasus.iDIAeGUwv/frequency,-c   1   -pop   EAS,116.1,0,0
mutation_overlap_ID0000047,compute,0,1600891075.0,,,1600891080.0,1600891119.0,1600891140.0,1600891140.0,1600891145.0,5.0,,39.0,21.0,5.0,6.0,1434447.0,5.0,148787.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_12474/pegasus.SeCuD1h9N/mutation_overlap,-c   2   -pop   AFR,5.4,0,0
mutation_overlap_ID0000045,compute,0,1600891075.0,,,1600891080.0,1600891116.0,1600891140.0,1600891140.0,1600891145.0,5.0,,36.0,24.0,5.0,5.0,1431255.0,5.0,146724.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_27581/pegasus.xpaZbG37h/mutation_overlap,-c   2   -pop   EAS,4.1,0,0
mutation_overlap_ID0000049,compute,0,1600891075.0,,,1600891080.0,1600891115.0,1600891135.0,1600891135.0,1600891140.0,5.0,,35.0,20.0,5.0,5.0,1431607.0,5.0,147447.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_5166/pegasus.rJUjSweoF/mutation_overlap,-c   2   -pop   SAS,4.4,0,0
mutation_overlap_ID0000039,compute,0,1600891075.0,,,1600891080.0,1600891116.0,1600891135.0,1600891135.0,1600891140.0,5.0,,36.0,19.0,5.0,5.0,1427215.0,4.0,140952.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_9026/pegasus.uoJZJRDlV/mutation_overlap,-c   2   -pop   GBR,2.2,0,0
mutation_overlap_ID0000051,compute,0,1600891075.0,,,1600891080.0,1600891116.0,1600891160.0,1600891160.0,1600891165.0,5.0,,36.0,44.0,5.0,4.0,1454359.0,4.0,171512.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_9024/pegasus.toRnGvvKz/mutation_overlap,-c   2   -pop   ALL,25.2,0,0
frequency_ID0000044,compute,0,1600891075.0,,,1600891080.0,1600891115.0,1600891240.0,1600891240.0,1600891245.0,5.0,,35.0,125.0,5.0,5.0,1424198.0,5.0,269237.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_27437/pegasus.Djf6aCVLS/frequency,-c   2   -pop   EUR,105.3,0,0
frequency_ID0000042,compute,0,1600891075.0,,,1600891080.0,1600891113.0,1600891245.0,1600891245.0,1600891250.0,5.0,,33.0,132.0,5.0,5.0,1423134.0,4.0,261843.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_8841/pegasus.b13JBkI2f/frequency,-c   2   -pop   AMR,112.5,0,0
frequency_ID0000048,compute,0,1600891075.0,,,1600891080.0,1600891098.0,1600891215.0,1600891215.0,1600891220.0,5.0,,18.0,117.0,5.0,6.0,1426974.0,6.0,275323.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_30631/pegasus.8h4IdpIub/frequency,-c   2   -pop   AFR,91.9,0,0
mutation_overlap_ID0000041,compute,0,1600891075.0,,,1600891080.0,1600891097.0,1600891115.0,1600891115.0,1600891120.0,5.0,,17.0,18.0,5.0,4.0,1430607.0,4.0,146293.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_7955/pegasus.es0Mf2BGH/mutation_overlap,-c   2   -pop   AMR,3.4,0,0
frequency_ID0000046,compute,0,1600891075.0,,,1600891080.0,1600891097.0,1600891235.0,1600891235.0,1600891240.0,5.0,,17.0,138.0,5.0,4.0,1423782.0,5.0,268733.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_4630/pegasus.5z1XFE7r0/frequency,-c   2   -pop   EAS,115.4,0,0
frequency_ID0000052,compute,0,1600891075.0,,,1600891080.0,1600891097.0,1600891235.0,1600891235.0,1600891240.0,5.0,,17.0,138.0,5.0,5.0,1446886.0,5.0,292185.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_4571/pegasus.gkRdBH6gs/frequency,-c   2   -pop   ALL,117.1,0,0
frequency_ID0000040,compute,0,1600891075.0,,,1600891080.0,1600891097.0,1600891220.0,1600891220.0,1600891225.0,5.0,,17.0,123.0,5.0,5.0,1419742.0,5.0,222109.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_26572/pegasus.63ct8Gywa/frequency,-c   2   -pop   GBR,105.4,0,0
frequency_ID0000050,compute,0,1600891075.0,,,1600891080.0,1600891098.0,1600891235.0,1600891235.0,1600891240.0,5.0,,18.0,137.0,5.0,5.0,1424134.0,5.0,267125.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_11654/pegasus.m9X9m2YJR/frequency,-c   2   -pop   SAS,115.4,0,0
mutation_overlap_ID0000043,compute,0,1600891075.0,,,1600891080.0,1600891098.0,1600891120.0,1600891120.0,1600891125.0,5.0,,18.0,22.0,5.0,5.0,1431671.0,5.0,145844.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_11655/pegasus.Xva7fGZH0/mutation_overlap,-c   2   -pop   EUR,4.5,0,0
stage_out_local_condorpool_2_2,transfer,0,1600891240.0,,,1600891245.0,1600891245.0,1600891260.0,1600891260.0,1600891265.0,5.0,,0.0,15.0,5.0,,,11.0,3721520.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_1,transfer,0,1600891245.0,,,1600891250.0,1600891250.0,1600891265.0,1600891265.0,1600891270.0,5.0,,0.0,15.0,5.0,,,11.0,3936444.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1600891250.0,,,1600891255.0,1600891255.0,1600891270.0,1600891270.0,1600891275.0,5.0,,0.0,15.0,5.0,,,12.0,4017786.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
cleanup_1000genome-20200923T161044Z_0_condorpool,auxiliary,0,1600891275.0,,,1600891280.0,1600891280.0,1600891285.0,1600891285.0,1600891290.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,httpgeni-orca,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
