,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000017,compute,0,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,1014251457.0,5.0,27911.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_6630/pegasus.MuUVRBp09/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,62.6,0,0
individuals_ID0000007,compute,0,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,167.0,1014280442.0,4.0,27859.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_25479/pegasus.O2yeIo9Mx/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,64.1,0,0
individuals_ID0000018,compute,0,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,1014251457.0,4.0,27896.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22839/pegasus.clfAs2Ick/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,63.2,0,0
individuals_ID0000022,compute,0,1598430832.0,,,1598430837.0,1598430852.0,1598431092.0,1598431092.0,1598431107.0,5.0,,15.0,240.0,15.0,166.0,1014251457.0,5.0,27935.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_14707/pegasus.sEelSKLWc/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,62.8,0,0
individuals_ID0000006,compute,0,1598430832.0,,,1598430837.0,1598430852.0,1598431097.0,1598431097.0,1598431107.0,5.0,,15.0,245.0,10.0,166.0,1014280442.0,4.0,27915.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_20913/pegasus.kROinrYqe/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,66.1,0,0
individuals_merge_ID0000011,compute,0,1598431107.0,,,1598431112.0,1598431112.0,1598431152.0,1598431152.0,1598431157.0,5.0,,0.0,40.0,5.0,6.0,279116.0,4.0,24134.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_20429/pegasus.W4TUJnSeL/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,26.9,0,0
individuals_merge_ID0000023,compute,0,1598431107.0,,,1598431112.0,1598431112.0,1598431152.0,1598431152.0,1598431157.0,5.0,,0.0,40.0,5.0,6.0,279603.0,4.0,24178.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_20428/pegasus.a3hVxkZTr/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,26.8,0,0
frequency_ID0000052,compute,0,1598431157.0,,,1598431162.0,1598431183.0,1598431309.0,1598431309.0,1598431314.0,5.0,,21.0,126.0,5.0,4.0,1446996.0,4.0,292214.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_6885/pegasus.8LDOyrvqJ/frequency,-c   2   -pop   ALL,111.1,0,0
mutation_overlap_ID0000043,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431203.0,1598431203.0,1598431208.0,5.0,,22.0,19.0,5.0,4.0,1431781.0,5.0,145850.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_14497/pegasus.7ElSubFZf/mutation_overlap,-c   2   -pop   EUR,4.2,0,0
frequency_ID0000046,compute,0,1598431157.0,,,1598431162.0,1598431183.0,1598431303.0,1598431303.0,1598431314.0,5.0,,21.0,120.0,11.0,4.0,1423892.0,4.0,268630.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_6434/pegasus.OWwedz7Dl/frequency,-c   2   -pop   EAS,107.9,0,0
mutation_overlap_ID0000041,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431198.0,1598431198.0,1598431203.0,5.0,,22.0,14.0,5.0,4.0,1430717.0,4.0,146300.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_24994/pegasus.uee6B7DNO/mutation_overlap,-c   2   -pop   AMR,3.3,0,0
frequency_ID0000048,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431303.0,1598431303.0,1598431309.0,5.0,,22.0,119.0,6.0,4.0,1427084.0,4.0,276115.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_22363/pegasus.SHSKEER37/frequency,-c   2   -pop   AFR,108.9,0,0
frequency_ID0000042,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431303.0,1598431303.0,1598431309.0,5.0,,22.0,119.0,6.0,3.0,1423244.0,5.0,262726.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_6435/pegasus.jEiq8cEHh/frequency,-c   2   -pop   AMR,107.2,0,0
mutation_overlap_ID0000047,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431203.0,1598431203.0,1598431208.0,5.0,,22.0,19.0,5.0,3.0,1434557.0,4.0,148789.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_24996/pegasus.rRak0Ei7I/mutation_overlap,-c   2   -pop   AFR,5.1,0,0
mutation_overlap_ID0000051,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431223.0,1598431223.0,1598431228.0,5.0,,22.0,39.0,5.0,3.0,1454469.0,4.0,171505.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_24995/pegasus.oZaO6Yl5u/mutation_overlap,-c   2   -pop   ALL,24.6,0,0
mutation_overlap_ID0000039,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431198.0,1598431198.0,1598431203.0,5.0,,22.0,14.0,5.0,3.0,1427325.0,4.0,140952.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_22364/pegasus.cJfma8YmJ/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431203.0,1598431203.0,1598431208.0,5.0,,22.0,19.0,5.0,3.0,1431717.0,5.0,147448.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_14498/pegasus.xkpQOHhaa/mutation_overlap,-c   2   -pop   SAS,4.1,0,0
mutation_overlap_ID0000045,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431203.0,1598431203.0,1598431208.0,5.0,,22.0,19.0,5.0,3.0,1431365.0,5.0,146726.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_6437/pegasus.Ry2zCDNqn/mutation_overlap,-c   2   -pop   EAS,4.1,0,0
frequency_ID0000040,compute,0,1598431157.0,,,1598431162.0,1598431162.0,1598431283.0,1598431283.0,1598431288.0,5.0,,0.0,121.0,5.0,4.0,1419852.0,4.0,222544.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_6502/pegasus.tofLmQqcb/frequency,-c   2   -pop   GBR,108.5,0,0
frequency_ID0000044,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431303.0,1598431303.0,1598431309.0,5.0,,22.0,119.0,6.0,4.0,1424308.0,4.0,269784.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_6886/pegasus.0xXeMm0YT/frequency,-c   2   -pop   EUR,108.5,0,0
frequency_ID0000050,compute,0,1598431157.0,,,1598431162.0,1598431162.0,1598431283.0,1598431283.0,1598431288.0,5.0,,0.0,121.0,5.0,4.0,1424244.0,4.0,267528.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_6501/pegasus.B1ZFlMyUs/frequency,-c   2   -pop   SAS,109.5,0,0
frequency_ID0000026,compute,0,1598431157.0,,,1598431163.0,1598431184.0,1598431303.0,1598431303.0,1598431309.0,6.0,,21.0,119.0,6.0,3.0,2180938.0,4.0,225818.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_24999/pegasus.OQTXfFbTP/frequency,-c   1   -pop   GBR,108.3,0,0
mutation_overlap_ID0000037,compute,0,1598431157.0,,,1598431163.0,1598431199.0,1598431238.0,1598431238.0,1598431243.0,6.0,,36.0,39.0,5.0,4.0,2215555.0,4.0,173876.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_25998/pegasus.GsamK8bt1/mutation_overlap,-c   1   -pop   ALL,25.5,0,0
frequency_ID0000030,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431304.0,1598431304.0,1598431309.0,5.0,,22.0,120.0,5.0,3.0,2185394.0,5.0,271878.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_22366/pegasus.y9CTxfAMD/frequency,-c   1   -pop   EUR,108.7,0,0
mutation_overlap_ID0000031,compute,0,1598431157.0,,,1598431162.0,1598431184.0,1598431203.0,1598431203.0,1598431208.0,5.0,,22.0,19.0,5.0,3.0,2192451.0,4.0,148789.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_14502/pegasus.bt6i1Py13/mutation_overlap,-c   1   -pop   EAS,4.3,0,0
frequency_ID0000036,compute,0,1598431157.0,,,1598431163.0,1598431184.0,1598431303.0,1598431303.0,1598431309.0,6.0,,21.0,119.0,6.0,3.0,2185330.0,4.0,269696.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_6441/pegasus.pANgLLKoJ/frequency,-c   1   -pop   SAS,107.1,0,0
mutation_overlap_ID0000025,compute,0,1598431157.0,,,1598431163.0,1598431200.0,1598431213.0,1598431213.0,1598431218.0,6.0,,37.0,13.0,5.0,4.0,2188411.0,4.0,142937.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_23377/pegasus.4A5c3NXcT/mutation_overlap,-c   1   -pop   GBR,2.1,0,0
frequency_ID0000038,compute,0,1598431157.0,,,1598431163.0,1598431184.0,1598431304.0,1598431304.0,1598431309.0,6.0,,21.0,120.0,5.0,3.0,2208082.0,4.0,294075.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_14507/pegasus.iTElGletx/frequency,-c   1   -pop   ALL,109.4,0,0
mutation_overlap_ID0000033,compute,0,1598431157.0,,,1598431163.0,1598431184.0,1598431203.0,1598431203.0,1598431208.0,6.0,,21.0,19.0,5.0,3.0,2195643.0,4.0,150625.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_22369/pegasus.ellBwfw55/mutation_overlap,-c   1   -pop   AFR,5.3,0,0
frequency_ID0000034,compute,0,1598431157.0,,,1598431163.0,1598431197.0,1598431319.0,1598431319.0,1598431324.0,6.0,,34.0,122.0,5.0,4.0,2188170.0,4.0,278542.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_25826/pegasus.UA90hrDOx/frequency,-c   1   -pop   AFR,108.8,0,0
mutation_overlap_ID0000027,compute,0,1598431157.0,,,1598431163.0,1598431199.0,1598431213.0,1598431213.0,1598431218.0,6.0,,36.0,14.0,5.0,3.0,2191803.0,4.0,148454.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_15400/pegasus.dszDNRgxF/mutation_overlap,-c   1   -pop   AMR,3.4,0,0
mutation_overlap_ID0000029,compute,0,1598431157.0,,,1598431163.0,1598431199.0,1598431213.0,1598431213.0,1598431218.0,6.0,,36.0,14.0,5.0,4.0,2192867.0,4.0,147631.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_7228/pegasus.jQsGVxNLu/mutation_overlap,-c   1   -pop   EUR,4.2,0,0
frequency_ID0000028,compute,0,1598431157.0,,,1598431163.0,1598431199.0,1598431319.0,1598431319.0,1598431324.0,6.0,,36.0,120.0,5.0,4.0,2184330.0,4.0,264567.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_15414/pegasus.v03nZxP2N/frequency,-c   1   -pop   AMR,106.9,0,0
mutation_overlap_ID0000035,compute,0,1598431157.0,,,1598431163.0,1598431199.0,1598431213.0,1598431213.0,1598431218.0,6.0,,36.0,14.0,5.0,3.0,2192803.0,4.0,149367.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_15446/pegasus.J7VI10FCO/mutation_overlap,-c   1   -pop   SAS,4.2,0,0
frequency_ID0000032,compute,0,1598431157.0,,,1598431163.0,1598431196.0,1598431319.0,1598431319.0,1598431324.0,6.0,,33.0,123.0,5.0,4.0,2184978.0,4.0,270932.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_23193/pegasus.XpITSdilP/frequency,-c   1   -pop   EAS,108.5,0,0
stage_out_local_condorpool_2_2,transfer,0,1598431314.0,,,1598431319.0,1598431319.0,1598431334.0,1598431334.0,1598431339.0,5.0,,0.0,15.0,5.0,,,10.0,3723662.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1598431324.0,,,1598431329.0,1598431331.0,1598431344.0,1598431344.0,1598431349.0,5.0,,2.0,13.0,5.0,,,11.0,4022892.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1598431324.0,,,1598431329.0,1598431329.0,1598431344.0,1598431344.0,1598431349.0,5.0,,0.0,15.0,5.0,,,11.0,3942042.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
cleanup_1000genome-20200826T065300Z_0_condorpool,auxiliary,0,1598431349.0,,,1598431355.0,1598431355.0,1598431360.0,1598431360.0,1598431365.0,6.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
