,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
frequency_ID0000052,compute,0,1599012967.0,,,1599012973.0,1599012996.0,1599013135.0,1599013135.0,1599013140.0,6.0,,23.0,139.0,5.0,4.0,1446692.0,4.0,291315.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_4473/pegasus.wayxMMJQO/frequency,-c   2   -pop   ALL,109.5,0,0
mutation_overlap_ID0000043,compute,0,1599012967.0,,,1599012975.0,1599012996.0,1599013015.0,1599013015.0,1599013020.0,8.0,,21.0,19.0,5.0,4.0,1431477.0,4.0,145846.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_12669/pegasus.ulQ224f7A/mutation_overlap,-c   2   -pop   EUR,4.3,0,0
frequency_ID0000046,compute,0,1599012967.0,,,1599012973.0,1599012996.0,1599013130.0,1599013130.0,1599013135.0,6.0,,23.0,134.0,5.0,4.0,1423588.0,4.0,268383.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_19811/pegasus.NO6VdbLB0/frequency,-c   2   -pop   EAS,107.8,0,0
mutation_overlap_ID0000041,compute,0,1599012967.0,,,1599012974.0,1599012996.0,1599013020.0,1599013020.0,1599013025.0,7.0,,22.0,24.0,5.0,5.0,1430413.0,4.0,146293.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_23382/pegasus.M94olkzjg/mutation_overlap,-c   2   -pop   AMR,3.2,0,0
frequency_ID0000048,compute,0,1599012967.0,,,1599012974.0,1599012997.0,1599013130.0,1599013130.0,1599013135.0,7.0,,23.0,133.0,5.0,4.0,1426780.0,4.0,276101.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_29558/pegasus.zS0NuJ6Ps/frequency,-c   2   -pop   AFR,108.3,0,0
frequency_ID0000042,compute,0,1599012967.0,,,1599012975.0,1599012997.0,1599013130.0,1599013130.0,1599013135.0,8.0,,22.0,133.0,5.0,3.0,1422940.0,4.0,261787.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_12673/pegasus.X07tjfcje/frequency,-c   2   -pop   AMR,111.7,0,0
mutation_overlap_ID0000047,compute,0,1599012967.0,,,1599012978.0,1599012997.0,1599013020.0,1599013020.0,1599013025.0,11.0,,19.0,23.0,5.0,5.0,1434253.0,4.0,148793.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_29566/pegasus.peHvCD7W8/mutation_overlap,-c   2   -pop   AFR,5.2,0,0
mutation_overlap_ID0000051,compute,0,1599012967.0,,,1599012976.0,1599012997.0,1599013040.0,1599013040.0,1599013045.0,9.0,,21.0,43.0,5.0,4.0,1454165.0,4.0,171508.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_19815/pegasus.3VvMcyHs0/mutation_overlap,-c   2   -pop   ALL,24.1,0,0
mutation_overlap_ID0000039,compute,0,1599012967.0,,,1599012976.0,1599012996.0,1599013015.0,1599013015.0,1599013020.0,9.0,,20.0,19.0,5.0,5.0,1427021.0,4.0,140947.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_23383/pegasus.4YPMdE4yd/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1599012967.0,,,1599012977.0,1599012996.0,1599013015.0,1599013015.0,1599013020.0,10.0,,19.0,19.0,5.0,3.0,1431413.0,4.0,147448.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_29559/pegasus.6l0hAmCWq/mutation_overlap,-c   2   -pop   SAS,4.0,0,0
mutation_overlap_ID0000045,compute,0,1599012967.0,,,1599012977.0,1599012996.0,1599013020.0,1599013020.0,1599013025.0,10.0,,19.0,24.0,5.0,5.0,1431061.0,4.0,146727.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_23384/pegasus.3DfPgP6NZ/mutation_overlap,-c   2   -pop   EAS,4.1,0,0
frequency_ID0000040,compute,0,1599012967.0,,,1599012973.0,1599012976.0,1599013105.0,1599013105.0,1599013110.0,6.0,,3.0,129.0,5.0,4.0,1419548.0,4.0,222311.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_19616/pegasus.eROmVXYBi/frequency,-c   2   -pop   GBR,107.3,0,0
frequency_ID0000044,compute,0,1599012967.0,,,1599012976.0,1599012996.0,1599013135.0,1599013135.0,1599013140.0,9.0,,20.0,139.0,5.0,3.0,1424004.0,4.0,269352.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_4477/pegasus.UyUXyBUbC/frequency,-c   2   -pop   EUR,108.1,0,0
frequency_ID0000050,compute,0,1599012967.0,,,1599012973.0,1599012976.0,1599013115.0,1599013115.0,1599013120.0,6.0,,3.0,139.0,5.0,5.0,1423940.0,5.0,266873.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_4279/pegasus.4PqCAcV66/frequency,-c   2   -pop   SAS,108.1,0,0
frequency_ID0000026,compute,0,1599012978.0,,,1599012984.0,1599012997.0,1599013130.0,1599013130.0,1599013135.0,6.0,,13.0,133.0,5.0,4.0,2180483.0,4.0,225099.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_19820/pegasus.5mgqOZedo/frequency,-c   1   -pop   GBR,107.1,0,0
mutation_overlap_ID0000037,compute,0,1599012978.0,,,1599012994.0,1599013018.0,1599013060.0,1599013060.0,1599013065.0,16.0,,24.0,42.0,5.0,3.0,2215100.0,4.0,173870.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30629/pegasus.LDfRhrfbL/mutation_overlap,-c   1   -pop   ALL,25.8,0,0
frequency_ID0000030,compute,0,1599012978.0,,,1599012983.0,1599012997.0,1599013130.0,1599013130.0,1599013135.0,5.0,,14.0,133.0,5.0,5.0,2184939.0,4.0,271786.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_23394/pegasus.ivWfIcd99/frequency,-c   1   -pop   EUR,107.0,0,0
mutation_overlap_ID0000031,compute,0,1599012978.0,,,1599012984.0,1599012997.0,1599013015.0,1599013015.0,1599013020.0,6.0,,13.0,18.0,5.0,4.0,2191996.0,4.0,148786.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_12678/pegasus.23KbQO7No/mutation_overlap,-c   1   -pop   EAS,4.4,0,0
frequency_ID0000036,compute,0,1599012978.0,,,1599012984.0,1599012997.0,1599013140.0,1599013140.0,1599013145.0,6.0,,13.0,143.0,5.0,4.0,2184875.0,4.0,269473.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_4651/pegasus.s41j3Bk88/frequency,-c   1   -pop   SAS,108.0,0,0
mutation_overlap_ID0000025,compute,0,1599012978.0,,,1599012994.0,1599013018.0,1599013035.0,1599013035.0,1599013040.0,16.0,,24.0,17.0,5.0,6.0,2187956.0,4.0,142935.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_24629/pegasus.AU7vRYD6y/mutation_overlap,-c   1   -pop   GBR,2.1,0,0
frequency_ID0000038,compute,0,1599012978.0,,,1599012985.0,1599012997.0,1599013135.0,1599013135.0,1599013140.0,7.0,,12.0,138.0,5.0,3.0,2207627.0,4.0,293854.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_12760/pegasus.CcHkgf6Io/frequency,-c   1   -pop   ALL,114.4,0,0
mutation_overlap_ID0000033,compute,0,1599012978.0,,,1599012984.0,1599012997.0,1599013020.0,1599013020.0,1599013025.0,6.0,,13.0,23.0,5.0,5.0,2195188.0,4.0,150625.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_29687/pegasus.JWqQCAogL/mutation_overlap,-c   1   -pop   AFR,5.4,0,0
frequency_ID0000034,compute,0,1599012978.0,,,1599012987.0,1599013012.0,1599013145.0,1599013145.0,1599013152.0,9.0,,25.0,133.0,7.0,4.0,2187715.0,4.0,277843.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_13533/pegasus.bQMtkzHgw/frequency,-c   1   -pop   AFR,111.8,0,0
mutation_overlap_ID0000027,compute,0,1599012978.0,,,1599012987.0,1599013015.0,1599013035.0,1599013035.0,1599013040.0,9.0,,28.0,20.0,5.0,4.0,2191348.0,4.0,148459.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30458/pegasus.r0XwvQpUF/mutation_overlap,-c   1   -pop   AMR,3.4,0,0
mutation_overlap_ID0000029,compute,0,1599012978.0,,,1599012987.0,1599013015.0,1599013035.0,1599013035.0,1599013040.0,9.0,,28.0,20.0,5.0,4.0,2192412.0,4.0,147626.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_13700/pegasus.5gq2569zZ/mutation_overlap,-c   1   -pop   EUR,4.5,0,0
frequency_ID0000028,compute,0,1599012978.0,,,1599012988.0,1599013016.0,1599013145.0,1599013145.0,1599013152.0,10.0,,28.0,129.0,7.0,4.0,2183875.0,4.0,263845.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_24453/pegasus.7ERrD8BOA/frequency,-c   1   -pop   AMR,106.7,0,0
mutation_overlap_ID0000035,compute,0,1599012978.0,,,1599012994.0,1599013018.0,1599013035.0,1599013035.0,1599013040.0,16.0,,24.0,17.0,5.0,4.0,2192348.0,4.0,149361.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_30628/pegasus.ZewKG7N4E/mutation_overlap,-c   1   -pop   SAS,4.2,0,0
frequency_ID0000032,compute,0,1599012978.0,,,1599012985.0,1599013012.0,1599013140.0,1599013140.0,1599013145.0,7.0,,27.0,128.0,5.0,4.0,2184523.0,5.0,270789.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_24252/pegasus.mYOXZp1QR/frequency,-c   1   -pop   EAS,106.9,0,0
stage_out_local_condorpool_2_0,transfer,0,1599013145.0,,,1599013152.0,1599013157.0,1599013172.0,1599013172.0,1599013177.0,7.0,,5.0,15.0,5.0,,,13.0,4018602.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_2,transfer,0,1599013145.0,,,1599013151.0,1599013152.0,1599013167.0,1599013167.0,1599013172.0,6.0,,1.0,15.0,5.0,,,10.0,3720968.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
stage_out_local_condorpool_2_1,transfer,0,1599013152.0,,,1599013157.0,1599013164.0,1599013182.0,1599013182.0,1599013187.0,5.0,,7.0,18.0,5.0,,,12.0,3936500.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.7,0,0
cleanup_1000genome-20200901T234910Z_0_condorpool,auxiliary,0,1599013187.0,,,1599013192.0,1599013192.0,1599013197.0,1599013197.0,1599013202.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
