,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
frequency_ID0000048,compute,0,1599014779.0,,,1599014789.0,1599014808.0,1599014939.0,1599014939.0,1599014944.0,10.0,,19.0,131.0,5.0,3.0,1426708.0,4.0,275389.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_15827/pegasus.Zb1sCyIJ0/frequency,-c   2   -pop   AFR,112.6,0,0
frequency_ID0000042,compute,0,1599014779.0,,,1599014790.0,1599014809.0,1599014949.0,1599014949.0,1599014954.0,11.0,,19.0,140.0,5.0,4.0,1422868.0,4.0,261850.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_25401/pegasus.Mhjctpx2N/frequency,-c   2   -pop   AMR,108.0,0,0
mutation_overlap_ID0000047,compute,0,1599014779.0,,,1599014796.0,1599014809.0,1599014833.0,1599014833.0,1599014844.0,17.0,,13.0,24.0,11.0,4.0,1434181.0,4.0,148779.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_15829/pegasus.MPT5bFPzt/mutation_overlap,-c   2   -pop   AFR,5.2,0,0
mutation_overlap_ID0000051,compute,0,1599014779.0,,,1599014795.0,1599014809.0,1599014854.0,1599014854.0,1599014859.0,16.0,,14.0,45.0,5.0,5.0,1454093.0,4.0,171512.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_25406/pegasus.7qKA5rtot/mutation_overlap,-c   2   -pop   ALL,24.8,0,0
mutation_overlap_ID0000039,compute,0,1599014779.0,,,1599014795.0,1599014809.0,1599014822.0,1599014822.0,1599014833.0,16.0,,14.0,13.0,11.0,4.0,1426949.0,4.0,140948.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_32353/pegasus.X9EVLkh9K/mutation_overlap,-c   2   -pop   GBR,2.0,0,0
mutation_overlap_ID0000049,compute,0,1599014779.0,,,1599014795.0,1599014808.0,1599014833.0,1599014833.0,1599014844.0,16.0,,13.0,25.0,11.0,4.0,1431341.0,4.0,147452.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_5903/pegasus.ZdrkDE1h8/mutation_overlap,-c   2   -pop   SAS,3.9,0,0
mutation_overlap_ID0000045,compute,0,1599014779.0,,,1599014795.0,1599014809.0,1599014833.0,1599014833.0,1599014844.0,16.0,,14.0,24.0,11.0,4.0,1430989.0,4.0,146724.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_26407/pegasus.Lrqb9fn5s/mutation_overlap,-c   2   -pop   EAS,4.0,0,0
frequency_ID0000040,compute,0,1599014779.0,,,1599014785.0,1599014808.0,1599014939.0,1599014939.0,1599014944.0,6.0,,23.0,131.0,5.0,4.0,1419476.0,4.0,222246.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_4729/pegasus.k3Yt8XSnT/frequency,-c   2   -pop   GBR,107.5,0,0
frequency_ID0000044,compute,0,1599014779.0,,,1599014795.0,1599014809.0,1599014944.0,1599014944.0,1599014949.0,16.0,,14.0,135.0,5.0,4.0,1423932.0,4.0,269314.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_26281/pegasus.gb2ofjbGo/frequency,-c   2   -pop   EUR,106.0,0,0
frequency_ID0000050,compute,0,1599014779.0,,,1599014785.0,1599014788.0,1599014929.0,1599014929.0,1599014934.0,6.0,,3.0,141.0,5.0,4.0,1423868.0,4.0,266872.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_25202/pegasus.i18YBLrUn/frequency,-c   2   -pop   SAS,108.1,0,0
frequency_ID0000026,compute,0,1599014822.0,,,1599014831.0,1599014833.0,1599014964.0,1599014964.0,1599014969.0,9.0,,2.0,131.0,5.0,5.0,2180525.0,4.0,225693.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_16268/pegasus.kpnfzzYFi/frequency,-c   1   -pop   GBR,112.1,0,0
mutation_overlap_ID0000037,compute,0,1599014822.0,,,1599014841.0,1599014851.0,1599014899.0,1599014899.0,1599014904.0,19.0,,10.0,48.0,5.0,6.0,2215142.0,4.0,173872.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_26044/pegasus.ku9cxOoXD/mutation_overlap,-c   1   -pop   ALL,26.2,0,0
frequency_ID0000030,compute,0,1599014822.0,,,1599014828.0,1599014831.0,1599014969.0,1599014969.0,1599014974.0,6.0,,3.0,138.0,5.0,5.0,2184981.0,4.0,272296.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_7744/pegasus.7s5lPzwQ2/frequency,-c   1   -pop   EUR,108.7,0,0
mutation_overlap_ID0000031,compute,0,1599014822.0,,,1599014828.0,1599014831.0,1599014854.0,1599014854.0,1599014859.0,6.0,,3.0,23.0,5.0,6.0,2192038.0,4.0,148776.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_27172/pegasus.cBN3Im137/mutation_overlap,-c   1   -pop   EAS,4.2,0,0
frequency_ID0000036,compute,0,1599014822.0,,,1599014831.0,1599014833.0,1599014964.0,1599014964.0,1599014969.0,9.0,,2.0,131.0,5.0,5.0,2184917.0,4.0,269241.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_381/pegasus.N8JKB4XlG/frequency,-c   1   -pop   SAS,106.5,0,0
mutation_overlap_ID0000025,compute,0,1599014822.0,,,1599014843.0,1599014851.0,1599014869.0,1599014869.0,1599014874.0,21.0,,8.0,18.0,5.0,5.0,2187998.0,5.0,142940.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_27643/pegasus.RUhldCK8u/mutation_overlap,-c   1   -pop   GBR,2.1,0,0
frequency_ID0000038,compute,0,1599014822.0,,,1599014833.0,1599014833.0,1599014974.0,1599014974.0,1599014979.0,11.0,,0.0,141.0,5.0,5.0,2207669.0,4.0,293939.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_7881/pegasus.B9kzdrOnO/frequency,-c   1   -pop   ALL,111.4,0,0
mutation_overlap_ID0000033,compute,0,1599014822.0,,,1599014831.0,1599014833.0,1599014859.0,1599014859.0,1599014864.0,9.0,,2.0,26.0,5.0,6.0,2195230.0,5.0,150627.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_27185/pegasus.FE5U77URw/mutation_overlap,-c   1   -pop   AFR,5.2,0,0
frequency_ID0000034,compute,0,1599014822.0,,,1599014839.0,1599014849.0,1599014985.0,1599014985.0,1599014990.0,17.0,,10.0,136.0,5.0,5.0,2187757.0,4.0,278059.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_8120/pegasus.U84uUL3XM/frequency,-c   1   -pop   AFR,108.1,0,0
mutation_overlap_ID0000027,compute,0,1599014822.0,,,1599014839.0,1599014849.0,1599014869.0,1599014869.0,1599014874.0,17.0,,10.0,20.0,5.0,5.0,2191390.0,4.0,148455.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_752/pegasus.GmbS9VMEQ/mutation_overlap,-c   1   -pop   AMR,3.3,0,0
mutation_overlap_ID0000029,compute,0,1599014822.0,,,1599014840.0,1599014849.0,1599014869.0,1599014869.0,1599014874.0,18.0,,9.0,20.0,5.0,5.0,2192454.0,4.0,147624.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_16461/pegasus.efZo9ntwc/mutation_overlap,-c   1   -pop   EUR,4.5,0,0
frequency_ID0000028,compute,0,1599014822.0,,,1599014840.0,1599014851.0,1599014979.0,1599014979.0,1599014985.0,18.0,,11.0,128.0,6.0,5.0,2183917.0,4.0,263986.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_784/pegasus.IgOBCTs5e/frequency,-c   1   -pop   AMR,107.0,0,0
mutation_overlap_ID0000035,compute,0,1599014822.0,,,1599014841.0,1599014849.0,1599014869.0,1599014869.0,1599014874.0,19.0,,8.0,20.0,5.0,5.0,2192390.0,4.0,149369.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_16465/pegasus.we6PrqSQ7/mutation_overlap,-c   1   -pop   SAS,4.4,0,0
frequency_ID0000032,compute,0,1599014822.0,,,1599014839.0,1599014841.0,1599014969.0,1599014969.0,1599014974.0,17.0,,2.0,128.0,5.0,5.0,2184565.0,5.0,270586.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_555/pegasus.QpesJfHxW/frequency,-c   1   -pop   EAS,107.5,0,0
stage_out_local_condorpool_2_0,transfer,0,1599014974.0,,,1599014979.0,1599014979.0,1599014995.0,1599014995.0,1599015000.0,5.0,,0.0,16.0,5.0,,,11.0,4020376.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_2,transfer,0,1599014979.0,,,1599014985.0,1599014985.0,1599015000.0,1599015000.0,1599015005.0,6.0,,0.0,15.0,5.0,,,11.0,3721144.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1599014990.0,,,1599014995.0,1599014995.0,1599015010.0,1599015010.0,1599015016.0,5.0,,0.0,15.0,6.0,,,12.0,3936738.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.8,0,0
cleanup_1000genome-20200901T234910Z_0_condorpool,auxiliary,0,1599015016.0,,,1599015021.0,1599015021.0,1599015026.0,1599015026.0,1599015031.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
